"","uni","metric","metrix","stage","col","barefoot2025.bad20.003","pval"
"928","Tau1.16.2","Tau1","4","16","3",868.315408988103,3.79589763791235e-11
"929","Tau2.16.2","Tau2","5","16","3",3606547.09624911,1.74852419568804e-17
"930","NPQ.16.2","NPQ","6","16","3",0.414241548491888,1.64915737945281e-114
"931","qP.16.2","qP","7","16","3",0.485052919450313,9.4512507334908e-93
"932","ABQ.16.2","ABQ","8","16","3",0.32383905109109,1.28982520137211e-33
"933","qm.16.2","qm","9","16","3",0.810984388481201,4.7256253667454e-93
"934","nTau1.16.2","nTau1","10","16","3",1.21376449536713,3.79589763791235e-11
"935","nTau2.16.2","nTau2","11","16","3",3.91327587920882,1.74852419568804e-17
"936","nCon.16.2","nCon","12","16","3",0.566785666443194,0.0204873966023914
"937","Fm.16.2","Fm","13","16","3",2534.18658545717,1.64915737945281e-114
"938","Fo.16.2","Fo","14","16","3",2371.94176586709,9.4512507334908e-93
"939","Quant.17.2","Quant","1","17","3",0.0606355194743404,1.19084760766647e-94
"940","Sigma.17.2","Sigma","2","17","3",3.20693080645301,9.60799958679931e-34
"941","Connect.17.2","Connect","3","17","3",0.100630806094133,0.127485839582175
"942","Tau1.17.2","Tau1","4","17","3",1766.76139250743,1.4389201718188e-08
"943","Tau2.17.2","Tau2","5","17","3",4575668.24498659,5.76511072034525e-10
"944","NPQ.17.2","NPQ","6","17","3",0.47384076029614,4.59881874101987e-116
"945","qP.17.2","qP","7","17","3",0.520143172701026,2.38169521533294e-94
"946","ABQ.17.2","ABQ","8","17","3",0.333577891395759,9.60799958679931e-34
"947","qm.17.2","qm","9","17","3",0.8209837204267,1.19084760766647e-94
"948","nTau1.17.2","nTau1","10","17","3",2.46964666043407,1.4389201718188e-08
"949","nTau2.17.2","nTau2","11","17","3",4.96481861916909,5.76511072034525e-10
"950","nCon.17.2","nCon","12","17","3",0.375232209103147,0.127485839582175
"951","Fm.17.2","Fm","13","17","3",2431.70908101645,4.59881874101987e-116
"952","Fo.17.2","Fo","14","17","3",2284.26113767855,2.38169521533294e-94
"953","Quant.18.2","Quant","1","18","3",0.0678317396758388,2.38499439718473e-91
"954","Sigma.18.2","Sigma","2","18","3",3.10145328227632,7.88569771790644e-30
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",1059.58098872329,3.11503723367e-09
"957","Tau2.18.2","Tau2","5","18","3",4151420.97119069,9.08981442926689e-13
"958","NPQ.18.2","NPQ","6","18","3",0.52820077086826,3.04719683903452e-111
"959","qP.18.2","qP","7","18","3",0.559415588613344,4.76998879436946e-91
"960","ABQ.18.2","ABQ","8","18","3",0.355496840794587,7.88569771790644e-30
"961","qm.18.2","qm","9","18","3",0.799738077961187,2.38499439718473e-91
"962","nTau1.18.2","nTau1","10","18","3",1.48112283942661,3.11503723367e-09
"963","nTau2.18.2","nTau2","11","18","3",4.50449006139364,9.08981442926689e-13
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",2345.21015111651,3.04719683903452e-111
"966","Fo.18.2","Fo","14","18","3",2186.13046666084,4.76998879436946e-91
"967","Quant.19.2","Quant","1","19","3",0.063476465430514,7.02793695844846e-94
"968","Sigma.19.2","Sigma","2","19","3",2.86553786069955,1.03975340726896e-33
"969","Connect.19.2","Connect","3","19","3",0.161561223380482,0.0145287630899772
"970","Tau1.19.2","Tau1","4","19","3",1532.76059860099,1.36934040928903e-10
"971","Tau2.19.2","Tau2","5","19","3",4457501.34381828,2.23062264778924e-13
"972","NPQ.19.2","NPQ","6","19","3",0.580403647719508,8.47459024368231e-113
"973","qP.19.2","qP","7","19","3",0.584362068865866,1.40558739168969e-93
"974","ABQ.19.2","ABQ","8","19","3",0.404521675500435,1.03975340726896e-33
"975","qm.19.2","qm","9","19","3",0.812596300314661,7.02793695844846e-94
"976","nTau1.19.2","nTau1","10","19","3",2.14255139920596,1.36934040928903e-10
"977","nTau2.19.2","nTau2","11","19","3",4.83660188673165,2.23062264778924e-13
"978","nCon.19.2","nCon","12","19","3",0.602429585009553,0.0145287630899772
"979","Fm.19.2","Fm","13","19","3",2267.7446777321,8.47459024368231e-113
"980","Fo.19.2","Fo","14","19","3",2123.79626109081,1.40558739168969e-93
"981","Quant.20.2","Quant","1","20","3",0.0627285920470233,1.68700267100947e-94
"982","Sigma.20.2","Sigma","2","20","3",3.09375955190113,4.54699626844046e-35
"983","Connect.20.2","Connect","3","20","3",0.088922445403444,0.147366595282287
"984","Tau1.20.2","Tau1","4","20","3",997.473920778259,1.47473102833477e-09
"985","Tau2.20.2","Tau2","5","20","3",3890710.21372125,2.92339690857102e-14
"986","NPQ.20.2","NPQ","6","20","3",0.641431754336953,5.20338068658398e-116
"987","qP.20.2","qP","7","20","3",0.615309703081177,3.37400534201895e-94
"988","ABQ.20.2","ABQ","8","20","3",0.357095650475591,4.54699626844046e-35
"989","qm.20.2","qm","9","20","3",0.814804272009553,1.68700267100947e-94
"990","nTau1.20.2","nTau1","10","20","3",1.39430720399883,1.47473102833477e-09
"991","nTau2.20.2","nTau2","11","20","3",4.22160643574613,2.92339690857102e-14
"992","nCon.20.2","nCon","12","20","3",0.331574066855594,0.147366595282287
"993","Fm.20.2","Fm","13","20","3",2183.43038101638,5.20338068658398e-116
"994","Fo.20.2","Fo","14","20","3",2046.46686738252,3.37400534201895e-94
"995","Quant.21.2","Quant","1","21","3",0.0649647910346742,9.26583928155929e-91
"996","Sigma.21.2","Sigma","2","21","3",3.35355083655216,5.74820070527935e-31
"997","Connect.21.2","Connect","3","21","3",0.0102265258417709,0.896530726282907
"998","Tau1.21.2","Tau1","4","21","3",1386.03272721182,2.05515464815692e-10
"999","Tau2.21.2","Tau2","5","21","3",4452874.21155669,9.74404445203048e-12
"1000","NPQ.21.2","NPQ","6","21","3",0.703424884169535,1.88566902275528e-113
"1001","qP.21.2","qP","7","21","3",0.646998930927253,1.85316785631186e-90
"1002","ABQ.21.2","ABQ","8","21","3",0.303109248472227,5.74820070527935e-31
"1003","qm.21.2","qm","9","21","3",0.80820226667299,9.26583928155929e-91
"1004","nTau1.21.2","nTau1","10","21","3",1.93744956762553,2.05515464815692e-10
"1005","nTau2.21.2","nTau2","11","21","3",4.8315812271961,9.74404445203048e-12
"1006","nCon.21.2","nCon","12","21","3",0.0381326755891093,0.896530726282907
"1007","Fm.21.2","Fm","13","21","3",2103.96830179664,1.88566902275528e-113
"1008","Fo.21.2","Fo","14","21","3",1967.28444072684,1.85316785631186e-90
"1009","Quant.22.2","Quant","1","22","3",0.0653145507466221,7.09671188287967e-93
"1010","Sigma.22.2","Sigma","2","22","3",2.79022047328451,2.80388752308184e-33
"1011","Connect.22.2","Connect","3","22","3",0.207308495773096,0.00211433023570154
"1012","Tau1.22.2","Tau1","4","22","3",1086.75545699687,4.48141002696484e-09
"1013","Tau2.22.2","Tau2","5","22","3",3973162.47350362,2.2231893837446e-14
"1014","NPQ.22.2","NPQ","6","22","3",0.76145175057197,7.27592764926879e-111
"1015","qP.22.2","qP","7","22","3",0.673220054667673,1.41934237657593e-92
"1016","ABQ.22.2","ABQ","8","22","3",0.420173142639886,2.80388752308184e-33
"1017","qm.22.2","qm","9","22","3",0.80716965933458,7.09671188287967e-93
"1018","nTau1.22.2","nTau1","10","22","3",1.51910835071609,4.48141002696484e-09
"1019","nTau2.22.2","nTau2","11","22","3",4.31107107624069,2.2231893837446e-14
"1020","nCon.22.2","nCon","12","22","3",0.773012041283101,0.00211433023570154
"1021","Fm.22.2","Fm","13","22","3",2034.65803682704,7.27592764926879e-111
"1022","Fo.22.2","Fo","14","22","3",1901.76526122868,1.41934237657593e-92
"1023","Quant.23.2","Quant","1","23","3",0.284556175840328,6.13401712911529e-72
"1024","Sigma.23.2","Sigma","2","23","3",4.00592677056048,1.57806433076663e-52
"1025","Connect.23.2","Connect","3","23","3",0.177143782591028,6.69518307238447e-09
"1026","Tau1.23.2","Tau1","4","23","3",874.549293474902,1.36488919198689e-19
"1027","Tau2.23.2","Tau2","5","23","3",923621.620794201,8.95797352081967e-18
"1028","NPQ.23.2","NPQ","6","23","3",1.36273015223559,4.61398311814602e-103
"1029","qP.23.2","qP","7","23","3",1,1.22680342582306e-71
"1030","ABQ.23.2","ABQ","8","23","3",0.167541076976396,1.57806433076663e-52
"1031","qm.23.2","qm","9","23","3",0.159895250009394,6.13401712911529e-72
"1032","nTau1.23.2","nTau1","10","23","3",1.22247845757485,1.36488919198689e-19
"1033","nTau2.23.2","nTau2","11","23","3",1.00217357869214,8.95797352081967e-18
"1034","nCon.23.2","nCon","12","23","3",0.660533840982466,6.69518307238447e-09
"1035","Fm.23.2","Fm","13","23","3",1516.86893122061,4.61398311814602e-103
"1036","Fo.23.2","Fo","14","23","3",1085.23450890147,1.22680342582306e-71
"1037","Quant.24.2","Quant","1","24","3",0.296195676529003,1.05467625483142e-71
"1038","Sigma.24.2","Sigma","2","24","3",4.13392085138753,1.27648009650322e-53
"1039","Connect.24.2","Connect","3","24","3",0.187363821195462,4.36477017748428e-10
"1040","Tau1.24.2","Tau1","4","24","3",903.387384285098,7.45052186380996e-20
"1041","Tau2.24.2","Tau2","5","24","3",896582.83900725,3.95113227323378e-18
"1042","NPQ.24.2","NPQ","6","24","3",1.28647292223859,2.01202591605745e-103
"1043","qP.24.2","qP","7","24","3",0.992816423627588,2.10935250966284e-71
"1044","ABQ.24.2","ABQ","8","24","3",0.140943033432086,1.27648009650322e-53
"1045","qm.24.2","qm","9","24","3",0.125531561408373,1.05467625483142e-71
"1046","nTau1.24.2","nTau1","10","24","3",1.26278944408651,7.45052186380996e-20
"1047","nTau2.24.2","nTau2","11","24","3",0.972835208847996,3.95113227323378e-18
"1048","nCon.24.2","nCon","12","24","3",0.698642326957166,4.36477017748428e-10
"1049","Fm.24.2","Fm","13","24","3",1567.45873783426,2.01202591605745e-103
"1050","Fo.24.2","Fo","14","24","3",1103.18423655015,2.10935250966284e-71
"1051","Quant.25.2","Quant","1","25","3",0.305513129152892,3.3076112491996e-71
"1052","Sigma.25.2","Sigma","2","25","3",4.22935959884362,3.6230872845876e-54
"1053","Connect.25.2","Connect","3","25","3",0.189171085128695,2.06750045809127e-10
"1054","Tau1.25.2","Tau1","4","25","3",935.291806107092,1.69631265565549e-18
"1055","Tau2.25.2","Tau2","5","25","3",852339.840132131,1.12239854604802e-16
"1056","NPQ.25.2","NPQ","6","25","3",1.20957129709352,2.16226876947912e-103
"1057","qP.25.2","qP","7","25","3",0.983498821960517,6.6152224983992e-71
"1058","ABQ.25.2","ABQ","8","25","3",0.121110210349576,3.6230872845876e-54
"1059","qm.25.2","qm","9","25","3",0.0980233332561433,3.3076112491996e-71
"1060","nTau1.25.2","nTau1","10","25","3",1.30738666538641,1.69631265565549e-18
"1061","nTau2.25.2","nTau2","11","25","3",0.924829441641482,1.12239854604802e-16
"1062","nCon.25.2","nCon","12","25","3",0.705381253777102,2.06750045809127e-10
"1063","Fm.25.2","Fm","13","25","3",1622.01236298582,2.16226876947912e-103
"1064","Fo.25.2","Fo","14","25","3",1126.46629044535,6.6152224983992e-71
"1065","Quant.26.2","Quant","1","26","3",0.308485467615001,1.85215437256936e-68
"1066","Sigma.26.2","Sigma","2","26","3",4.22332419307965,2.51872225716897e-52
"1067","Connect.26.2","Connect","3","26","3",0.22943919304152,6.12226986967537e-12
"1068","Tau1.26.2","Tau1","4","26","3",933.982850885039,6.58449101423814e-18
"1069","Tau2.26.2","Tau2","5","26","3",815313.93194242,3.25524945435084e-16
"1070","NPQ.26.2","NPQ","6","26","3",1.15406914200803,1.23925731690225e-100
"1071","qP.26.2","qP","7","26","3",0.973862137469406,3.70430874513872e-68
"1072","ABQ.26.2","ABQ","8","26","3",0.122364408858447,2.51872225716897e-52
"1073","qm.26.2","qm","9","26","3",0.0892479986382124,1.85215437256936e-68
"1074","nTau1.26.2","nTau1","10","26","3",1.30555695770403,6.58449101423814e-18
"1075","nTau2.26.2","nTau2","11","26","3",0.884654562579099,3.25524945435084e-16
"1076","nCon.26.2","nCon","12","26","3",0.855532998307491,6.12226986967537e-12
"1077","Fm.26.2","Fm","13","26","3",1663.8054419383,1.23925731690225e-100
"1078","Fo.26.2","Fo","14","26","3",1150.54564216158,3.70430874513872e-68
"1079","Quant.27.2","Quant","1","27","3",0.313588612931398,3.39338009197623e-69
"1080","Sigma.27.2","Sigma","2","27","3",4.35569419890046,1.51040965321404e-53
"1081","Connect.27.2","Connect","3","27","3",0.223269609443897,3.58219748025466e-12
"1082","Tau1.27.2","Tau1","4","27","3",883.880376109686,4.5935889928418e-18
"1083","Tau2.27.2","Tau2","5","27","3",769482.390525701,6.63914548979926e-17
"1084","NPQ.27.2","NPQ","6","27","3",1.10907319815106,9.06670896215946e-102
"1085","qP.27.2","qP","7","27","3",0.96750908259727,6.78676018395246e-69
"1086","ABQ.27.2","ABQ","8","27","3",0.0948570182351287,1.51040965321404e-53
"1087","qm.27.2","qm","9","27","3",0.0741818114168776,3.39338009197623e-69
"1088","nTau1.27.2","nTau1","10","27","3",1.23552180183455,4.5935889928418e-18
"1089","nTau2.27.2","nTau2","11","27","3",0.834925150832463,6.63914548979926e-17
"1090","nCon.27.2","nCon","12","27","3",0.832527851350633,3.58219748025466e-12
"1091","Fm.27.2","Fm","13","27","3",1699.30183737872,9.06670896215946e-102
"1092","Fo.27.2","Fo","14","27","3",1166.42013124335,6.78676018395246e-69
"1093","Quant.1.3","Quant","1","1","4",0.360097888756785,5.23036444280641e-76
"1094","Sigma.1.3","Sigma","2","1","4",4.13074476895427,4.76243866765388e-63
"1095","Connect.1.3","Connect","3","1","4",0.299777944348045,2.59954105810469e-26
"1096","Tau1.1.3","Tau1","4","1","4",635.811351219445,4.18256416719521e-25
"1097","Tau2.1.3","Tau2","5","1","4",1048311.87308574,3.37131234106558e-23
"1098","NPQ.1.3","NPQ","6","1","4",0.728055866750439,5.54143263904343e-108
"1099","qP.1.3","qP","7","1","4",0.891677408814329,1.04607288856128e-75
"1100","ABQ.1.3","ABQ","8","1","4",0,4.76243866765388e-63
"1101","qm.1.3","qm","9","1","4",0,5.23036444280641e-76
"1102","nTau1.1.3","nTau1","10","1","4",1,4.18256416719521e-25
"1103","nTau2.1.3","nTau2","11","1","4",1,3.37131234106558e-23
"1104","nCon.1.3","nCon","12","1","4",1,2.59954105810469e-26
"1105","Fm.1.3","Fm","13","1","4",1596.92038906596,5.54143263904343e-108
"1106","Fo.1.3","Fo","14","1","4",1021.87272845064,1.04607288856128e-75
"1107","Quant.3.3","Quant","1","3","4",0.0634460936673432,6.128651356411e-89
"1108","Sigma.3.3","Sigma","2","3","4",3.69122499220814,5.37340109696402e-27
"1109","Connect.3.3","Connect","3","3","4",0.0371272902385738,0.695044638198587
"1110","Tau1.3.3","Tau1","4","3","4",1594.62709221954,4.2528793394015e-08
"1111","Tau2.3.3","Tau2","5","3","4",4273714.70308788,1.50892428761891e-13
"1112","NPQ.3.3","NPQ","6","3","4",0.0506687552197171,4.23195856292643e-107
"1113","qP.3.3","qP","7","3","4",0.153798329831317,1.2257302712822e-88
"1114","ABQ.3.3","ABQ","8","3","4",0.106402065808923,5.37340109696402e-27
"1115","qm.3.3","qm","9","3","4",0.823808759650364,6.128651356411e-89
"1116","nTau1.3.3","nTau1","10","3","4",2.50801922482376,4.2528793394015e-08
"1117","nTau2.3.3","nTau2","11","3","4",4.07675884706721,1.50892428761891e-13
"1118","nCon.3.3","nCon","12","3","4",0.123849305589569,0.695044638198587
"1119","Fm.3.3","Fm","13","3","4",2626.48682884049,4.23195856292643e-107
"1120","Fo.3.3","Fo","14","3","4",2459.84649948184,1.2257302712822e-88
"1121","Quant.4.3","Quant","1","4","4",0.075341663817142,6.36588921602703e-90
"1122","Sigma.4.3","Sigma","2","4","4",3.50956073085063,1.18871371720229e-31
"1123","Connect.4.3","Connect","3","4","4",0.076183209946271,0.311400580042436
"1124","Tau1.4.3","Tau1","4","4","4",978.808315725338,1.44942202923731e-10
"1125","Tau2.4.3","Tau2","5","4","4",3065375.49122504,9.52876348916887e-20
"1126","NPQ.4.3","NPQ","6","4","4",0.0829199271653198,6.12979131593837e-109
"1127","qP.4.3","qP","7","4","4",0.206944771874403,1.27317784320541e-89
"1128","ABQ.4.3","ABQ","8","4","4",0.150380639048996,1.18871371720229e-31
"1129","qm.4.3","qm","9","4","4",0.790774491688206,6.36588921602703e-90
"1130","nTau1.4.3","nTau1","10","4","4",1.53946341764432,1.44942202923731e-10
"1131","nTau2.4.3","nTau2","11","4","4",2.92410643237495,9.52876348916887e-20
"1132","nCon.4.3","nCon","12","4","4",0.254132138079583,0.311400580042436
"1133","Fm.4.3","Fm","13","4","4",2548.26564534863,6.12979131593837e-109
"1134","Fo.4.3","Fo","14","4","4",2356.27507178,1.27317784320541e-89
"1135","Quant.5.3","Quant","1","5","4",0.0868506643506585,1.45058936032479e-89
"1136","Sigma.5.3","Sigma","2","5","4",3.68721467305499,4.03942714384007e-35
"1137","Connect.5.3","Connect","3","5","4",0.00699703140657832,0.913301150549496
"1138","Tau1.5.3","Tau1","4","5","4",1063.23037786741,7.69900297138341e-14
"1139","Tau2.5.3","Tau2","5","5","4",2802001.76523466,1.21456919781133e-19
"1140","NPQ.5.3","NPQ","6","5","4",0.146584252591318,8.03764390702675e-111
"1141","qP.5.3","qP","7","5","4",0.288293680273761,2.90117872064957e-89
"1142","ABQ.5.3","ABQ","8","5","4",0.107372912321466,4.03942714384007e-35
"1143","qm.5.3","qm","9","5","4",0.758813736313465,1.45058936032479e-89
"1144","nTau1.5.3","nTau1","10","5","4",1.67224189349278,7.69900297138341e-14
"1145","nTau2.5.3","nTau2","11","5","4",2.67287039017013,1.21456919781133e-19
"1146","nCon.5.3","nCon","12","5","4",0.0233407144804979,0.913301150549496
"1147","Fm.5.3","Fm","13","5","4",2406.77267354938,8.03764390702675e-111
"1148","Fo.5.3","Fo","14","5","4",2197.7428679106,2.90117872064957e-89
"1149","Quant.6.3","Quant","1","6","4",0.0890173347310215,4.40617269708766e-93
"1150","Sigma.6.3","Sigma","2","6","4",3.37706162133641,1.56249247532634e-40
"1151","Connect.6.3","Connect","3","6","4",0.194983569352483,5.20994267051752e-05
"1152","Tau1.6.3","Tau1","4","6","4",1056.0035817865,6.89558430452597e-12
"1153","Tau2.6.3","Tau2","5","6","4",2612546.78967389,4.71631180993017e-19
"1154","NPQ.6.3","NPQ","6","6","4",0.196570168152182,2.98471382028482e-112
"1155","qP.6.3","qP","7","6","4",0.337968562946745,8.81234539417532e-93
"1156","ABQ.6.3","ABQ","8","6","4",0.182456963519599,1.56249247532634e-40
"1157","qm.6.3","qm","9","6","4",0.752796843551768,4.40617269708766e-93
"1158","nTau1.6.3","nTau1","10","6","4",1.66087563514108,6.89558430452597e-12
"1159","nTau2.6.3","nTau2","11","6","4",2.49214652313703,4.71631180993017e-19
"1160","nCon.6.3","nCon","12","6","4",0.650426667567329,5.20994267051752e-05
"1161","Fm.6.3","Fm","13","6","4",2306.23136069013,2.98471382028482e-112
"1162","Fo.6.3","Fo","14","6","4",2100.9367916884,8.81234539417532e-93
"1163","Quant.7.3","Quant","1","7","4",0.0905827684818283,2.68033609283055e-89
"1164","Sigma.7.3","Sigma","2","7","4",3.5642248252291,3.15719801485831e-36
"1165","Connect.7.3","Connect","3","7","4",0.0975869603279158,0.0984887562381971
"1166","Tau1.7.3","Tau1","4","7","4",1169.72145631616,3.85759894248034e-10
"1167","Tau2.7.3","Tau2","5","7","4",2552029.21821671,4.90497119380292e-16
"1168","NPQ.7.3","NPQ","6","7","4",0.253816233539793,1.30190473153107e-109
"1169","qP.7.3","qP","7","7","4",0.388958505691232,5.3606721856611e-89
"1170","ABQ.7.3","ABQ","8","7","4",0.137147167257345,3.15719801485831e-36
"1171","qm.7.3","qm","9","7","4",0.748449598539554,2.68033609283055e-89
"1172","nTau1.7.3","nTau1","10","7","4",1.83973037611347,3.85759894248034e-10
"1173","nTau2.7.3","nTau2","11","7","4",2.4344179282304,4.90497119380292e-16
"1174","nCon.7.3","nCon","12","7","4",0.325530820955315,0.0984887562381971
"1175","Fm.7.3","Fm","13","7","4",2200.93469301157,1.30190473153107e-109
"1176","Fo.7.3","Fo","14","7","4",2001.56793527088,5.3606721856611e-89
"1177","Quant.8.3","Quant","1","8","4",0.0971380925096462,3.35379886633242e-91
"1178","Sigma.8.3","Sigma","2","8","4",3.49108740154674,2.47974716468357e-41
"1179","Connect.8.3","Connect","3","8","4",0.218832660483657,2.3965115758539e-06
"1180","Tau1.8.3","Tau1","4","8","4",826.485363579836,9.43947370139169e-15
"1181","Tau2.8.3","Tau2","5","8","4",2538297.11972395,9.84258176567047e-21
"1182","NPQ.8.3","NPQ","6","8","4",0.299539833138677,1.74387325030555e-111
"1183","qP.8.3","qP","7","8","4",0.43223876611753,6.70759773266484e-91
"1184","ABQ.8.3","ABQ","8","8","4",0.154852793669329,2.47974716468357e-41
"1185","qm.8.3","qm","9","8","4",0.73024531511415,3.35379886633242e-91
"1186","nTau1.8.3","nTau1","10","8","4",1.29989085912778,9.43947370139169e-15
"1187","nTau2.8.3","nTau2","11","8","4",2.42131867900379,9.84258176567047e-21
"1188","nCon.8.3","nCon","12","8","4",0.729982524096538,2.3965115758539e-06
"1189","Fm.8.3","Fm","13","8","4",2123.49600734735,1.74387325030555e-111
"1190","Fo.8.3","Fo","14","8","4",1917.22365574178,6.70759773266484e-91
"1191","Quant.9.3","Quant","1","9","4",0.0973007378246412,9.58955634606998e-89
"1192","Sigma.9.3","Sigma","2","9","4",3.20110980184847,6.96287839440641e-38
"1193","Connect.9.3","Connect","3","9","4",0.197968850520626,0.000282101652727094
"1194","Tau1.9.3","Tau1","4","9","4",886.299074809658,5.13330718244695e-12
"1195","Tau2.9.3","Tau2","5","9","4",2636873.53575164,1.80250213140981e-17
"1196","NPQ.9.3","NPQ","6","9","4",0.352460051397115,6.91827847192677e-107
"1197","qP.9.3","qP","7","9","4",0.470904045711366,1.917911269214e-88
"1198","ABQ.9.3","ABQ","8","9","4",0.225052628303914,6.96287839440641e-38
"1199","qm.9.3","qm","9","9","4",0.729793645387464,9.58955634606998e-89
"1200","nTau1.9.3","nTau1","10","9","4",1.393965479084,5.13330718244695e-12
"1201","nTau2.9.3","nTau2","11","9","4",2.51535216136579,1.80250213140981e-17
"1202","nCon.9.3","nCon","12","9","4",0.660384975789888,0.000282101652727094
"1203","Fm.9.3","Fm","13","9","4",2040.40603211026,6.91827847192677e-107
"1204","Fo.9.3","Fo","14","9","4",1841.87301972408,1.917911269214e-88
"1205","Quant.10.3","Quant","1","10","4",0.194000006422493,1.1977083613858e-84
"1206","Sigma.10.3","Sigma","2","10","4",3.65610210682879,1.23525150197478e-52
"1207","Connect.10.3","Connect","3","10","4",0.208087448926212,3.18390291413798e-12
"1208","Tau1.10.3","Tau1","4","10","4",867.417175913632,3.70613693624777e-18
"1209","Tau2.10.3","Tau2","5","10","4",1270908.06385665,1.3634944399611e-21
"1210","NPQ.10.3","NPQ","6","10","4",0.636457642937656,1.73390681313404e-109
"1211","qP.10.3","qP","7","10","4",0.718601299371813,2.3954167227716e-84
"1212","ABQ.10.3","ABQ","8","10","4",0.114904863087352,1.23525150197478e-52
"1213","qm.10.3","qm","9","10","4",0.461257584452201,1.1977083613858e-84
"1214","nTau1.10.3","nTau1","10","10","4",1.36426815005738,3.70613693624777e-18
"1215","nTau2.10.3","nTau2","11","10","4",1.21233775604934,1.3634944399611e-21
"1216","nCon.10.3","nCon","12","10","4",0.694138621100893,3.18390291413798e-12
"1217","Fm.10.3","Fm","13","10","4",1686.30557531879,1.73390681313404e-109
"1218","Fo.10.3","Fo","14","10","4",1359.16228287666,2.3954167227716e-84
"1219","Quant.11.3","Quant","1","11","4",0.198019691156602,8.34173787062431e-85
"1220","Sigma.11.3","Sigma","2","11","4",3.44315145907693,1.51280413050082e-53
"1221","Connect.11.3","Connect","3","11","4",0.234670066768963,7.65149145283917e-15
"1222","Tau1.11.3","Tau1","4","11","4",783.895736806976,9.03120229039389e-16
"1223","Tau2.11.3","Tau2","5","11","4",1149148.04671467,3.8923459159325e-20
"1224","NPQ.11.3","NPQ","6","11","4",0.660564646041518,9.07899206819959e-109
"1225","qP.11.3","qP","7","11","4",0.732154020098829,1.66834757412486e-84
"1226","ABQ.11.3","ABQ","8","11","4",0.166457466712815,1.51280413050082e-53
"1227","qm.11.3","qm","9","11","4",0.450094828824872,8.34173787062431e-85
"1228","nTau1.11.3","nTau1","10","11","4",1.23290616832102,9.03120229039389e-16
"1229","nTau2.11.3","nTau2","11","11","4",1.09618909812794,3.8923459159325e-20
"1230","nCon.11.3","nCon","12","11","4",0.782812982720666,7.65149145283917e-15
"1231","Fm.11.3","Fm","13","11","4",1661.82488205872,9.07899206819959e-109
"1232","Fo.11.3","Fo","14","11","4",1332.75083215709,1.66834757412486e-84
"1233","Quant.12.3","Quant","1","12","4",0.202393196193044,3.44911217562403e-84
"1234","Sigma.12.3","Sigma","2","12","4",3.45106154530597,3.10558666850106e-53
"1235","Connect.12.3","Connect","3","12","4",0.252420212499043,7.63890691174149e-16
"1236","Tau1.12.3","Tau1","4","12","4",796.448425694446,7.90198333275252e-17
"1237","Tau2.12.3","Tau2","5","12","4",1213552.03124499,1.61573436391947e-19
"1238","NPQ.12.3","NPQ","6","12","4",0.688056283760951,5.47683346692381e-108
"1239","qP.12.3","qP","7","12","4",0.746960504066081,6.89822435124805e-84
"1240","ABQ.12.3","ABQ","8","12","4",0.164542536918921,3.10558666850106e-53
"1241","qm.12.3","qm","9","12","4",0.437949506197347,3.44911217562403e-84
"1242","nTau1.12.3","nTau1","10","12","4",1.25264895659209,7.90198333275252e-17
"1243","nTau2.12.3","nTau2","11","12","4",1.15762499920264,1.61573436391947e-19
"1244","nCon.12.3","nCon","12","12","4",0.842023962263149,7.63890691174149e-16
"1245","Fm.12.3","Fm","13","12","4",1634.76044821833,5.47683346692381e-108
"1246","Fo.12.3","Fo","14","12","4",1303.89605609345,6.89822435124805e-84
"1247","Quant.13.3","Quant","1","13","4",0.210221503732154,1.0764433208447e-82
"1248","Sigma.13.3","Sigma","2","13","4",3.37232973297727,2.98404224549895e-52
"1249","Connect.13.3","Connect","3","13","4",0.262569806021981,1.25018260525334e-15
"1250","Tau1.13.3","Tau1","4","13","4",783.98868730409,2.94350434800659e-15
"1251","Tau2.13.3","Tau2","5","13","4",1073834.60061907,3.77103161097094e-20
"1252","NPQ.13.3","NPQ","6","13","4",0.710866871310024,7.25871353420563e-106
"1253","qP.13.3","qP","7","13","4",0.762360456612844,2.1528866416894e-82
"1254","ABQ.13.3","ABQ","8","13","4",0.183602492624834,2.98404224549895e-52
"1255","qm.13.3","qm","9","13","4",0.416210118704305,1.0764433208447e-82
"1256","nTau1.13.3","nTau1","10","13","4",1.23305236026449,2.94350434800659e-15
"1257","nTau2.13.3","nTau2","11","13","4",1.02434650239933,3.77103161097094e-20
"1258","nCon.13.3","nCon","12","13","4",0.875881001162431,1.25018260525334e-15
"1259","Fm.13.3","Fm","13","13","4",1612.96456979484,7.25871353420563e-106
"1260","Fo.13.3","Fo","14","13","4",1273.88473246588,2.1528866416894e-82
"1261","Quant.14.3","Quant","1","14","4",0.211449676968104,7.2482306239547e-83
"1262","Sigma.14.3","Sigma","2","14","4",3.34579610353711,4.73062021846474e-52
"1263","Connect.14.3","Connect","3","14","4",0.224582085140377,1.27343872655296e-12
"1264","Tau1.14.3","Tau1","4","14","4",750.406924667204,2.11338365169041e-16
"1265","Tau2.14.3","Tau2","5","14","4",1099625.49147008,5.29886634034279e-20
"1266","NPQ.14.3","NPQ","6","14","4",0.73753948274456,9.20524705889546e-106
