"","uni","metric","metrix","stage","col","ASnormalized.t5_aabr1.002r","pval"
"747","Tau2.3.2","Tau2","5","3","3",3820262.38297485,3.36624046412557e-14
"748","NPQ.3.2","NPQ","6","3","3",0.118769463174065,2.27005821553434e-108
"749","qP.3.2","qP","7","3","3",0.297447001581653,1.85105118286795e-94
"750","ABQ.3.2","ABQ","8","3","3",0.30538061991481,4.13064653163922e-31
"751","qm.3.2","qm","9","3","3",0.891461136812504,9.25525591433987e-95
"752","nTau1.3.2","nTau1","10","3","3",3.3357540396457,5.71969324474816e-05
"753","nTau2.3.2","nTau2","11","3","3",3.46840027846822,3.36624046412557e-14
"754","nCon.3.2","nCon","12","3","3",1.47114734879399,9.39057829893645e-14
"755","Fm.3.2","Fm","13","3","3",2704.47418958927,2.27005821553434e-108
"756","Fo.3.2","Fo","14","3","3",2599.23861866055,1.85105118286795e-94
"757","Quant.4.2","Quant","1","4","3",0.0378640543183109,3.40346510958106e-91
"758","Sigma.4.2","Sigma","2","4","3",2.81487519347138,1.78630941915335e-26
"759","Connect.4.2","Connect","3","4","3",0.410527258733317,1.61456783382643e-07
"760","Tau1.4.2","Tau1","4","4","3",2317.57943029225,5.20678600336874e-07
"761","Tau2.4.2","Tau2","5","4","3",3864537.24176884,8.84542224547126e-13
"762","NPQ.4.2","NPQ","6","4","3",0.148359478980087,1.62974706883114e-109
"763","qP.4.2","qP","7","4","3",0.342237194121471,6.80693021916212e-91
"764","ABQ.4.2","ABQ","8","4","3",0.200838589796667,1.78630941915335e-26
"765","qm.4.2","qm","9","4","3",0.894383283281609,3.40346510958106e-91
"766","nTau1.4.2","nTau1","10","4","3",3.83270690337643,5.20678600336874e-07
"767","nTau2.4.2","nTau2","11","4","3",3.50859723804214,8.84542224547126e-13
"768","nCon.4.2","nCon","12","4","3",1.1990586146991,1.61456783382643e-07
"769","Fm.4.2","Fm","13","4","3",2634.78744473129,1.62974706883114e-109
"770","Fo.4.2","Fo","14","4","3",2535.02370980678,6.80693021916212e-91
"771","Quant.5.2","Quant","1","5","3",0.0403747759155542,1.31524883808532e-99
"772","Sigma.5.2","Sigma","2","5","3",2.5837472303069,1.59851445695978e-34
"773","Connect.5.2","Connect","3","5","3",0.395932743117844,5.43945224073838e-11
"774","Tau1.5.2","Tau1","4","5","3",1720.97579410911,1.96711335739315e-09
"775","Tau2.5.2","Tau2","5","5","3",6114300.760735,3.16818886697827e-11
"776","NPQ.5.2","NPQ","6","5","3",0.153578805197926,3.08282533482913e-115
"777","qP.5.2","qP","7","5","3",0.354830577733319,2.63049767617063e-99
"778","ABQ.5.2","ABQ","8","5","3",0.26645732465509,1.59851445695978e-34
"779","qm.5.2","qm","9","5","3",0.887379961094673,1.31524883808532e-99
"780","nTau1.5.2","nTau1","10","5","3",2.84607108624276,1.96711335739315e-09
"781","nTau2.5.2","nTau2","11","5","3",5.55114815036812,3.16818886697827e-11
"782","nCon.5.2","nCon","12","5","3",1.1564312877584,5.43945224073838e-11
"783","Fm.5.2","Fm","13","5","3",2622.86644277915,3.08282533482913e-115
"784","Fo.5.2","Fo","14","5","3",2516.96879789551,2.63049767617063e-99
"785","Quant.6.2","Quant","1","6","3",0.0422129124577253,1.68683253946402e-94
"786","Sigma.6.2","Sigma","2","6","3",2.80092528667858,5.73986667487091e-30
"787","Connect.6.2","Connect","3","6","3",0.502484101822057,4.97016106350095e-12
"788","Tau1.6.2","Tau1","4","6","3",1111.51304376417,3.54194169219802e-11
"789","Tau2.6.2","Tau2","5","6","3",6506111.52766191,7.24579014083068e-09
"790","NPQ.6.2","NPQ","6","6","3",0.172994701516958,2.22468034351051e-110
"791","qP.6.2","qP","7","6","3",0.387197091017076,3.37366507892805e-94
"792","ABQ.6.2","ABQ","8","6","3",0.204799059237938,5.73986667487091e-30
"793","qm.6.2","qm","9","6","3",0.882252724987516,1.68683253946402e-94
"794","nTau1.6.2","nTau1","10","6","3",1.83816945401983,3.54194169219802e-11
"795","nTau2.6.2","nTau2","11","6","3",5.90687151093424,7.24579014083068e-09
"796","nCon.6.2","nCon","12","6","3",1.46764405583716,4.97016106350095e-12
"797","Fm.6.2","Fm","13","6","3",2579.45166618569,2.22468034351051e-110
"798","Fo.6.2","Fo","14","6","3",2470.56549881206,3.37366507892805e-94
"799","Quant.7.2","Quant","1","7","3",0.0463388449744944,4.72314435481362e-93
"800","Sigma.7.2","Sigma","2","7","3",2.98750632840652,9.88206288927773e-32
"801","Connect.7.2","Connect","3","7","3",0.510481526527668,1.41082256617067e-14
"802","Tau1.7.2","Tau1","4","7","3",1536.80099410162,3.70194724099763e-10
"803","Tau2.7.2","Tau2","5","7","3",7607880.16828244,1.8240066256722e-06
"804","NPQ.7.2","NPQ","6","7","3",0.199982712758062,2.5939812792777e-111
"805","qP.7.2","qP","7","7","3",0.433209464821334,9.44628870962725e-93
"806","ABQ.7.2","ABQ","8","7","3",0.151827485659709,9.88206288927773e-32
"807","qm.7.2","qm","9","7","3",0.870743987910407,4.72314435481362e-93
"808","nTau1.7.2","nTau1","10","7","3",2.54149122235966,3.70194724099763e-10
"809","nTau2.7.2","nTau2","11","7","3",6.90716266291529,1.8240066256722e-06
"810","nCon.7.2","nCon","12","7","3",1.49100275074638,1.41082256617067e-14
"811","Fm.7.2","Fm","13","7","3",2521.43893831655,2.5939812792777e-111
"812","Fo.7.2","Fo","14","7","3",2404.59837024125,9.44628870962725e-93
"813","Quant.8.2","Quant","1","8","3",0.047114399481667,3.09323382428973e-90
"814","Sigma.8.2","Sigma","2","8","3",3.16336897502088,3.23443416603363e-29
"815","Connect.8.2","Connect","3","8","3",0.250725230719487,0.000536177232191159
"816","Tau1.8.2","Tau1","4","8","3",1540.81633993014,8.1224050723281e-11
"817","Tau2.8.2","Tau2","5","8","3",10595316.3558266,0.000901754303065993
"818","NPQ.8.2","NPQ","6","8","3",0.231211614418762,3.35224838362598e-111
"819","qP.8.2","qP","7","8","3",0.477080427653067,6.18646764857946e-90
"820","ABQ.8.2","ABQ","8","8","3",0.101898934299281,3.23443416603363e-29
"821","qm.8.2","qm","9","8","3",0.868580682312038,3.09323382428973e-90
"822","nTau1.8.2","nTau1","10","8","3",2.54813161771149,8.1224050723281e-11
"823","nTau2.8.2","nTau2","11","8","3",9.61944351329911,0.000901754303065993
"824","nCon.8.2","nCon","12","8","3",0.732312511340241,0.000536177232191159
"825","Fm.8.2","Fm","13","8","3",2457.48423895699,3.35224838362598e-111
"826","Fo.8.2","Fo","14","8","3",2341.70134480287,6.18646764857946e-90
"827","Quant.9.2","Quant","1","9","3",0.0509556586586657,1.69026828380106e-94
"828","Sigma.9.2","Sigma","2","9","3",3.28221918392471,3.07904662008549e-34
"829","Connect.9.2","Connect","3","9","3",0.291543362693033,7.8762783494516e-07
"830","Tau1.9.2","Tau1","4","9","3",1348.77446356624,2.93910468735156e-10
"831","Tau2.9.2","Tau2","5","9","3",8626749.76931892,5.74289114480101e-05
"832","NPQ.9.2","NPQ","6","9","3",0.250561630574695,2.58985486555507e-115
"833","qP.9.2","qP","7","9","3",0.508835758821595,3.38053656760211e-94
"834","ABQ.9.2","ABQ","8","9","3",0.0681565855191901,3.07904662008549e-34
"835","qm.9.2","qm","9","9","3",0.857866003452548,1.69026828380106e-94
"836","nTau1.9.2","nTau1","10","9","3",2.23054154262851,2.93910468735156e-10
"837","nTau2.9.2","nTau2","11","9","3",7.83219012273231,5.74289114480101e-05
"838","nCon.9.2","nCon","12","9","3",0.851533176320733,7.8762783494516e-07
"839","Fm.9.2","Fm","13","9","3",2419.45943588918,2.58985486555507e-115
"840","Fo.9.2","Fo","14","9","3",2296.17428673552,3.38053656760211e-94
"841","Quant.10.2","Quant","1","10","3",0.0898875000060437,9.75376342980182e-87
"842","Sigma.10.2","Sigma","2","10","3",3.96831094163456,9.54282673244586e-40
"843","Connect.10.2","Connect","3","10","3",0.309280744558076,1.32729935796396e-10
"844","Tau1.10.2","Tau1","4","10","3",1276.93591822453,2.38516957148388e-16
"845","Tau2.10.2","Tau2","5","10","3",4610133.18990377,8.92251449208849e-08
"846","NPQ.10.2","NPQ","6","10","3",0.293909711868685,6.21005535249295e-112
"847","qP.10.2","qP","7","10","3",0.625991370816144,1.95075268596036e-86
"848","ABQ.10.2","ABQ","8","10","3",-0.126629335324469,9.54282673244586e-40
"849","qm.10.2","qm","9","10","3",0.749270837590374,9.75376342980182e-87
"850","nTau1.10.2","nTau1","10","10","3",2.11173824076068,2.38516957148388e-16
"851","nTau2.10.2","nTau2","11","10","3",4.1855206885519,8.92251449208849e-08
"852","nCon.10.2","nCon","12","10","3",0.903340115019785,1.32729935796396e-10
"853","Fm.10.2","Fm","13","10","3",2338.40360691409,6.21005535249295e-112
"854","Fo.10.2","Fo","14","10","3",2128.21035268347,1.95075268596036e-86
"855","Quant.11.2","Quant","1","11","3",0.0977141912863828,2.65439750591294e-89
"856","Sigma.11.2","Sigma","2","11","3",3.90045798419121,4.52963075079368e-44
"857","Connect.11.2","Connect","3","11","3",0.26872240534955,4.25855377409834e-11
"858","Tau1.11.2","Tau1","4","11","3",1271.06765367584,1.6416817371553e-16
"859","Tau2.11.2","Tau2","5","11","3",4311591.78494988,4.87342195735508e-07
"860","NPQ.11.2","NPQ","6","11","3",0.282244246621173,1.64277974307869e-114
"861","qP.11.2","qP","7","11","3",0.625368264254127,5.30879501182589e-89
"862","ABQ.11.2","ABQ","8","11","3",-0.107365438551118,4.52963075079368e-44
"863","qm.11.2","qm","9","11","3",0.727439328770725,2.65439750591294e-89
"864","nTau1.11.2","nTau1","10","11","3",2.10203357314384,1.6416817371553e-16
"865","nTau2.11.2","nTau2","11","11","3",3.91447619257934,4.87342195735508e-07
"866","nCon.11.2","nCon","12","11","3",0.784878246797138,4.25855377409834e-11
"867","Fm.11.2","Fm","13","11","3",2359.67768639075,1.64277974307869e-114
"868","Fo.11.2","Fo","14","11","3",2129.10368956856,5.30879501182589e-89
"869","Quant.12.2","Quant","1","12","3",0.106711445460729,2.71780450560229e-84
"870","Sigma.12.2","Sigma","2","12","3",4.05021893852412,1.28357342490782e-41
"871","Connect.12.2","Connect","3","12","3",0.340249457825583,2.00982265739225e-13
"872","Tau1.12.2","Tau1","4","12","3",1165.71258832908,1.50130453927883e-17
"873","Tau2.12.2","Tau2","5","12","3",3904903.84501143,1.25751863777763e-07
"874","NPQ.12.2","NPQ","6","12","3",0.278600505685896,4.10038012413749e-110
"875","qP.12.2","qP","7","12","3",0.635986814124121,5.43560901120458e-84
"876","ABQ.12.2","ABQ","8","12","3",-0.149883549384476,1.28357342490782e-41
"877","qm.12.2","qm","9","12","3",0.702342691274202,2.71780450560229e-84
"878","nTau1.12.2","nTau1","10","12","3",1.92780218284829,1.50130453927883e-17
"879","nTau2.12.2","nTau2","11","12","3",3.54524590870712,1.25751863777763e-07
"880","nCon.12.2","nCon","12","12","3",0.993792823432196,2.00982265739225e-13
"881","Fm.12.2","Fm","13","12","3",2366.40226857395,4.10038012413749e-110
"882","Fo.12.2","Fo","14","12","3",2113.88006195287,5.43560901120458e-84
"883","Quant.13.2","Quant","1","13","3",0.112894100841528,1.80886833226165e-87
"884","Sigma.13.2","Sigma","2","13","3",3.96190687134421,1.59349080335485e-45
"885","Connect.13.2","Connect","3","13","3",0.307006486952488,3.39593353792772e-14
"886","Tau1.13.2","Tau1","4","13","3",1192.53891048682,7.75185617649444e-20
"887","Tau2.13.2","Tau2","5","13","3",3253152.08679765,2.40194749324253e-11
"888","NPQ.13.2","NPQ","6","13","3",0.274220712679057,5.68238931587499e-113
"889","qP.13.2","qP","7","13","3",0.641158839229357,3.61773666452331e-87
"890","ABQ.13.2","ABQ","8","13","3",-0.124811178037725,1.59349080335485e-45
"891","qm.13.2","qm","9","13","3",0.685097000772288,1.80886833226165e-87
"892","nTau1.13.2","nTau1","10","13","3",1.97216632794825,7.75185617649444e-20
"893","nTau2.13.2","nTau2","11","13","3",2.9535232066867,2.40194749324253e-11
"894","nCon.13.2","nCon","12","13","3",0.896697515494386,3.39593353792772e-14
"895","Fm.13.2","Fm","13","13","3",2374.53614365865,5.68238931587499e-113
"896","Fo.13.2","Fo","14","13","3",2106.4650208046,3.61773666452331e-87
"897","Quant.14.2","Quant","1","14","3",0.122140476955273,4.89053802979596e-84
"898","Sigma.14.2","Sigma","2","14","3",4.21053241662648,2.77902212892578e-43
"899","Connect.14.2","Connect","3","14","3",0.232359154604411,1.8272255916059e-08
"900","Tau1.14.2","Tau1","4","14","3",1215.59389065486,8.13286207759191e-17
"901","Tau2.14.2","Tau2","5","14","3",2926217.0685765,1.92458134395852e-09
"902","NPQ.14.2","NPQ","6","14","3",0.267383492439832,8.79051172017619e-111
"903","qP.14.2","qP","7","14","3",0.648629422391922,9.78107605959193e-84
"904","ABQ.14.2","ABQ","8","14","3",-0.195397590480163,2.77902212892578e-43
"905","qm.14.2","qm","9","14","3",0.659305470935904,4.89053802979596e-84
"906","nTau1.14.2","nTau1","10","14","3",2.0102936000893,8.13286207759191e-17
"907","nTau2.14.2","nTau2","11","14","3",2.65670026769363,1.92458134395852e-09
"908","nCon.14.2","nCon","12","14","3",0.67866929687514,1.8272255916059e-08
"909","Fm.14.2","Fm","13","14","3",2387.34617840901,8.79051172017619e-111
"910","Fo.14.2","Fo","14","14","3",2095.75457752079,9.78107605959193e-84
"911","Quant.15.2","Quant","1","15","3",0.122330819239611,4.03123584641252e-86
"912","Sigma.15.2","Sigma","2","15","3",4.11653951626303,4.70331769617327e-46
"913","Connect.15.2","Connect","3","15","3",0.288201141799119,2.9276288909826e-13
"914","Tau1.15.2","Tau1","4","15","3",1251.2030744772,4.60974825064728e-16
"915","Tau2.15.2","Tau2","5","15","3",2969840.58764359,3.3680403679306e-08
"916","NPQ.15.2","NPQ","6","15","3",0.272369205137189,2.58780593904819e-112
"917","qP.15.2","qP","7","15","3",0.654673116680852,8.06247169282503e-86
"918","ABQ.15.2","ABQ","8","15","3",-0.168712393574176,4.70331769617327e-46
"919","qm.15.2","qm","9","15","3",0.65877453658441,4.03123584641252e-86
"920","nTau1.15.2","nTau1","10","15","3",2.06918244026264,4.60974825064728e-16
"921","nTau2.15.2","nTau2","11","15","3",2.69630587864705,3.3680403679306e-08
"922","nCon.15.2","nCon","12","15","3",0.841771294083143,2.9276288909826e-13
"923","Fm.15.2","Fm","13","15","3",2377.99148630658,2.58780593904819e-112
"924","Fo.15.2","Fo","14","15","3",2087.08983964187,8.06247169282503e-86
"925","Quant.16.2","Quant","1","16","3",0.0490148416413698,3.58341411898491e-96
"926","Sigma.16.2","Sigma","2","16","3",2.78310509982959,6.33407605644976e-34
"927","Connect.16.2","Connect","3","16","3",0.491231877877121,4.89069247870139e-14
"928","Tau1.16.2","Tau1","4","16","3",1201.48467525603,2.0506528231096e-10
"929","Tau2.16.2","Tau2","5","16","3",8969516.62907584,0.000263407289125596
"930","NPQ.16.2","NPQ","6","16","3",0.219435188615583,2.59617989852077e-111
"931","qP.16.2","qP","7","16","3",0.464595755616194,7.16682823796983e-96
"932","ABQ.16.2","ABQ","8","16","3",0.209858326407353,6.33407605644976e-34
"933","qm.16.2","qm","9","16","3",0.86327965301566,3.58341411898491e-96
"934","nTau1.16.2","nTau1","10","16","3",1.98696042472818,2.0506528231096e-10
"935","nTau2.16.2","nTau2","11","16","3",8.14338672460153,0.000263407289125596
"936","nCon.16.2","nCon","12","16","3",1.43477881785679,4.89069247870139e-14
"937","Fm.16.2","Fm","13","16","3",2481.21684981876,2.59617989852077e-111
"938","Fo.16.2","Fo","14","16","3",2359.600398847,7.16682823796983e-96
"939","Quant.17.2","Quant","1","17","3",0.0483275759177416,3.00053489003458e-92
"940","Sigma.17.2","Sigma","2","17","3",2.97220555747086,5.01211528751659e-31
"941","Connect.17.2","Connect","3","17","3",0.495572797450103,6.45844517172613e-13
"942","Tau1.17.2","Tau1","4","17","3",1311.05683469038,8.24196623916196e-12
"943","Tau2.17.2","Tau2","5","17","3",7312022.45447466,3.68804795809917e-08
"944","NPQ.17.2","NPQ","6","17","3",0.260858960936647,1.00724593239768e-109
"945","qP.17.2","qP","7","17","3",0.517516938866109,6.00106978006916e-92
"946","ABQ.17.2","ABQ","8","17","3",0.156171474233872,5.01211528751659e-31
"947","qm.17.2","qm","9","17","3",0.865196688857425,3.00053489003458e-92
"948","nTau1.17.2","nTau1","10","17","3",2.16816585242261,8.24196623916196e-12
"949","nTau2.17.2","nTau2","11","17","3",6.63855467893728,3.68804795809917e-08
"950","nCon.17.2","nCon","12","17","3",1.44745767632227,6.45844517172613e-13
"951","Fm.17.2","Fm","13","17","3",2399.69991172306,1.00724593239768e-109
"952","Fo.17.2","Fo","14","17","3",2283.72823205947,6.00106978006916e-92
"953","Quant.18.2","Quant","1","18","3",0.0470840031757963,3.01919395119242e-93
"954","Sigma.18.2","Sigma","2","18","3",3.06032810544719,2.03039805134255e-29
"955","Connect.18.2","Connect","3","18","3",0.346268892102041,6.21301418048877e-06
"956","Tau1.18.2","Tau1","4","18","3",1172.06883901268,8.82321942172007e-13
"957","Tau2.18.2","Tau2","5","18","3",8686056.37843279,1.23638254257456e-05
"958","NPQ.18.2","NPQ","6","18","3",0.285714819822657,1.32910447910833e-110
"959","qP.18.2","qP","7","18","3",0.546270358414737,6.03838790238485e-93
"960","ABQ.18.2","ABQ","8","18","3",0.131152908623997,2.03039805134255e-29
"961","qm.18.2","qm","9","18","3",0.868665468742975,3.01919395119242e-93
"962","nTau1.18.2","nTau1","10","18","3",1.93831385962458,8.82321942172007e-13
"963","nTau2.18.2","nTau2","11","18","3",7.88603434570564,1.23638254257456e-05
"964","nCon.18.2","nCon","12","18","3",1.01137424919932,6.21301418048877e-06
"965","Fm.18.2","Fm","13","18","3",2353.30812914815,1.32910447910833e-110
"966","Fo.18.2","Fo","14","18","3",2242.50496172171,6.03838790238485e-93
"967","Quant.19.2","Quant","1","19","3",0.046319230814,2.43508658582223e-93
"968","Sigma.19.2","Sigma","2","19","3",3.05942966797523,3.8203143524906e-33
"969","Connect.19.2","Connect","3","19","3",0.296665298139683,5.31908191028412e-07
"970","Tau1.19.2","Tau1","4","19","3",936.825964325333,2.08706056264009e-11
"971","Tau2.19.2","Tau2","5","19","3",9287838.13087781,2.49217305062639e-06
"972","NPQ.19.2","NPQ","6","19","3",0.317463610022638,1.50197068771713e-114
"973","qP.19.2","qP","7","19","3",0.582739001601434,4.87017317164445e-93
"974","ABQ.19.2","ABQ","8","19","3",0.131407980876839,3.8203143524906e-33
"975","qm.19.2","qm","9","19","3",0.870798698988496,2.43508658582223e-93
"976","nTau1.19.2","nTau1","10","19","3",1.54927994863987,2.08706056264009e-11
"977","nTau2.19.2","nTau2","11","19","3",8.43238948797524,2.49217305062639e-06
"978","nCon.19.2","nCon","12","19","3",0.866493208061836,5.31908191028412e-07
"979","Fm.19.2","Fm","13","19","3",2296.59712362219,1.50197068771713e-114
"980","Fo.19.2","Fo","14","19","3",2190.22051136637,4.87017317164445e-93
"981","Quant.20.2","Quant","1","20","3",0.0529500633458031,2.73776322835731e-89
"982","Sigma.20.2","Sigma","2","20","3",3.1904292336724,1.15743168181322e-30
"983","Connect.20.2","Connect","3","20","3",0.324968353358851,1.48012677354166e-06
"984","Tau1.20.2","Tau1","4","20","3",1130.91313981098,3.32980481051767e-12
"985","Tau2.20.2","Tau2","5","20","3",11131661.0658184,2.14997301648885e-05
"986","NPQ.20.2","NPQ","6","20","3",0.339273357246074,5.59010323815501e-110
"987","qP.20.2","qP","7","20","3",0.6180659199137,5.47552645671461e-89
"988","ABQ.20.2","ABQ","8","20","3",0.0942163505333766,1.15743168181322e-30
"989","qm.20.2","qm","9","20","3",0.852302878249621,2.73776322835731e-89
"990","nTau1.20.2","nTau1","10","20","3",1.87025244590045,3.32980481051767e-12
"991","nTau2.20.2","nTau2","11","20","3",10.1063886377442,2.14997301648885e-05
"992","nCon.20.2","nCon","12","20","3",0.949160123500194,1.48012677354166e-06
"993","Fm.20.2","Fm","13","20","3",2259.19758717262,5.59010323815501e-110
"994","Fo.20.2","Fo","14","20","3",2139.57293182114,5.47552645671461e-89
"995","Quant.21.2","Quant","1","21","3",0.0482842203008253,3.47830424780547e-95
"996","Sigma.21.2","Sigma","2","21","3",2.61138152633619,5.71550943649179e-35
"997","Connect.21.2","Connect","3","21","3",0.541934404852401,5.79150864719318e-19
"998","Tau1.21.2","Tau1","4","21","3",816.251354069843,2.94555660090669e-08
"999","Tau2.21.2","Tau2","5","21","3",7763241.99905698,0.00019773053944786
"1000","NPQ.21.2","NPQ","6","21","3",0.382177583867317,1.63790038888538e-111
"1001","qP.21.2","qP","7","21","3",0.657266170977646,6.95660849561093e-95
"1002","ABQ.21.2","ABQ","8","21","3",0.258611767936991,5.71550943649179e-35
"1003","qm.21.2","qm","9","21","3",0.865317623553733,3.47830424780547e-95
"1004","nTau1.21.2","nTau1","10","21","3",1.34987917080337,2.94555660090669e-08
"1005","nTau2.21.2","nTau2","11","21","3",7.04821502086933,0.00019773053944786
"1006","nCon.21.2","nCon","12","21","3",1.58286959736874,5.79150864719318e-19
"1007","Fm.21.2","Fm","13","21","3",2189.06974948116,1.63790038888538e-111
"1008","Fo.21.2","Fo","14","21","3",2083.37222344334,6.95660849561093e-95
"1009","Quant.22.2","Quant","1","22","3",0.0495100613136437,2.98201791572178e-86
"1010","Sigma.22.2","Sigma","2","22","3",3.38483334261667,1.84322859679827e-26
"1011","Connect.22.2","Connect","3","22","3",0.198109214926732,0.0187317954528313
"1012","Tau1.22.2","Tau1","4","22","3",1493.60959704638,4.31808478175833e-09
"1013","Tau2.22.2","Tau2","5","22","3",13513542.4412247,0.0243982656325819
"1014","NPQ.22.2","NPQ","6","22","3",0.407624800602834,1.1168749908443e-108
"1015","qP.22.2","qP","7","22","3",0.685374491083907,5.96403583144355e-86
"1016","ABQ.22.2","ABQ","8","22","3",0.0390237571944049,1.84322859679827e-26
"1017","qm.22.2","qm","9","22","3",0.861898303955673,2.98201791572178e-86
"1018","nTau1.22.2","nTau1","10","22","3",2.47006326459633,4.31808478175833e-09
"1019","nTau2.22.2","nTau2","11","22","3",12.2688888007053,0.0243982656325819
"1020","nCon.22.2","nCon","12","22","3",0.578632857516253,0.0187317954528313
"1021","Fm.22.2","Fm","13","22","3",2149.49547348066,1.1168749908443e-108
"1022","Fo.22.2","Fo","14","22","3",2043.07382079523,5.96403583144355e-86
"1023","Quant.23.2","Quant","1","23","3",0.197264733137028,1.66561032935077e-78
"1024","Sigma.23.2","Sigma","2","23","3",4.24129195101084,1.00433979963055e-49
"1025","Connect.23.2","Connect","3","23","3",0.276577391927219,2.05001108673516e-14
"1026","Tau1.23.2","Tau1","4","23","3",1059.53071603181,3.23848815689942e-21
"1027","Tau2.23.2","Tau2","5","23","3",1784468.04412946,2.68882326170938e-15
"1028","NPQ.23.2","NPQ","6","23","3",0.525641565135321,2.97053608686303e-106
"1029","qP.23.2","qP","7","23","3",1,3.33122065870153e-78
"1030","ABQ.23.2","ABQ","8","23","3",-0.204130422732483,1.00433979963055e-49
"1031","qm.23.2","qm","9","23","3",0.449756403180866,1.66561032935077e-78
"1032","nTau1.23.2","nTau1","10","23","3",1.75220345701912,3.23848815689942e-21
"1033","nTau2.23.2","nTau2","11","23","3",1.62011109204407,2.68882326170938e-15
"1034","nCon.23.2","nCon","12","23","3",0.807820911684632,2.05001108673516e-14
"1035","Fm.23.2","Fm","13","23","3",1983.22017857879,2.97053608686303e-106
"1036","Fo.23.2","Fo","14","23","3",1592.00077929948,3.33122065870153e-78
"1037","Quant.24.2","Quant","1","24","3",0.205929538115729,2.58552200503853e-78
"1038","Sigma.24.2","Sigma","2","24","3",4.31880082750291,2.09702311375529e-50
"1039","Connect.24.2","Connect","3","24","3",0.253605047093904,2.0707402169452e-13
"1040","Tau1.24.2","Tau1","4","24","3",1129.38769114528,1.75429250134653e-22
"1041","Tau2.24.2","Tau2","5","24","3",1849202.6923125,1.27990829782175e-14
"1042","NPQ.24.2","NPQ","6","24","3",0.463477789772238,1.1942072001093e-106
"1043","qP.24.2","qP","7","24","3",0.965327837169307,5.17104401007707e-78
"1044","ABQ.24.2","ABQ","8","24","3",-0.226135697845333,2.09702311375529e-50
"1045","qm.24.2","qm","9","24","3",0.425587088263814,2.58552200503853e-78
"1046","nTau1.24.2","nTau1","10","24","3",1.86772972863979,1.75429250134653e-22
"1047","nTau2.24.2","nTau2","11","24","3",1.67888340904125,1.27990829782175e-14
"1048","nCon.24.2","nCon","12","24","3",0.740723813048075,2.0707402169452e-13
"1049","Fm.24.2","Fm","13","24","3",2067.46091973544,1.1942072001093e-106
"1050","Fo.24.2","Fo","14","24","3",1641.709647462,5.17104401007707e-78
"1051","Quant.25.2","Quant","1","25","3",0.212187494155947,2.11833948043986e-78
"1052","Sigma.25.2","Sigma","2","25","3",4.40109457140402,2.47073330281476e-51
"1053","Connect.25.2","Connect","3","25","3",0.245585832455649,3.17260486938258e-13
"1054","Tau1.25.2","Tau1","4","25","3",1246.97574877574,1.09314657257629e-21
"1055","Tau2.25.2","Tau2","5","25","3",1655353.72186375,8.04342810435648e-15
"1056","NPQ.25.2","NPQ","6","25","3",0.443132820511449,6.99290047179983e-107
"1057","qP.25.2","qP","7","25","3",0.958336062522283,4.23667896087972e-78
"1058","ABQ.25.2","ABQ","8","25","3",-0.249499427995593,2.47073330281476e-51
"1059","qm.25.2","qm","9","25","3",0.408131356640903,2.11833948043986e-78
"1060","nTau1.25.2","nTau1","10","25","3",2.06219148228854,1.09314657257629e-21
"1061","nTau2.25.2","nTau2","11","25","3",1.5028887375544,8.04342810435648e-15
"1062","nCon.25.2","nCon","12","25","3",0.717301474602659,3.17260486938258e-13
"1063","Fm.25.2","Fm","13","25","3",2096.60752929352,6.99290047179983e-107
"1064","Fo.25.2","Fo","14","25","3",1651.73363142424,4.23667896087972e-78
"1065","Quant.26.2","Quant","1","26","3",0.215473101269719,2.5993416312535e-79
"1066","Sigma.26.2","Sigma","2","26","3",4.42547009250761,1.18696361263117e-52
"1067","Connect.26.2","Connect","3","26","3",0.242781785246708,6.55569809203108e-14
"1068","Tau1.26.2","Tau1","4","26","3",1174.68468807677,8.08267520959269e-21
"1069","Tau2.26.2","Tau2","5","26","3",1594758.07139456,7.98411015741006e-14
"1070","NPQ.26.2","NPQ","6","26","3",0.434655914112521,7.17705955968681e-108
"1071","qP.26.2","qP","7","26","3",0.956361974297238,5.19868326250699e-79
"1072","ABQ.26.2","ABQ","8","26","3",-0.25641979727689,1.18696361263117e-52
"1073","qm.26.2","qm","9","26","3",0.398966594915547,2.5993416312535e-79
"1074","nTau1.26.2","nTau1","10","26","3",1.94263983121161,8.08267520959269e-21
"1075","nTau2.26.2","nTau2","11","26","3",1.44787419931275,7.98411015741006e-14
"1076","nCon.26.2","nCon","12","26","3",0.709111477737947,6.55569809203108e-14
"1077","Fm.26.2","Fm","13","26","3",2108.99568843766,7.17705955968681e-108
"1078","Fo.26.2","Fo","14","26","3",1654.56384688553,5.19868326250699e-79
"1079","Quant.27.2","Quant","1","27","3",0.222171635361134,4.26494203226989e-75
"1080","Sigma.27.2","Sigma","2","27","3",4.44068278228998,1.77173228073387e-49
"1081","Connect.27.2","Connect","3","27","3",0.253806250949486,1.78859098915612e-12
"1082","Tau1.27.2","Tau1","4","27","3",1167.86735476266,1.94951908526542e-20
"1083","Tau2.27.2","Tau2","5","27","3",1480229.46136053,1.7442369249845e-14
"1084","NPQ.27.2","NPQ","6","27","3",0.425201231379959,4.77643410882132e-104
"1085","qP.27.2","qP","7","27","3",0.958625125771894,8.52988406453977e-75
"1086","ABQ.27.2","ABQ","8","27","3",-0.260738779037665,1.77173228073387e-49
"1087","qm.27.2","qm","9","27","3",0.38028192972851,4.26494203226989e-75
