"","uni","metric","metrix","stage","col","ASnormalized.t9_icra6.002r","pval"
"37","qm.4.0","qm","9","4","1",0.870810515432277,1.38304323582084e-80
"38","nTau1.4.0","nTau1","10","4","1",3.07587544490018,2.54141328197383e-08
"39","nTau2.4.0","nTau2","11","4","1",7.00460367059514,0.000172666423392578
"40","nCon.4.0","nCon","12","4","1",1.72787056984027,4.58466588224678e-11
"41","Fm.4.0","Fm","13","4","1",2607.10569974908,2.77189112614122e-95
"42","Fo.4.0","Fo","14","4","1",2506.11433869569,2.76608647164167e-80
"43","Quant.5.0","Quant","1","5","1",0.0415156622855707,1.11311229053249e-76
"44","Sigma.5.0","Sigma","2","5","1",4.12742830145927,3.93553375301834e-22
"45","Connect.5.0","Connect","3","5","1",0.356868074731639,9.84239363665881e-05
"46","Tau1.5.0","Tau1","4","5","1",1237.68890744259,7.46882125560647e-08
"47","Tau2.5.0","Tau2","5","5","1",10804718.3087393,0.00134859229124737
"48","NPQ.5.0","NPQ","6","5","1",0.186454111978618,1.39187347786156e-95
"49","qP.5.0","qP","7","5","1",0.395491609482787,2.22622458106499e-76
"50","ABQ.5.0","ABQ","8","5","1",0.190011807188041,3.93553375301834e-22
"51","qm.5.0","qm","9","5","1",0.861543435958131,1.11311229053249e-76
"52","nTau1.5.0","nTau1","10","5","1",1.96716741625608,7.46882125560647e-08
"53","nTau2.5.0","nTau2","11","5","1",7.67359106782948,0.00134859229124737
"54","nCon.5.0","nCon","12","5","1",1.27710213771188,9.84239363665881e-05
"55","Fm.5.0","Fm","13","5","1",2454.04482080797,1.39187347786156e-95
"56","Fo.5.0","Fo","14","5","1",2352.16352479366,2.22622458106499e-76
"57","Quant.6.0","Quant","1","6","1",0.0472318676527095,1.01547509888479e-78
"58","Sigma.6.0","Sigma","2","6","1",4.36559774437497,7.37503807935381e-27
"59","Connect.6.0","Connect","3","6","1",0.237853928415465,0.000837366067048694
"60","Tau1.6.0","Tau1","4","6","1",851.051265446779,2.22267685636927e-12
"61","Tau2.6.0","Tau2","5","6","1",9516597.38203138,2.29733413436067e-06
"62","NPQ.6.0","NPQ","6","6","1",0.265303863850835,1.23873019195065e-99
"63","qP.6.0","qP","7","6","1",0.508412000480771,2.03095019776959e-78
"64","ABQ.6.0","ABQ","8","6","1",0.143272185670662,7.37503807935381e-27
"65","qm.6.0","qm","9","6","1",0.842479639045832,1.01547509888479e-78
"66","nTau1.6.0","nTau1","10","6","1",1.35265033796715,2.22267685636927e-12
"67","nTau2.6.0","nTau2","11","6","1",6.75875803331386,2.29733413436067e-06
"68","nCon.6.0","nCon","12","6","1",0.851193429591557,0.000837366067048694
"69","Fm.6.0","Fm","13","6","1",2301.11647629545,1.23873019195065e-99
"70","Fo.6.0","Fo","14","6","1",2192.43044743359,2.03095019776959e-78
"71","Quant.7.0","Quant","1","7","1",0.059288597731035,2.88549523170648e-81
"72","Sigma.7.0","Sigma","2","7","1",3.56262910917696,5.06206831221394e-33
"73","Connect.7.0","Connect","3","7","1",0.375225946744838,2.09943035719951e-11
"74","Tau1.7.0","Tau1","4","7","1",1038.4415484437,8.9800191720166e-14
"75","Tau2.7.0","Tau2","5","7","1",11790497.1818213,0.00240235493796558
"76","NPQ.7.0","NPQ","6","7","1",0.309250875466447,1.04344560996008e-98
"77","qP.7.0","qP","7","7","1",0.579391458657617,5.77099046341296e-81
"78","ABQ.7.0","ABQ","8","7","1",0.300850965047345,5.06206831221394e-33
"79","qm.7.0","qm","9","7","1",0.802269912684188,2.88549523170648e-81
"80","nTau1.7.0","nTau1","10","7","1",1.65048613225914,8.9800191720166e-14
"81","nTau2.7.0","nTau2","11","7","1",8.37369853377041,0.00240235493796558
"82","nCon.7.0","nCon","12","7","1",1.34279834102042,2.09943035719951e-11
"83","Fm.7.0","Fm","13","7","1",2223.87597609215,1.04344560996008e-98
"84","Fo.7.0","Fo","14","7","1",2092.02548794191,5.77099046341296e-81
"85","Quant.8.0","Quant","1","8","1",0.0666548668422377,8.72622565177289e-79
"86","Sigma.8.0","Sigma","2","8","1",3.95738527219296,7.27278031859637e-32
"87","Connect.8.0","Connect","3","8","1",0.26052427417815,5.41290784757895e-06
"88","Tau1.8.0","Tau1","4","8","1",1157.94466727826,1.71004622722563e-15
"89","Tau2.8.0","Tau2","5","8","1",11169374.2073356,0.00333041152988879
"90","NPQ.8.0","NPQ","6","8","1",0.343761828857283,8.79742506074783e-98
"91","qP.8.0","qP","7","8","1",0.628656876021392,1.74524513035458e-78
"92","ABQ.8.0","ABQ","8","8","1",0.223381943727296,7.27278031859637e-32
"93","qm.8.0","qm","9","8","1",0.77770308043834,8.72622565177289e-79
"94","nTau1.8.0","nTau1","10","8","1",1.84042290885842,1.71004622722563e-15
"95","nTau2.8.0","nTau2","11","8","1",7.93257239120523,0.00333041152988879
"96","nCon.8.0","nCon","12","8","1",0.932322421188702,5.41290784757895e-06
"97","Fm.8.0","Fm","13","8","1",2166.76162851228,8.79742506074783e-98
"98","Fo.8.0","Fo","14","8","1",2022.33642068493,1.74524513035458e-78
"99","Quant.9.0","Quant","1","9","1",0.0734341719536797,1.68710917369683e-81
"100","Sigma.9.0","Sigma","2","9","1",4.0417921283663,5.25840186566846e-36
"101","Connect.9.0","Connect","3","9","1",0.271012935485895,2.37091930937558e-08
"102","Tau1.9.0","Tau1","4","9","1",977.821731362982,2.24720841598262e-17
"103","Tau2.9.0","Tau2","5","9","1",8654251.71107572,0.000124759308890284
"104","NPQ.9.0","NPQ","6","9","1",0.369907306643302,1.35068210234736e-100
"105","qP.9.0","qP","7","9","1",0.666128682532441,3.37421834739367e-81
"106","ABQ.9.0","ABQ","8","9","1",0.206817499259876,5.25840186566846e-36
"107","qm.9.0","qm","9","9","1",0.755093799009438,1.68710917369683e-81
"108","nTau1.9.0","nTau1","10","9","1",1.55413774598573,2.24720841598262e-17
"109","nTau2.9.0","nTau2","11","9","1",6.14631374287138,0.000124759308890284
"110","nCon.9.0","nCon","12","9","1",0.96985755735332,2.37091930937558e-08
"111","Fm.9.0","Fm","13","9","1",2125.40772248438,1.35068210234736e-100
"112","Fo.9.0","Fo","14","9","1",1969.33016631978,3.37421834739367e-81
"113","Quant.10.0","Quant","1","10","1",0.108552953569284,9.22562617319381e-73
"114","Sigma.10.0","Sigma","2","10","1",4.95458150397572,2.16979104397573e-36
"115","Connect.10.0","Connect","3","10","1",0.335989151268426,1.98237223750313e-11
"116","Tau1.10.0","Tau1","4","10","1",963.757207980433,7.43268457548789e-21
"117","Tau2.10.0","Tau2","5","10","1",4400500.89314663,2.59572130480068e-08
"118","NPQ.10.0","NPQ","6","10","1",0.368517616565097,1.91717444236804e-95
"119","qP.10.0","qP","7","10","1",0.717535156692271,1.84512523463876e-72
"120","ABQ.10.0","ABQ","8","10","1",0.0276869213873466,2.16979104397573e-36
"121","qm.10.0","qm","9","10","1",0.637971114024034,9.22562617319381e-73
"122","nTau1.10.0","nTau1","10","10","1",1.53178376676126,7.43268457548789e-21
"123","nTau2.10.0","nTau2","11","10","1",3.12526836727551,2.59572130480068e-08
"124","nCon.10.0","nCon","12","10","1",1.20238400046174,1.98237223750313e-11
"125","Fm.10.0","Fm","13","10","1",2127.56601258479,1.91717444236804e-95
"126","Fo.10.0","Fo","14","10","1",1896.61243800509,1.84512523463876e-72
"127","Quant.11.0","Quant","1","11","1",0.122938106885639,2.725324604133e-74
"128","Sigma.11.0","Sigma","2","11","1",4.8064317491318,3.43988594625565e-39
"129","Connect.11.0","Connect","3","11","1",0.230533866143747,4.48674917168761e-08
"130","Tau1.11.0","Tau1","4","11","1",1112.79789147777,1.85982359600908e-19
"131","Tau2.11.0","Tau2","5","11","1",4817701.92025932,1.59445196435793e-05
"132","NPQ.11.0","NPQ","6","11","1",0.326977079180205,6.92321704913279e-97
"133","qP.11.0","qP","7","11","1",0.697875869081415,5.45064920826599e-74
"134","ABQ.11.0","ABQ","8","11","1",0.0567606068464336,3.43988594625565e-39
"135","qm.11.0","qm","9","11","1",0.589995993509331,2.725324604133e-74
"136","nTau1.11.0","nTau1","10","11","1",1.76866718270648,1.85982359600908e-19
"137","nTau2.11.0","nTau2","11","11","1",3.42156763058455,1.59445196435793e-05
"138","nCon.11.0","nCon","12","11","1",0.824997566645776,4.48674917168761e-08
"139","Fm.11.0","Fm","13","11","1",2194.16869688979,6.92321704913279e-97
"140","Fo.11.0","Fo","14","11","1",1924.42175110643,5.45064920826599e-74
"141","Quant.12.0","Quant","1","12","1",0.124858918640247,5.63376693834474e-73
"142","Sigma.12.0","Sigma","2","12","1",4.76529152598074,9.75952809984062e-39
"143","Connect.12.0","Connect","3","12","1",0.211099666840109,9.68101879208074e-07
"144","Tau1.12.0","Tau1","4","12","1",1058.59374285754,5.74053927790843e-21
"145","Tau2.12.0","Tau2","5","12","1",4065478.96926946,1.97429262385337e-07
"146","NPQ.12.0","NPQ","6","12","1",0.312350526820628,1.98729260328287e-95
"147","qP.12.0","qP","7","12","1",0.685726032032769,1.12675338766895e-72
"148","ABQ.12.0","ABQ","8","12","1",0.064834180163316,9.75952809984062e-39
"149","qm.12.0","qm","9","12","1",0.583590001624028,5.63376693834474e-73
"150","nTau1.12.0","nTau1","10","12","1",1.682515780403,5.74053927790843e-21
"151","nTau2.12.0","nTau2","11","12","1",2.88733331250305,1.97429262385337e-07
"152","nCon.12.0","nCon","12","12","1",0.75544957613399,9.68101879208074e-07
"153","Fm.12.0","Fm","13","12","1",2218.62338538567,1.98729260328287e-95
"154","Fo.12.0","Fo","14","12","1",1941.60846861645,1.12675338766895e-72
"155","Quant.13.0","Quant","1","13","1",0.137525671226379,2.5096694023687e-71
"156","Sigma.13.0","Sigma","2","13","1",5.2290773320844,9.81347758067665e-39
"157","Connect.13.0","Connect","3","13","1",0.179974667000585,2.0541502101792e-05
"158","Tau1.13.0","Tau1","4","13","1",1066.8454992769,5.8704249137456e-21
"159","Tau2.13.0","Tau2","5","13","1",4107044.88972057,1.03099332850251e-06
"160","NPQ.13.0","NPQ","6","13","1",0.290219367758187,2.36880922985037e-95
"161","qP.13.0","qP","7","13","1",0.682389562129076,5.01933880473741e-71
"162","ABQ.13.0","ABQ","8","13","1",-0.0261815806204446,9.81347758067665e-39
"163","qm.13.0","qm","9","13","1",0.541345823304516,2.5096694023687e-71
"164","nTau1.13.0","nTau1","10","13","1",1.69563101982823,5.8704249137456e-21
"165","nTau2.13.0","nTau2","11","13","1",2.91685373744941,1.03099332850251e-06
"166","nCon.13.0","nCon","12","13","1",0.644064426702425,2.0541502101792e-05
"167","Fm.13.0","Fm","13","13","1",2256.67947744925,2.36880922985037e-95
"168","Fo.13.0","Fo","14","13","1",1946.32811757025,5.01933880473741e-71
"169","Quant.14.0","Quant","1","14","1",0.144060898140943,5.98512752730571e-72
"170","Sigma.14.0","Sigma","2","14","1",4.99882804640685,3.19917854346948e-40
"171","Connect.14.0","Connect","3","14","1",0.230509036466223,1.60041037629459e-08
"172","Tau1.14.0","Tau1","4","14","1",1110.27894064715,2.74307139568237e-20
"173","Tau2.14.0","Tau2","5","14","1",3620413.15201321,3.39726820425252e-07
"174","NPQ.14.0","NPQ","6","14","1",0.276444624714421,2.26807631280941e-95
"175","qP.14.0","qP","7","14","1",0.678079595846428,1.19702550546114e-71
"176","ABQ.14.0","ABQ","8","14","1",0.0190037476713322,3.19917854346948e-40
"177","qm.14.0","qm","9","14","1",0.519550553422988,5.98512752730571e-72
"178","nTau1.14.0","nTau1","10","14","1",1.76466359346256,2.74307139568237e-20
"179","nTau2.14.0","nTau2","11","14","1",2.57124426859606,3.39726820425252e-07
"180","nCon.14.0","nCon","12","14","1",0.824908710184549,1.60041037629459e-08
"181","Fm.14.0","Fm","13","14","1",2281.03241789973,2.26807631280941e-95
"182","Fo.14.0","Fo","14","14","1",1952.42483908849,1.19702550546114e-71
"183","Quant.15.0","Quant","1","15","1",0.144088995018411,3.21700885066887e-75
"184","Sigma.15.0","Sigma","2","15","1",5.19674792674984,1.27133726208261e-43
"185","Connect.15.0","Connect","3","15","1",0.215642102680115,2.46232123382241e-09
"186","Tau1.15.0","Tau1","4","15","1",1033.38021163236,3.02114832186388e-22
"187","Tau2.15.0","Tau2","5","15","1",3450106.14880436,2.79941999033579e-08
"188","NPQ.15.0","NPQ","6","15","1",0.262249143418979,1.20471556045698e-98
"189","qP.15.0","qP","7","15","1",0.66260308385523,6.43401770133774e-75
"190","ABQ.15.0","ABQ","8","15","1",-0.0198370884357186,1.27133726208261e-43
"191","qm.15.0","qm","9","15","1",0.51945684909791,3.21700885066887e-75
"192","nTau1.15.0","nTau1","10","15","1",1.64244170623407,3.02114832186388e-22
"193","nTau2.15.0","nTau2","11","15","1",2.45029097196498,2.79941999033579e-08
"194","nCon.15.0","nCon","12","15","1",0.771705315810487,2.46232123382241e-09
"195","Fm.15.0","Fm","13","15","1",2306.68531946153,1.20471556045698e-98
"196","Fo.15.0","Fo","14","15","1",1974.31734995659,6.43401770133774e-75
"197","Quant.16.0","Quant","1","16","1",0.0600444349800315,9.30126970979228e-80
"198","Sigma.16.0","Sigma","2","16","1",3.58901572755588,1.88955588041976e-32
"199","Connect.16.0","Connect","3","16","1",0.36909456602673,5.93730625824157e-11
"200","Tau1.16.0","Tau1","4","16","1",885.020073062804,1.54338708481167e-14
"201","Tau2.16.0","Tau2","5","16","1",7791968.40901145,2.05528367499329e-06
"202","NPQ.16.0","NPQ","6","16","1",0.275593154446485,7.38241445165987e-98
"203","qP.16.0","qP","7","16","1",0.541588412948603,1.86025394195846e-79
"204","ABQ.16.0","ABQ","8","16","1",0.295672716565691,1.88955588041976e-32
"205","qm.16.0","qm","9","16","1",0.799749162135851,9.30126970979228e-80
"206","nTau1.16.0","nTau1","10","16","1",1.40663993996608,1.54338708481167e-14
"207","nTau2.16.0","nTau2","11","16","1",5.53391374727807,2.05528367499329e-06
"208","nCon.16.0","nCon","12","16","1",1.32085634066607,5.93730625824157e-11
"209","Fm.16.0","Fm","13","16","1",2282.55502820637,7.38241445165987e-98
"210","Fo.16.0","Fo","14","16","1",2145.50030122689,1.86025394195846e-79
"211","Quant.17.0","Quant","1","17","1",0.0634412903251065,1.22787030833829e-80
"212","Sigma.17.0","Sigma","2","17","1",3.78435441096898,2.80106798314041e-33
"213","Connect.17.0","Connect","3","17","1",0.276758412742033,2.27735855409746e-07
"214","Tau1.17.0","Tau1","4","17","1",1403.68038654501,3.17934135321724e-12
"215","Tau2.17.0","Tau2","5","17","1",10315578.4389003,0.00693470275213636
"216","NPQ.17.0","NPQ","6","17","1",0.352490548189594,2.95814992955923e-99
"217","qP.17.0","qP","7","17","1",0.632992957001424,2.45574061667658e-80
"218","ABQ.17.0","ABQ","8","17","1",0.257338428091655,2.80106798314041e-33
"219","qm.17.0","qm","9","17","1",0.788420499801352,1.22787030833829e-80
"220","nTau1.17.0","nTau1","10","17","1",2.23099221673939,3.17934135321724e-12
"221","nTau2.17.0","nTau2","11","17","1",7.32620030493654,0.00693470275213636
"222","nCon.17.0","nCon","12","17","1",0.990418548390435,2.27735855409746e-07
"223","Fm.17.0","Fm","13","17","1",2152.77775694984,2.95814992955923e-99
"224","Fo.17.0","Fo","14","17","1",2016.20275826575,2.45574061667658e-80
"225","Quant.18.0","Quant","1","18","1",0.0715117636922021,3.59208090923517e-79
"226","Sigma.18.0","Sigma","2","18","1",3.95885049135055,4.28052941979103e-33
"227","Connect.18.0","Connect","3","18","1",0.274056101294024,6.59274298908985e-07
"228","Tau1.18.0","Tau1","4","18","1",929.277065516208,3.4880305974832e-17
"229","Tau2.18.0","Tau2","5","18","1",8149738.49635446,2.40932766975953e-05
"230","NPQ.18.0","NPQ","6","18","1",0.389374878314458,7.93845271445807e-98
"231","qP.18.0","qP","7","18","1",0.682787607105478,7.18416181847034e-79
"232","ABQ.18.0","ABQ","8","18","1",0.223094401429565,4.28052941979103e-33
"233","qm.18.0","qm","9","18","1",0.761505115315535,3.59208090923517e-79
"234","nTau1.18.0","nTau1","10","18","1",1.47698145548933,3.4880305974832e-17
"235","nTau2.18.0","nTau2","11","18","1",5.78800471643839,2.40932766975953e-05
"236","nCon.18.0","nCon","12","18","1",0.980747950286047,6.59274298908985e-07
"237","Fm.18.0","Fm","13","18","1",2095.62704355193,7.93845271445807e-98
"238","Fo.18.0","Fo","14","18","1",1945.76505762646,7.18416181847034e-79
"239","Quant.19.0","Quant","1","19","1",0.0756040432495889,1.47624071159201e-76
"240","Sigma.19.0","Sigma","2","19","1",3.69659615680452,1.37645071615721e-32
"241","Connect.19.0","Connect","3","19","1",0.312333797145665,2.49575570545541e-08
"242","Tau1.19.0","Tau1","4","19","1",764.310619429525,2.97026933179009e-17
"243","Tau2.19.0","Tau2","5","19","1",9395116.6626405,7.00264063905175e-05
"244","NPQ.19.0","NPQ","6","19","1",0.431528321930241,6.69733704882107e-95
"245","qP.19.0","qP","7","19","1",0.729175946837622,2.95248142318401e-76
"246","ABQ.19.0","ABQ","8","19","1",0.274560568490767,1.37645071615721e-32
"247","qm.19.0","qm","9","19","1",0.747857182573499,1.47624071159201e-76
"248","nTau1.19.0","nTau1","10","19","1",1.21478582978252,2.97026933179009e-17
"249","nTau2.19.0","nTau2","11","19","1",6.67248152553324,7.00264063905175e-05
"250","nCon.19.0","nCon","12","19","1",1.11773001917965,2.49575570545541e-08
"251","Fm.19.0","Fm","13","19","1",2033.91824249869,6.69733704882107e-95
"252","Fo.19.0","Fo","14","19","1",1880.14579972669,2.95248142318401e-76
"253","Quant.20.0","Quant","1","20","1",0.0820396785614541,1.68993709473074e-75
"254","Sigma.20.0","Sigma","2","20","1",3.61658885216921,1.82901705169469e-32
"255","Connect.20.0","Connect","3","20","1",0.402916519283936,1.09929500326143e-11
"256","Tau1.20.0","Tau1","4","20","1",886.835306000928,1.16363562935693e-14
"257","Tau2.20.0","Tau2","5","20","1",7742921.95158985,0.000150936472189067
"258","NPQ.20.0","NPQ","6","20","1",0.478760030975693,1.2922683453946e-92
"259","qP.20.0","qP","7","20","1",0.780586484208802,3.37987418946148e-75
"260","ABQ.20.0","ABQ","8","20","1",0.290261621873185,1.82901705169469e-32
"261","qm.20.0","qm","9","20","1",0.726394055077708,1.68993709473074e-75
"262","nTau1.20.0","nTau1","10","20","1",1.40952504870973,1.16363562935693e-14
"263","nTau2.20.0","nTau2","11","20","1",5.49908058950156,0.000150936472189067
"264","nCon.20.0","nCon","12","20","1",1.44189291374381,1.09929500326143e-11
"265","Fm.20.0","Fm","13","20","1",1968.95473750826,1.2922683453946e-92
"266","Fo.20.0","Fo","14","20","1",1807.42232374103,3.37987418946148e-75
"267","Quant.21.0","Quant","1","21","1",0.0802066109356672,8.74636819037134e-78
"268","Sigma.21.0","Sigma","2","21","1",3.81143052302029,8.64745287542935e-35
"269","Connect.21.0","Connect","3","21","1",0.277243839704032,4.2804813955877e-08
"270","Tau1.21.0","Tau1","4","21","1",882.129592614922,4.24898078800304e-19
"271","Tau2.21.0","Tau2","5","21","1",8519190.60591456,1.34853998835098e-05
"272","NPQ.21.0","NPQ","6","21","1",0.516437226636787,9.60576941444454e-97
"273","qP.21.0","qP","7","21","1",0.809844566932843,1.74927363807427e-77
"274","ABQ.21.0","ABQ","8","21","1",0.252024869752905,8.64745287542935e-35
"275","qm.21.0","qm","9","21","1",0.732507416424976,8.74636819037134e-78
"276","nTau1.21.0","nTau1","10","21","1",1.40204584615122,4.24898078800304e-19
"277","nTau2.21.0","nTau2","11","21","1",6.05039234440812,1.34853998835098e-05
"278","nCon.21.0","nCon","12","21","1",0.992155716421892,4.2804813955877e-08
"279","Fm.21.0","Fm","13","21","1",1920.03435254945,9.60576941444454e-97
"280","Fo.21.0","Fo","14","21","1",1766.0349042514,1.74927363807427e-77
"281","Quant.22.0","Quant","1","22","1",0.0828904042985211,7.41512946212277e-77
"282","Sigma.22.0","Sigma","2","22","1",3.70986410027082,3.25173820250923e-33
"283","Connect.22.0","Connect","3","22","1",0.249698783791444,5.30199745328364e-06
"284","Tau1.22.0","Tau1","4","22","1",881.916694716965,8.03339871398137e-20
"285","Tau2.22.0","Tau2","5","22","1",8462083.19276241,5.02904796708468e-05
"286","NPQ.22.0","NPQ","6","22","1",0.54427392445115,9.99334629022263e-95
"287","qP.22.0","qP","7","22","1",0.835926246616621,1.48302589242455e-76
"288","ABQ.22.0","ABQ","8","22","1",0.271956797627734,3.25173820250923e-33
"289","qm.22.0","qm","9","22","1",0.723556847238266,7.41512946212277e-77
"290","nTau1.22.0","nTau1","10","22","1",1.40170746886971,8.03339871398137e-20
"291","nTau2.22.0","nTau2","11","22","1",6.00983423609383,5.02904796708468e-05
"292","nCon.22.0","nCon","12","22","1",0.893581895225325,5.30199745328364e-06
"293","Fm.22.0","Fm","13","22","1",1885.42429068228,9.99334629022263e-95
"294","Fo.22.0","Fo","14","22","1",1729.14070895337,1.48302589242455e-76
"295","Quant.23.0","Quant","1","23","1",0.204757741170116,1.32552761150195e-72
"296","Sigma.23.0","Sigma","2","23","1",4.77811308531459,6.79507556734506e-48
"297","Connect.23.0","Connect","3","23","1",0.239888614627607,8.84748920466789e-14
"298","Tau1.23.0","Tau1","4","23","1",814.763597349059,8.07066872157746e-20
"299","Tau2.23.0","Tau2","5","23","1",1918887.99740213,3.58081382963341e-12
"300","NPQ.23.0","NPQ","6","23","1",0.546668272634145,4.93687265601278e-96
"301","qP.23.0","qP","7","23","1",1,2.6510552230039e-72
"302","ABQ.23.0","ABQ","8","23","1",0.0623180100652959,6.79507556734506e-48
"303","qm.23.0","qm","9","23","1",0.317123905951946,1.32552761150195e-72
"304","nTau1.23.0","nTau1","10","23","1",1.29497516784605,8.07066872157746e-20
"305","nTau2.23.0","nTau2","11","23","1",1.36280848572611,3.58081382963341e-12
"306","nCon.23.0","nCon","12","23","1",0.85847483775073,8.84748920466789e-14
"307","Fm.23.0","Fm","13","23","1",1882.50552503328,4.93687265601278e-96
"308","Fo.23.0","Fo","14","23","1",1497.0479459872,2.6510552230039e-72
"309","Quant.24.0","Quant","1","24","1",0.213447643431285,6.36064835082781e-68
"310","Sigma.24.0","Sigma","2","24","1",4.898852934845,8.79821844239499e-45
"311","Connect.24.0","Connect","3","24","1",0.267644999727707,8.91189288212231e-13
"312","Tau1.24.0","Tau1","4","24","1",748.43034629026,5.50704563545616e-22
"313","Tau2.24.0","Tau2","5","24","1",1783726.12554349,1.67169261974137e-13
"314","NPQ.24.0","NPQ","6","24","1",0.473588426822669,1.43232560973354e-91
"315","qP.24.0","qP","7","24","1",0.959653137382751,1.27212967016556e-67
"316","ABQ.24.0","ABQ","8","24","1",0.0386233882866573,8.79821844239499e-45
"317","qm.24.0","qm","9","24","1",0.288142698795356,6.36064835082781e-68
"318","nTau1.24.0","nTau1","10","24","1",1.18954592038932,5.50704563545616e-22
"319","nTau2.24.0","nTau2","11","24","1",1.26681552200704,1.67169261974137e-13
"320","nCon.24.0","nCon","12","24","1",0.957804929895142,8.91189288212231e-13
"321","Fm.24.0","Fm","13","24","1",1975.86484504729,1.43232560973354e-91
"322","Fo.24.0","Fo","14","24","1",1554.12115013322,1.27212967016556e-67
"323","Quant.25.0","Quant","1","25","1",0.218632653623155,2.34142238288598e-68
"324","Sigma.25.0","Sigma","2","25","1",4.93750367001867,9.89615437058722e-46
"325","Connect.25.0","Connect","3","25","1",0.261278738030329,3.525987100661e-13
"326","Tau1.25.0","Tau1","4","25","1",826.753709224896,6.1225333667662e-21
"327","Tau2.25.0","Tau2","5","25","1",1674987.37477609,2.79069478945407e-13
"328","NPQ.25.0","NPQ","6","25","1",0.442173776745354,2.59562093340145e-92
"329","qP.25.0","qP","7","25","1",0.943121438019863,4.68284476577196e-68
"330","ABQ.25.0","ABQ","8","25","1",0.0310383651566116,9.89615437058722e-46
"331","qm.25.0","qm","9","25","1",0.270850461211618,2.34142238288598e-68
"332","nTau1.25.0","nTau1","10","25","1",1.3140321031208,6.1225333667662e-21
"333","nTau2.25.0","nTau2","11","25","1",1.18958845483391,2.79069478945407e-13
"334","nCon.25.0","nCon","12","25","1",0.935022375224011,3.525987100661e-13
"335","Fm.25.0","Fm","13","25","1",2018.90480577054,2.59562093340145e-92
"336","Fo.25.0","Fo","14","25","1",1577.50629067239,4.68284476577196e-68
"337","Quant.26.0","Quant","1","26","1",0.222331865393228,9.44180013328182e-68
"338","Sigma.26.0","Sigma","2","26","1",5.04518691405937,7.27270216620697e-46
"339","Connect.26.0","Connect","3","26","1",0.275539618785081,8.95710268224282e-14
"340","Tau1.26.0","Tau1","4","26","1",891.465323872676,8.31753047688381e-21
"341","Tau2.26.0","Tau2","5","26","1",1592403.58191305,2.40972642179792e-13
"342","NPQ.26.0","NPQ","6","26","1",0.428170045274732,1.05136303439019e-91
"343","qP.26.0","qP","7","26","1",0.937517984315597,1.88836002665636e-67
