"","uni","metric","metrix","stage","col","ASnormalized.aabr1.005r","pval"
"1073","qm.26.2","qm","9","26","3",0.405641662600143,1.6788202506113e-72
"1074","nTau1.26.2","nTau1","10","26","3",1.60679346601427,2.77346079819831e-20
"1075","nTau2.26.2","nTau2","11","26","3",1.34545862999606,8.13771496681129e-12
"1076","nCon.26.2","nCon","12","26","3",0.840851545322606,5.45242340713588e-13
"1077","Fm.26.2","Fm","13","26","3",2325.99151228634,1.42289451629853e-100
"1078","Fo.26.2","Fo","14","26","3",1855.39928511855,3.3576405012226e-72
"1079","Quant.27.2","Quant","1","27","3",0.206217343980455,2.58169182484752e-77
"1080","Sigma.27.2","Sigma","2","27","3",4.15723921088221,1.0836606123091e-49
"1081","Connect.27.2","Connect","3","27","3",0.303882483997688,2.36809018746566e-16
"1082","Tau1.27.2","Tau1","4","27","3",1302.42897137275,1.52249626714283e-20
"1083","Tau2.27.2","Tau2","5","27","3",1837056.82747014,6.08515279999604e-12
"1084","NPQ.27.2","NPQ","6","27","3",0.459187864412922,2.94128149518816e-105
"1085","qP.27.2","qP","7","27","3",0.944344578132539,5.16338364969503e-77
"1086","ABQ.27.2","ABQ","8","27","3",-0.162682694477217,1.0836606123091e-49
"1087","qm.27.2","qm","9","27","3",0.394189321658495,2.58169182484752e-77
"1088","nTau1.27.2","nTau1","10","27","3",1.57638476857096,1.52249626714283e-20
"1089","nTau2.27.2","nTau2","11","27","3",1.31816882984124,6.08515279999604e-12
"1090","nCon.27.2","nCon","12","27","3",0.833566402603521,2.36809018746566e-16
"1091","Fm.27.2","Fm","13","27","3",2340.93404442746,2.94128149518816e-105
"1092","Fo.27.2","Fo","14","27","3",1858.19284335221,5.16338364969503e-77
"1093","Quant.1.3","Quant","1","1","4",0.327851184249252,1.09209343571159e-77
"1094","Sigma.1.3","Sigma","2","1","4",3.2467634119583,5.03617763395692e-62
"1095","Connect.1.3","Connect","3","1","4",0.409777314570443,5.08516104071703e-34
"1096","Tau1.1.3","Tau1","4","1","4",709.762524962563,6.60283483258811e-29
"1097","Tau2.1.3","Tau2","5","1","4",1555361.00956269,2.06010692134409e-21
"1098","NPQ.1.3","NPQ","6","1","4",0.810770033294134,1.54488215551514e-104
"1099","qP.1.3","qP","7","1","4",1.33199556171344,2.18418687142318e-77
"1100","ABQ.1.3","ABQ","8","1","4",0,5.03617763395692e-62
"1101","qm.1.3","qm","9","1","4",0,1.09209343571159e-77
"1102","nTau1.1.3","nTau1","10","1","4",1,6.60283483258811e-29
"1103","nTau2.1.3","nTau2","11","1","4",1,2.06010692134409e-21
"1104","nCon.1.3","nCon","12","1","4",1,5.08516104071703e-34
"1105","Fm.1.3","Fm","13","1","4",1535.81752613941,1.54488215551514e-104
"1106","Fo.1.3","Fo","14","1","4",1032.29793140385,2.18418687142318e-77
"1107","Quant.3.3","Quant","1","3","4",0.0451287676762261,9.25254984820037e-85
"1108","Sigma.3.3","Sigma","2","3","4",2.31482424757563,1.11109990469662e-26
"1109","Connect.3.3","Connect","3","3","4",0.5531979125582,5.65010125098316e-14
"1110","Tau1.3.3","Tau1","4","3","4",2545.62941518462,5.70765369704534e-07
"1111","Tau2.3.3","Tau2","5","3","4",4919425.62460877,4.99542072700597e-09
"1112","NPQ.3.3","NPQ","6","3","4",0.137390914775881,7.67830058905846e-99
"1113","qP.3.3","qP","7","3","4",0.339927854898439,1.85050996964007e-84
"1114","ABQ.3.3","ABQ","8","3","4",0.287036363952547,1.11109990469662e-26
"1115","qm.3.3","qm","9","3","4",0.86234984089026,9.25254984820037e-85
"1116","nTau1.3.3","nTau1","10","3","4",3.58659315708291,5.70765369704534e-07
"1117","nTau2.3.3","nTau2","11","3","4",3.16288346844435,4.99542072700597e-09
"1118","nCon.3.3","nCon","12","3","4",1.34999643193548,5.65010125098316e-14
"1119","Fm.3.3","Fm","13","3","4",2445.080505579,7.67830058905846e-99
"1120","Fo.3.3","Fo","14","3","4",2334.73703549306,1.85050996964007e-84
"1121","Quant.4.3","Quant","1","4","4",0.0522394070121872,2.76950060060608e-84
"1122","Sigma.4.3","Sigma","2","4","4",2.36159402286939,2.21192953879712e-27
"1123","Connect.4.3","Connect","3","4","4",0.602500995967753,1.38053533140133e-16
"1124","Tau1.4.3","Tau1","4","4","4",1764.71640370435,3.25841272208284e-08
"1125","Tau2.4.3","Tau2","5","4","4",6080667.30570413,1.3282275495881e-09
"1126","NPQ.4.3","NPQ","6","4","4",0.158168028515537,2.74311734626038e-99
"1127","qP.4.3","qP","7","4","4",0.384836552327316,5.53900120121215e-84
"1128","ABQ.4.3","ABQ","8","4","4",0.272631318262581,2.21192953879712e-27
"1129","qm.4.3","qm","9","4","4",0.84066122215843,2.76950060060608e-84
"1130","nTau1.4.3","nTau1","10","4","4",2.48634767494584,3.25841272208284e-08
"1131","nTau2.4.3","nTau2","11","4","4",3.90948935219468,1.3282275495881e-09
"1132","nCon.4.3","nCon","12","4","4",1.47031320315849,1.38053533140133e-16
"1133","Fm.4.3","Fm","13","4","4",2401.21664945776,2.74311734626038e-99
"1134","Fo.4.3","Fo","14","4","4",2275.77851558229,5.53900120121215e-84
"1135","Quant.5.3","Quant","1","5","4",0.0417998213699735,2.38083291976674e-95
"1136","Sigma.5.3","Sigma","2","5","4",2.4070696031792,3.78621512444351e-33
"1137","Connect.5.3","Connect","3","5","4",0.529647440495131,2.05461097984881e-17
"1138","Tau1.5.3","Tau1","4","5","4",1660.68552823598,6.60879359272218e-09
"1139","Tau2.5.3","Tau2","5","5","4",8354737.34124602,0.000177490780004573
"1140","NPQ.5.3","NPQ","6","5","4",0.18358866532791,3.41044379253827e-110
"1141","qP.5.3","qP","7","5","4",0.403383132505488,4.76166583953348e-95
"1142","ABQ.5.3","ABQ","8","5","4",0.258624883379673,3.78621512444351e-33
"1143","qm.5.3","qm","9","5","4",0.872503674294509,2.38083291976674e-95
"1144","nTau1.5.3","nTau1","10","5","4",2.33977629112437,6.60879359272218e-09
"1145","nTau2.5.3","nTau2","11","5","4",5.37157437397446,0.000177490780004573
"1146","nCon.5.3","nCon","12","5","4",1.29252504143706,2.05461097984881e-17
"1147","Fm.5.3","Fm","13","5","4",2349.64429316388,3.41044379253827e-110
"1148","Fo.5.3","Fo","14","5","4",2251.42958142665,4.76166583953348e-95
"1149","Quant.6.3","Quant","1","6","4",0.0405930144715815,5.28106768507228e-86
"1150","Sigma.6.3","Sigma","2","6","4",2.79765889947304,2.98524078978675e-24
"1151","Connect.6.3","Connect","3","6","4",0.472180161846677,6.6916555647275e-09
"1152","Tau1.6.3","Tau1","4","6","4",1476.44369487749,1.34804666713189e-08
"1153","Tau2.6.3","Tau2","5","6","4",12765636.1165398,0.000394908458882947
"1154","NPQ.6.3","NPQ","6","6","4",0.219270700774123,2.51476269623032e-104
"1155","qP.6.3","qP","7","6","4",0.451473547551068,1.05621353701446e-85
"1156","ABQ.6.3","ABQ","8","6","4",0.13832375676994,2.98524078978675e-24
"1157","qm.6.3","qm","9","6","4",0.876184633694291,5.28106768507228e-86
"1158","nTau1.6.3","nTau1","10","6","4",2.08019392818094,1.34804666713189e-08
"1159","nTau2.6.3","nTau2","11","6","4",8.20750683478234,0.000394908458882947
"1160","nCon.6.3","nCon","12","6","4",1.15228477774971,6.6916555647275e-09
"1161","Fm.6.3","Fm","13","6","4",2280.8818018636,2.51476269623032e-104
"1162","Fo.6.3","Fo","14","6","4",2188.29393387258,1.05621353701446e-85
"1163","Quant.7.3","Quant","1","7","4",0.0418175501306527,3.97488748433927e-79
"1164","Sigma.7.3","Sigma","2","7","4",2.48115731562275,2.00079045274074e-20
"1165","Connect.7.3","Connect","3","7","4",0.582485551152248,1.48092164361966e-11
"1166","Tau1.7.3","Tau1","4","7","4",745.573423222081,4.61050091978079e-07
"1167","Tau2.7.3","Tau2","5","7","4",9533500.12422549,0.00496175438307318
"1168","NPQ.7.3","NPQ","6","7","4",0.262847839159846,3.05231431064278e-97
"1169","qP.7.3","qP","7","7","4",0.5110447118971,7.94977496867854e-79
"1170","ABQ.7.3","ABQ","8","7","4",0.235805939390507,2.00079045274074e-20
"1171","qm.7.3","qm","9","7","4",0.872449598660408,3.97488748433927e-79
"1172","nTau1.7.3","nTau1","10","7","4",1.05045476057137,4.61050091978079e-07
"1173","nTau2.7.3","nTau2","11","7","4",6.12944523207891,0.00496175438307318
"1174","nCon.7.3","nCon","12","7","4",1.42146851580315,1.48092164361966e-11
"1175","Fm.7.3","Fm","13","7","4",2202.1753268322,3.05231431064278e-97
"1176","Fo.7.3","Fo","14","7","4",2110.08574970591,7.94977496867854e-79
"1177","Quant.8.3","Quant","1","8","4",0.0472121538533679,4.98195299351985e-85
"1178","Sigma.8.3","Sigma","2","8","4",2.70886552616464,8.82632404363277e-28
"1179","Connect.8.3","Connect","3","8","4",0.574194777068509,8.98427335795235e-17
"1180","Tau1.8.3","Tau1","4","8","4",1227.05062722991,9.12404460192245e-09
"1181","Tau2.8.3","Tau2","5","8","4",13241456.1762031,0.00121509105047169
"1182","NPQ.8.3","NPQ","6","8","4",0.302127678925718,1.61127400236822e-104
"1183","qP.8.3","qP","7","8","4",0.568304822532687,9.96390598703971e-85
"1184","ABQ.8.3","ABQ","8","8","4",0.165672030124679,8.82632404363277e-28
"1185","qm.8.3","qm","9","8","4",0.855995170609253,4.98195299351985e-85
"1186","nTau1.8.3","nTau1","10","8","4",1.72881856124291,9.12404460192245e-09
"1187","nTau2.8.3","nTau2","11","8","4",8.51342941914561,0.00121509105047169
"1188","nCon.8.3","nCon","12","8","4",1.40123612667631,8.98427335795235e-17
"1189","Fm.8.3","Fm","13","8","4",2135.74474911367,1.61127400236822e-104
"1190","Fo.8.3","Fo","14","8","4",2034.911639427,9.96390598703971e-85
"1191","Quant.9.3","Quant","1","9","4",0.0616995516512312,9.90484527820422e-88
"1192","Sigma.9.3","Sigma","2","9","4",3.18155229136858,6.17197687877719e-29
"1193","Connect.9.3","Connect","3","9","4",0.183754763578542,0.0240350662142552
"1194","Tau1.9.3","Tau1","4","9","4",1079.34711823786,4.32448717533481e-10
"1195","Tau2.9.3","Tau2","5","9","4",11128555.1683492,0.00883256072031059
"1196","NPQ.9.3","NPQ","6","9","4",0.322693058252256,5.06718296275873e-106
"1197","qP.9.3","qP","7","9","4",0.615605879970919,1.98096905564084e-87
"1198","ABQ.9.3","ABQ","8","9","4",0.0200849622579649,6.17197687877719e-29
"1199","qm.9.3","qm","9","9","4",0.811806226070169,9.90484527820422e-88
"1200","nTau1.9.3","nTau1","10","9","4",1.52071584547915,4.32448717533481e-10
"1201","nTau2.9.3","nTau2","11","9","4",7.15496601748949,0.00883256072031059
"1202","nCon.9.3","nCon","12","9","4",0.44842590608308,0.0240350662142552
"1203","Fm.9.3","Fm","13","9","4",2102.53795133383,5.06718296275873e-106
"1204","Fo.9.3","Fo","14","9","4",1972.81230240683,1.98096905564084e-87
"1205","Quant.10.3","Quant","1","10","4",0.0880038174163428,6.0718172333552e-81
"1206","Sigma.10.3","Sigma","2","10","4",3.49543475940181,1.2262551851802e-34
"1207","Connect.10.3","Connect","3","10","4",0.39631544219433,8.11762353500689e-12
"1208","Tau1.10.3","Tau1","4","10","4",1161.03445407592,6.08783255281893e-17
"1209","Tau2.10.3","Tau2","5","10","4",4498626.15883643,8.84748194640924e-08
"1210","NPQ.10.3","NPQ","6","10","4",0.356194855109124,1.07154195671095e-103
"1211","qP.10.3","qP","7","10","4",0.693812256995394,1.21436344667104e-80
"1212","ABQ.10.3","ABQ","8","10","4",-0.0765905352165841,1.2262551851802e-34
"1213","qm.10.3","qm","9","10","4",0.731573891923364,6.0718172333552e-81
"1214","nTau1.10.3","nTau1","10","10","4",1.63580692589702,6.08783255281893e-17
"1215","nTau2.10.3","nTau2","11","10","4",2.89233569002817,8.84748194640924e-08
"1216","nCon.10.3","nCon","12","10","4",0.967148322033823,8.11762353500689e-12
"1217","Fm.10.3","Fm","13","10","4",2050.59939761931,1.07154195671095e-103
"1218","Fo.10.3","Fo","14","10","4",1870.13882263716,1.21436344667104e-80
"1219","Quant.11.3","Quant","1","11","4",0.103116864439201,8.86482858802786e-81
"1220","Sigma.11.3","Sigma","2","11","4",3.58231785443256,1.46331957020397e-36
"1221","Connect.11.3","Connect","3","11","4",0.31556502921909,4.40389180838384e-09
"1222","Tau1.11.3","Tau1","4","11","4",1100.73550137877,7.33160745789016e-19
"1223","Tau2.11.3","Tau2","5","11","4",5567762.50138496,4.97662860692018e-07
"1224","NPQ.11.3","NPQ","6","11","4",0.328014680545226,8.58425957754177e-104
"1225","qP.11.3","qP","7","11","4",0.687691614152605,1.77296571760557e-80
"1226","ABQ.11.3","ABQ","8","11","4",-0.103350444703904,1.46331957020397e-36
"1227","qm.11.3","qm","9","11","4",0.685476614411721,8.86482858802786e-81
"1228","nTau1.11.3","nTau1","10","11","4",1.55085040794007,7.33160745789016e-19
"1229","nTau2.11.3","nTau2","11","11","4",3.57972359288497,4.97662860692018e-07
"1230","nCon.11.3","nCon","12","11","4",0.770089065447381,4.40389180838384e-09
"1231","Fm.11.3","Fm","13","11","4",2094.1126583024,8.58425957754177e-104
"1232","Fo.11.3","Fo","14","11","4",1878.17432719582,1.77296571760557e-80
"1233","Quant.12.3","Quant","1","12","4",0.106609453817321,1.70664205296896e-82
"1234","Sigma.12.3","Sigma","2","12","4",3.72624073748827,3.10643269183038e-38
"1235","Connect.12.3","Connect","3","12","4",0.365277778103611,3.95827703103687e-12
"1236","Tau1.12.3","Tau1","4","12","4",1040.42406998393,2.46218413848683e-19
"1237","Tau2.12.3","Tau2","5","12","4",4140526.25283474,2.71512325337431e-08
"1238","NPQ.12.3","NPQ","6","12","4",0.322896474872409,3.484885638755e-105
"1239","qP.12.3","qP","7","12","4",0.687749222117756,3.41328410593792e-82
"1240","ABQ.12.3","ABQ","8","12","4",-0.147678553898932,3.10643269183038e-38
"1241","qm.12.3","qm","9","12","4",0.674823642740696,1.70664205296896e-82
"1242","nTau1.12.3","nTau1","10","12","4",1.46587630847205,2.46218413848683e-19
"1243","nTau2.12.3","nTau2","11","12","4",2.66209981308384,2.71512325337431e-08
"1244","nCon.12.3","nCon","12","12","4",0.89140556374264,3.95827703103687e-12
"1245","Fm.12.3","Fm","13","12","4",2102.21465229122,3.484885638755e-105
"1246","Fo.12.3","Fo","14","12","4",1878.09869640368,3.41328410593792e-82
"1247","Quant.13.3","Quant","1","13","4",0.112054589332121,2.25348847645318e-80
"1248","Sigma.13.3","Sigma","2","13","4",3.61918885610113,2.36276595648583e-38
"1249","Connect.13.3","Connect","3","13","4",0.347862368934825,1.07314385261634e-11
"1250","Tau1.13.3","Tau1","4","13","4",1218.85941273021,6.63555036936085e-18
"1251","Tau2.13.3","Tau2","5","13","4",4804091.17553098,1.24766554978502e-05
"1252","NPQ.13.3","NPQ","6","13","4",0.314830004224162,1.00845048300723e-103
"1253","qP.13.3","qP","7","13","4",0.687745376119968,4.50697695290636e-80
"1254","ABQ.13.3","ABQ","8","13","4",-0.114706677662786,2.36276595648583e-38
"1255","qm.13.3","qm","9","13","4",0.658215084417902,2.25348847645318e-80
"1256","nTau1.13.3","nTau1","10","13","4",1.71727777934528,6.63555036936085e-18
"1257","nTau2.13.3","nTau2","11","13","4",3.08873062009038,1.24766554978502e-05
"1258","nCon.13.3","nCon","12","13","4",0.848905872936081,1.07314385261634e-11
"1259","Fm.13.3","Fm","13","13","4",2115.11172091191,1.00845048300723e-103
"1260","Fo.13.3","Fo","14","13","4",1878.10374563357,4.50697695290636e-80
"1261","Quant.14.3","Quant","1","14","4",0.116114566849413,4.96787047359845e-82
"1262","Sigma.14.3","Sigma","2","14","4",3.69899744773516,1.47483529894972e-40
"1263","Connect.14.3","Connect","3","14","4",0.325942508858001,6.66577978841818e-12
"1264","Tau1.14.3","Tau1","4","14","4",1267.1529404417,2.72057403256098e-19
"1265","Tau2.14.3","Tau2","5","14","4",4567655.10735256,1.41667715961519e-06
"1266","NPQ.14.3","NPQ","6","14","4",0.318600406567419,9.38115124809304e-106
"1267","qP.14.3","qP","7","14","4",0.698358137591029,9.93574094719691e-82
"1268","ABQ.14.3","ABQ","8","14","4",-0.139287646925925,1.47483529894972e-40
"1269","qm.14.3","qm","9","14","4",0.645831485662301,4.96787047359845e-82
"1270","nTau1.14.3","nTau1","10","14","4",1.78531959053282,2.72057403256098e-19
"1271","nTau2.14.3","nTau2","11","14","4",2.93671699320584,1.41667715961519e-06
"1272","nCon.14.3","nCon","12","14","4",0.795413746121296,6.66577978841818e-12
"1273","Fm.14.3","Fm","13","14","4",2109.06377632683,9.38115124809304e-106
"1274","Fo.14.3","Fo","14","14","4",1864.17074948086,9.93574094719691e-82
"1275","Quant.15.3","Quant","1","15","4",0.117420050368349,6.3885737634186e-87
"1276","Sigma.15.3","Sigma","2","15","4",3.57572737761079,5.72879528109933e-46
"1277","Connect.15.3","Connect","3","15","4",0.358361239477926,1.09477646244629e-17
"1278","Tau1.15.3","Tau1","4","15","4",1110.61545579421,6.8151586936948e-19
"1279","Tau2.15.3","Tau2","5","15","4",3790825.3427027,1.27641473583193e-08
"1280","NPQ.15.3","NPQ","6","15","4",0.317416442203588,6.06135419825014e-110
"1281","qP.15.3","qP","7","15","4",0.699181145978616,1.27771475268372e-86
"1282","ABQ.15.3","ABQ","8","15","4",-0.101320584198056,5.72879528109933e-46
"1283","qm.15.3","qm","9","15","4",0.641849546350643,6.3885737634186e-87
"1284","nTau1.15.3","nTau1","10","15","4",1.56477049257115,6.8151586936948e-19
"1285","nTau2.15.3","nTau2","11","15","4",2.43726396598339,1.27641473583193e-08
"1286","nCon.15.3","nCon","12","15","4",0.874526789882415,1.09477646244629e-17
"1287","Fm.15.3","Fm","13","15","4",2110.95919547618,6.06135419825014e-110
"1288","Fo.15.3","Fo","14","15","4",1863.09026041784,1.27771475268372e-86
"1289","Quant.16.3","Quant","1","16","4",0.0440160083653724,2.90748043023148e-86
"1290","Sigma.16.3","Sigma","2","16","4",2.89023642175308,9.12682477173346e-27
"1291","Connect.16.3","Connect","3","16","4",0.495416995441155,8.54714811365316e-12
"1292","Tau1.16.3","Tau1","4","16","4",1228.81284638555,1.18583827477269e-06
"1293","Tau2.16.3","Tau2","5","16","4",7697219.81739896,0.000111813074877898
"1294","NPQ.16.3","NPQ","6","16","4",0.337562507332832,6.20520416033334e-106
"1295","qP.16.3","qP","7","16","4",0.604305617837952,5.81496086046296e-86
"1296","ABQ.16.3","ABQ","8","16","4",0.109809969181025,9.12682477173346e-27
"1297","qm.16.3","qm","9","16","4",0.865743939689695,2.90748043023148e-86
"1298","nTau1.16.3","nTau1","10","16","4",1.73130139049024,1.18583827477269e-06
"1299","nTau2.16.3","nTau2","11","16","4",4.94883166678012,0.000111813074877898
"1300","nCon.16.3","nCon","12","16","4",1.20899078066458,8.54714811365316e-12
"1301","Fm.16.3","Fm","13","16","4",2079.16440367834,6.20520416033334e-106
"1302","Fo.16.3","Fo","14","16","4",1987.64788589305,5.81496086046296e-86
"1303","Quant.17.3","Quant","1","17","4",0.0483418936967394,4.02529179564467e-91
"1304","Sigma.17.3","Sigma","2","17","4",2.88824331706308,8.52254962464897e-31
"1305","Connect.17.3","Connect","3","17","4",0.319968231827567,1.76789262317345e-06
"1306","Tau1.17.3","Tau1","4","17","4",819.303615278796,2.36345100587667e-10
"1307","Tau2.17.3","Tau2","5","17","4",12144673.9065598,5.03093978790989e-05
"1308","NPQ.17.3","NPQ","6","17","4",0.399103488095948,2.07711079242367e-109
"1309","qP.17.3","qP","7","17","4",0.677449606242718,8.05058359128933e-91
"1310","ABQ.17.3","ABQ","8","17","4",0.110423843503578,8.52254962464897e-31
"1311","qm.17.3","qm","9","17","4",0.852549278394593,4.02529179564467e-91
"1312","nTau1.17.3","nTau1","10","17","4",1.15433484646433,2.36345100587667e-10
"1313","nTau2.17.3","nTau2","11","17","4",7.80826691159912,5.03093978790989e-05
"1314","nCon.17.3","nCon","12","17","4",0.780834420184972,1.76789262317345e-06
"1315","Fm.17.3","Fm","13","17","4",1987.71025631984,2.07711079242367e-109
"1316","Fo.17.3","Fo","14","17","4",1891.62057840891,8.05058359128933e-91
"1317","Quant.18.3","Quant","1","18","4",0.0526304292469018,2.12629970398519e-94
"1318","Sigma.18.3","Sigma","2","18","4",2.70624537955002,4.46366422197571e-35
"1319","Connect.18.3","Connect","3","18","4",0.383695873354378,6.63941592299141e-11
"1320","Tau1.18.3","Tau1","4","18","4",1007.98451332741,6.05579727852534e-09
"1321","Tau2.18.3","Tau2","5","18","4",9080668.88317453,0.000109813890519777
"1322","NPQ.18.3","NPQ","6","18","4",0.416510717663399,1.67351546087775e-110
"1323","qP.18.3","qP","7","18","4",0.701569119024313,4.25259940797038e-94
"1324","ABQ.18.3","ABQ","8","18","4",0.16647903275535,4.46366422197571e-35
"1325","qm.18.3","qm","9","18","4",0.839468540071251,2.12629970398519e-94
"1326","nTau1.18.3","nTau1","10","18","4",1.42017150508275,6.05579727852534e-09
"1327","nTau2.18.3","nTau2","11","18","4",5.83830302247814,0.000109813890519777
"1328","nCon.18.3","nCon","12","18","4",0.936352159359027,6.63941592299141e-11
"1329","Fm.18.3","Fm","13","18","4",1963.28366475658,1.67351546087775e-110
"1330","Fo.18.3","Fo","14","18","4",1859.95520274701,4.25259940797038e-94
"1331","Quant.19.3","Quant","1","19","4",0.0520717387709157,6.20725249616237e-84
"1332","Sigma.19.3","Sigma","2","19","4",2.84220511184384,1.78194094055081e-27
"1333","Connect.19.3","Connect","3","19","4",0.493142251677103,6.81078386199083e-12
"1334","Tau1.19.3","Tau1","4","19","4",1141.33764725911,5.08893490166161e-08
"1335","Tau2.19.3","Tau2","5","19","4",8671701.49128401,0.00104460890066582
"1336","NPQ.19.3","NPQ","6","19","4",0.441021790656725,4.68161525048001e-103
"1337","qP.19.3","qP","7","19","4",0.724845687676418,1.24145049923247e-83
"1338","ABQ.19.3","ABQ","8","19","4",0.124603566316046,1.78194094055081e-27
"1339","qm.19.3","qm","9","19","4",0.841172637853497,6.20725249616237e-84
"1340","nTau1.19.3","nTau1","10","19","4",1.60805566244754,5.08893490166161e-08
"1341","nTau2.19.3","nTau2","11","19","4",5.57536252867889,0.00104460890066582
"1342","nCon.19.3","nCon","12","19","4",1.2034396101064,6.81078386199083e-12
"1343","Fm.19.3","Fm","13","19","4",1929.88917376036,4.68161525048001e-103
"1344","Fo.19.3","Fo","14","19","4",1829.39648884749,1.24145049923247e-83
"1345","Quant.20.3","Quant","1","20","4",0.0517909504777626,2.65738798542773e-89
"1346","Sigma.20.3","Sigma","2","20","4",2.42802340312449,4.86403935138898e-33
"1347","Connect.20.3","Connect","3","20","4",0.599853656194213,2.11728773661451e-22
"1348","Tau1.20.3","Tau1","4","20","4",1847.24698763051,9.24567843358518e-07
"1349","Tau2.20.3","Tau2","5","20","4",20055513.7647909,0.144553374726495
"1350","NPQ.20.3","NPQ","6","20","4",0.461565909891119,6.05615665692989e-106
"1351","qP.20.3","qP","7","20","4",0.744025412698023,5.31477597085546e-89
"1352","ABQ.20.3","ABQ","8","20","4",0.252171133202459,4.86403935138898e-33
"1353","qm.20.3","qm","9","20","4",0.84202908830005,2.65738798542773e-89
"1354","nTau1.20.3","nTau1","10","20","4",2.60262682610348,9.24567843358518e-07
"1355","nTau2.20.3","nTau2","11","20","4",12.8944429244949,0.144553374726495
"1356","nCon.20.3","nCon","12","20","4",1.46385276799186,2.11728773661451e-22
"1357","Fm.20.3","Fm","13","20","4",1902.76219096295,6.05615665692989e-106
"1358","Fo.20.3","Fo","14","20","4",1804.21632855982,5.31477597085546e-89
"1359","Quant.21.3","Quant","1","21","4",0.0511811369761034,5.73421575663789e-87
"1360","Sigma.21.3","Sigma","2","21","4",2.41331113657498,4.15483760776358e-29
"1361","Connect.21.3","Connect","3","21","4",0.489027244208255,3.13346313342094e-12
"1362","Tau1.21.3","Tau1","4","21","4",1144.15433680942,7.47201195603033e-10
"1363","Tau2.21.3","Tau2","5","21","4",21302521.2723404,0.0997133335318996
"1364","NPQ.21.3","NPQ","6","21","4",0.490425704256119,3.84864694746571e-102
"1365","qP.21.3","qP","7","21","4",0.769769347937033,1.14684315132758e-86
"1366","ABQ.21.3","ABQ","8","21","4",0.256702497112538,4.15483760776358e-29
"1367","qm.21.3","qm","9","21","4",0.843889119713558,5.73421575663789e-87
"1368","nTau1.21.3","nTau1","10","21","4",1.6120241581785,7.47201195603033e-10
"1369","nTau2.21.3","nTau2","11","21","4",13.6961908787528,0.0997133335318996
"1370","nCon.21.3","nCon","12","21","4",1.19339755232885,3.13346313342094e-12
"1371","Fm.21.3","Fm","13","21","4",1865.91813667706,3.84864694746571e-102
"1372","Fo.21.3","Fo","14","21","4",1770.4183249376,1.14684315132758e-86
"1373","Quant.22.3","Quant","1","22","4",0.0495399338786566,2.49032025688131e-78
"1374","Sigma.22.3","Sigma","2","22","4",2.64852540159959,2.33898467051153e-22
"1375","Connect.22.3","Connect","3","22","4",0.562384231178559,9.77487734234471e-12
"1376","Tau1.22.3","Tau1","4","22","4",1061.3302513562,1.71752414510965e-10
"1377","Tau2.22.3","Tau2","5","22","4",12555324.2096539,0.0083098202110142
"1378","NPQ.22.3","NPQ","6","22","4",0.526455319876032,4.22324047082789e-97
"1379","qP.22.3","qP","7","22","4",0.799321716008309,4.98064051376263e-78
"1380","ABQ.22.3","ABQ","8","22","4",0.18425673030419,2.33898467051153e-22
"1381","qm.22.3","qm","9","22","4",0.848895058921021,2.49032025688131e-78
"1382","nTau1.22.3","nTau1","10","22","4",1.49533148627731,1.71752414510965e-10
"1383","nTau2.22.3","nTau2","11","22","4",8.07228941220791,0.0083098202110142
"1384","nCon.22.3","nCon","12","22","4",1.37241426302012,9.77487734234471e-12
"1385","Fm.22.3","Fm","13","22","4",1821.87602658886,4.22324047082789e-97
"1386","Fo.22.3","Fo","14","22","4",1731.62040869654,4.98064051376263e-78
"1387","Quant.23.3","Quant","1","23","4",0.179156989042941,2.77254172519736e-77
"1388","Sigma.23.3","Sigma","2","23","4",3.67522258962459,1.01553719883361e-45
"1389","Connect.23.3","Connect","3","23","4",0.354057103010308,5.63748342056586e-17
"1390","Tau1.23.3","Tau1","4","23","4",1036.37700301681,1.41483645212137e-16
"1391","Tau2.23.3","Tau2","5","23","4",1888268.86196396,1.16418108205425e-12
"1392","NPQ.23.3","NPQ","6","23","4",0.554854798178904,6.27908872635404e-102
"1393","qP.23.3","qP","7","23","4",1,5.54508345039471e-77
"1394","ABQ.23.3","ABQ","8","23","4",-0.131965013554177,1.01553719883361e-45
"1395","qm.23.3","qm","9","23","4",0.453541735854353,2.77254172519736e-77
"1396","nTau1.23.3","nTau1","10","23","4",1.46017430699299,1.41483645212137e-16
"1397","nTau2.23.3","nTau2","11","23","4",1.21403895967205,1.16418108205425e-12
"1398","nCon.23.3","nCon","12","23","4",0.86402319118484,5.63748342056586e-17
"1399","Fm.23.3","Fm","13","23","4",1788.5993960326,6.27908872635404e-102
"1400","Fo.23.3","Fo","14","23","4",1468.15931363538,5.54508345039471e-77
"1401","Quant.24.3","Quant","1","24","4",0.192330068392312,2.43653914083973e-74
"1402","Sigma.24.3","Sigma","2","24","4",3.93879420661627,1.27048057584582e-44
"1403","Connect.24.3","Connect","3","24","4",0.333111608356943,1.2058604142765e-14
"1404","Tau1.24.3","Tau1","4","24","4",958.075988815065,4.44924870142629e-19
"1405","Tau2.24.3","Tau2","5","24","4",2497966.22431822,4.74469897144449e-12
"1406","NPQ.24.3","NPQ","6","24","4",0.46970778792621,2.41598079642592e-100
"1407","qP.24.3","qP","7","24","4",0.954198286439528,4.87307828167947e-74
"1408","ABQ.24.3","ABQ","8","24","4",-0.213144817423135,1.27048057584582e-44
