"","uni","metric","metrix","stage","col","ASnormalized.t10_icra6.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.296870256070572,7.20914131457819e-63
"2","Sigma.1.0","Sigma","2","1","1",4.49621616551335,3.57620713667679e-47
"3","Connect.1.0","Connect","3","1","1",0.257832430098994,6.51840526445285e-14
"4","Tau1.1.0","Tau1","4","1","1",771.972960016243,1.13672078647103e-26
"5","Tau2.1.0","Tau2","5","1","1",1905587.34688093,3.06039452683106e-17
"6","NPQ.1.0","NPQ","6","1","1",0.478260777127463,2.09706332841352e-87
"7","qP.1.0","qP","7","1","1",1.41896272066492,1.44182826291564e-62
"8","ABQ.1.0","ABQ","8","1","1",0,3.57620713667679e-47
"9","qm.1.0","qm","9","1","1",0,7.20914131457819e-63
"10","nTau1.1.0","nTau1","10","1","1",1,1.13672078647103e-26
"11","nTau2.1.0","nTau2","11","1","1",1,3.06039452683106e-17
"12","nCon.1.0","nCon","12","1","1",1,6.51840526445285e-14
"13","Fm.1.0","Fm","13","1","1",1823.33413362352,2.09706332841352e-87
"14","Fo.1.0","Fo","14","1","1",1282.04046247249,1.44182826291564e-62
"15","Quant.3.0","Quant","1","3","1",0.0337466850479389,1.00687153195363e-80
"16","Sigma.3.0","Sigma","2","3","1",2.86852423749824,1.97235870030177e-23
"17","Connect.3.0","Connect","3","3","1",0.597338839259664,7.67319803211779e-13
"18","Tau1.3.0","Tau1","4","3","1",3507.49806062872,1.35386203835311e-05
"19","Tau2.3.0","Tau2","5","3","1",10694231.154845,0.00407200693609151
"20","NPQ.3.0","NPQ","6","3","1",-0.0150957672184893,5.15626363424097e-92
"21","qP.3.0","qP","7","3","1",0.0512451914194197,2.01374306390211e-80
"22","ABQ.3.0","ABQ","8","3","1",0.362013717334088,1.97235870030177e-23
"23","qm.3.0","qm","9","3","1",0.886325139154673,1.00687153195363e-80
"24","nTau1.3.0","nTau1","10","3","1",4.54355041212184,1.35386203835311e-05
"25","nTau2.3.0","nTau2","11","3","1",5.61203933913043,0.00407200693609151
"26","nCon.3.0","nCon","12","3","1",2.31677155209031,7.67319803211779e-13
"27","Fm.3.0","Fm","13","3","1",2736.67555039462,5.15626363424097e-92
"28","Fo.3.0","Fo","14","3","1",2644.32182251706,2.01374306390211e-80
"29","Quant.4.0","Quant","1","4","1",0.0366226190300962,3.10908168485568e-83
"30","Sigma.4.0","Sigma","2","4","1",2.45410495961824,1.40790447227274e-26
"31","Connect.4.0","Connect","3","4","1",0.62124768747058,1.36264489997538e-16
"32","Tau1.4.0","Tau1","4","4","1",2561.08517897785,1.67005264379114e-06
