"","uni","metric","metrix","stage","col","ASnormalized.t5_icra4.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.295906593123326,3.01586325855341e-60
"2","Sigma.1.0","Sigma","2","1","1",5.22112370787219,3.71375273516433e-45
"3","Connect.1.0","Connect","3","1","1",0.25631194574847,5.4318830915337e-12
"4","Tau1.1.0","Tau1","4","1","1",725.061661465449,8.09895033997649e-28
"5","Tau2.1.0","Tau2","5","1","1",1933421.44034162,7.07811215823715e-18
"6","NPQ.1.0","NPQ","6","1","1",0.507246794792885,1.3731656617911e-86
"7","qP.1.0","qP","7","1","1",1.18607172626988,6.03172651710681e-60
"8","ABQ.1.0","ABQ","8","1","1",0,3.71375273516433e-45
"9","qm.1.0","qm","9","1","1",0,3.01586325855341e-60
"10","nTau1.1.0","nTau1","10","1","1",1,8.09895033997649e-28
"11","nTau2.1.0","nTau2","11","1","1",1,7.07811215823715e-18
"12","nCon.1.0","nCon","12","1","1",1,5.4318830915337e-12
"13","Fm.1.0","Fm","13","1","1",1896.61498874703,1.3731656617911e-86
"14","Fo.1.0","Fo","14","1","1",1335.39410896026,6.03172651710681e-60
"15","Quant.3.0","Quant","1","3","1",0.039371471412537,1.4991433097569e-82
"16","Sigma.3.0","Sigma","2","3","1",2.66414147531318,1.65138657343655e-28
"17","Connect.3.0","Connect","3","3","1",0.622926782393813,6.45638732432636e-19
"18","Tau1.3.0","Tau1","4","3","1",4346.6263893292,4.85402135562551e-06
"19","Tau2.3.0","Tau2","5","3","1",8944675.81605776,0.0020913485877927
"20","NPQ.3.0","NPQ","6","3","1",0.0116616698954357,2.25508443797338e-93
"21","qP.3.0","qP","7","3","1",0.112282954781,2.99828661949126e-82
"22","ABQ.3.0","ABQ","8","3","1",0.48973791383332,1.65138657343655e-28
"23","qm.3.0","qm","9","3","1",0.866946285322787,1.4991433097569e-82
"24","nTau1.3.0","nTau1","10","3","1",5.99483688124411,4.85402135562551e-06
"25","nTau2.3.0","nTau2","11","3","1",4.6263456220271,0.0020913485877927
"26","nCon.3.0","nCon","12","3","1",2.43034627424317,6.45638732432636e-19
"27","Fm.3.0","Fm","13","3","1",2825.71431518263,2.25508443797338e-93
"28","Fo.3.0","Fo","14","3","1",2714.46178480242,2.99828661949126e-82
"29","Quant.4.0","Quant","1","4","1",0.0386532683638082,7.97036581833083e-83
"30","Sigma.4.0","Sigma","2","4","1",2.75557931987396,2.48281256871762e-27
"31","Connect.4.0","Connect","3","4","1",0.478129617590096,1.4789606694187e-11
"32","Tau1.4.0","Tau1","4","4","1",1983.61552413182,4.36656336939871e-07
"33","Tau2.4.0","Tau2","5","4","1",7031280.4610681,3.05553648563967e-06
"34","NPQ.4.0","NPQ","6","4","1",0.0824429722569148,1.68519352112338e-95
"35","qP.4.0","qP","7","4","1",0.24901325332742,1.594073163666e-82
"36","ABQ.4.0","ABQ","8","4","1",0.472224855404361,2.48281256871762e-27
"37","qm.4.0","qm","9","4","1",0.869373412887429,7.97036581833083e-83
"38","nTau1.4.0","nTau1","10","4","1",2.73578873295088,4.36656336939871e-07
"39","nTau2.4.0","nTau2","11","4","1",3.63670347000276,3.05553648563967e-06
"40","nCon.4.0","nCon","12","4","1",1.86542073251359,1.4789606694187e-11
"41","Fm.4.0","Fm","13","4","1",2640.93992571703,1.68519352112338e-95
"42","Fo.4.0","Fo","14","4","1",2538.85896603559,1.594073163666e-82
"43","Quant.5.0","Quant","1","5","1",0.0465195942361591,1.66081008880714e-81
"44","Sigma.5.0","Sigma","2","5","1",3.58041596133017,2.42311951653343e-28
"45","Connect.5.0","Connect","3","5","1",0.289084309023482,1.8134909753004e-05
"46","Tau1.5.0","Tau1","4","5","1",1608.47663354749,2.28271932661756e-11
"47","Tau2.5.0","Tau2","5","5","1",7922692.40357513,5.7698581920161e-06
"48","NPQ.5.0","NPQ","6","5","1",0.177814321326413,9.6404408446637e-99
"49","qP.5.0","qP","7","5","1",0.423950285965341,3.32162017761428e-81
"50","ABQ.5.0","ABQ","8","5","1",0.314244181586471,2.42311951653343e-28
"51","qm.5.0","qm","9","5","1",0.842789598754324,1.66081008880714e-81
"52","nTau1.5.0","nTau1","10","5","1",2.21839978450459,2.28271932661756e-11
"53","nTau2.5.0","nTau2","11","5","1",4.0977576012477,5.7698581920161e-06
"54","nCon.5.0","nCon","12","5","1",1.12786124025281,1.8134909753004e-05
"55","Fm.5.0","Fm","13","5","1",2427.09467102231,9.6404408446637e-99
"56","Fo.5.0","Fo","14","5","1",2314.18721175361,3.32162017761428e-81
"57","Quant.6.0","Quant","1","6","1",0.0493383730032664,1.57801727390078e-78
"58","Sigma.6.0","Sigma","2","6","1",4.06155442869593,1.47828021404064e-26
"59","Connect.6.0","Connect","3","6","1",0.254698062770889,0.000569001633099283
"60","Tau1.6.0","Tau1","4","6","1",1077.60677445783,8.87168020785565e-11
"61","Tau2.6.0","Tau2","5","6","1",7560458.75975756,2.34362420335053e-07
"62","NPQ.6.0","NPQ","6","6","1",0.269047102989835,8.68030470615782e-98
"63","qP.6.0","qP","7","6","1",0.558434617636022,3.15603454780155e-78
"64","ABQ.6.0","ABQ","8","6","1",0.222091898996362,1.47828021404064e-26
"65","qm.6.0","qm","9","6","1",0.833263691482861,1.57801727390078e-78
"66","nTau1.6.0","nTau1","10","6","1",1.48622776755267,8.87168020785565e-11
"67","nTau2.6.0","nTau2","11","6","1",3.91040390987994,2.34362420335053e-07
"68","nCon.6.0","nCon","12","6","1",0.993703442214259,0.000569001633099283
"69","Fm.6.0","Fm","13","6","1",2252.60895045595,8.68030470615782e-98
"70","Fo.6.0","Fo","14","6","1",2141.46888982786,3.15603454780155e-78
"71","Quant.7.0","Quant","1","7","1",0.0511831394254823,5.41644737625104e-81
"72","Sigma.7.0","Sigma","2","7","1",3.61604161125069,1.27793967879154e-30
"73","Connect.7.0","Connect","3","7","1",0.361885660095663,1.86125473419442e-09
"74","Tau1.7.0","Tau1","4","7","1",1207.16606075249,3.48099091266831e-13
"75","Tau2.7.0","Tau2","5","7","1",10255642.2873396,0.000548518365635032
"76","NPQ.7.0","NPQ","6","7","1",0.30833284876461,5.01352635141226e-99
"77","qP.7.0","qP","7","7","1",0.611641282007159,1.08328947525021e-80
"78","ABQ.7.0","ABQ","8","7","1",0.30742081330144,1.27793967879154e-30
"79","qm.7.0","qm","9","7","1",0.827029405173981,5.41644737625104e-81
"80","nTau1.7.0","nTau1","10","7","1",1.66491503400227,3.48099091266831e-13
"81","nTau2.7.0","nTau2","11","7","1",5.30440082713034,0.000548518365635032
"82","nCon.7.0","nCon","12","7","1",1.41189541142494,1.86125473419442e-09
"83","Fm.7.0","Fm","13","7","1",2184.9691119843,5.01352635141226e-99
"84","Fo.7.0","Fo","14","7","1",2073.13553328523,1.08328947525021e-80
"85","Quant.8.0","Quant","1","8","1",0.054133171554315,3.35235266887344e-78
