"","uni","metric","metrix","stage","col","ASnormalized.t5_icra9.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.328663900753289,1.7908166621829e-61
"2","Sigma.1.0","Sigma","2","1","1",4.85344982344879,7.95838469990384e-49
"3","Connect.1.0","Connect","3","1","1",0.274511458076477,9.02923964864979e-16
"4","Tau1.1.0","Tau1","4","1","1",622.895468403984,6.95639277364832e-29
"5","Tau2.1.0","Tau2","5","1","1",1625585.12013692,2.59425543946784e-20
"6","NPQ.1.0","NPQ","6","1","1",0.64074845550254,2.10345096001877e-87
"7","qP.1.0","qP","7","1","1",1.04276329206768,3.5816333243658e-61
"8","ABQ.1.0","ABQ","8","1","1",0,7.95838469990384e-49
"9","qm.1.0","qm","9","1","1",0,1.7908166621829e-61
"10","nTau1.1.0","nTau1","10","1","1",1,6.95639277364832e-29
"11","nTau2.1.0","nTau2","11","1","1",1,2.59425543946784e-20
"12","nCon.1.0","nCon","12","1","1",1,9.02923964864979e-16
"13","Fm.1.0","Fm","13","1","1",2041.0147292689,2.10345096001877e-87
"14","Fo.1.0","Fo","14","1","1",1370.20686685247,3.5816333243658e-61
"15","Quant.3.0","Quant","1","3","1",0.0435751135197172,2.39357054954733e-83
"16","Sigma.3.0","Sigma","2","3","1",3.02923375397916,1.32927653969496e-30
"17","Connect.3.0","Connect","3","3","1",0.463591223933669,2.08865658229062e-13
"18","Tau1.3.0","Tau1","4","3","1",2612.99655057232,4.4224900344485e-07
"19","Tau2.3.0","Tau2","5","3","1",5352063.2692019,5.17413243427584e-09
"20","NPQ.3.0","NPQ","6","3","1",0.0581974511391313,1.66117962408629e-96
"21","qP.3.0","qP","7","3","1",0.169739608174506,4.78714109909449e-83
"22","ABQ.3.0","ABQ","8","3","1",0.375859674216921,1.32927653969496e-30
"23","qm.3.0","qm","9","3","1",0.867417402946158,2.39357054954733e-83
"24","nTau1.3.0","nTau1","10","3","1",4.19491982702568,4.4224900344485e-07
"25","nTau2.3.0","nTau2","11","3","1",3.29239189194294,5.17413243427584e-09
"26","nCon.3.0","nCon","12","3","1",1.68878642509893,2.08865658229062e-13
"27","Fm.3.0","Fm","13","3","1",3164.61900480006,1.66117962408629e-96
"28","Fo.3.0","Fo","14","3","1",3026.72037241925,4.78714109909449e-83
"29","Quant.4.0","Quant","1","4","1",0.0480565631963648,3.38908494427837e-80
"30","Sigma.4.0","Sigma","2","4","1",2.93024147198795,7.99524158524761e-29
"31","Connect.4.0","Connect","3","4","1",0.493935816311499,1.3449043048556e-13
"32","Tau1.4.0","Tau1","4","4","1",1912.92394147024,3.555198389057e-08
"33","Tau2.4.0","Tau2","5","4","1",5664770.38376834,1.37066358027874e-10
"34","NPQ.4.0","NPQ","6","4","1",0.197120734551311,1.78228674596735e-94
"35","qP.4.0","qP","7","4","1",0.36146103574881,6.77816988855672e-80
"36","ABQ.4.0","ABQ","8","4","1",0.396255946063173,7.99524158524761e-29
"37","qm.4.0","qm","9","4","1",0.853782045773143,3.38908494427837e-80
"38","nTau1.4.0","nTau1","10","4","1",3.07101919744518,3.555198389057e-08
"39","nTau2.4.0","nTau2","11","4","1",3.48475777342942,1.37066358027874e-10
"40","nCon.4.0","nCon","12","4","1",1.79932677409003,1.3449043048556e-13
"41","Fm.4.0","Fm","13","4","1",2797.37178385857,1.78228674596735e-94
"42","Fo.4.0","Fo","14","4","1",2662.93970994384,6.77816988855672e-80
"43","Quant.5.0","Quant","1","5","1",0.0599674729354586,1.08499544129983e-82
"44","Sigma.5.0","Sigma","2","5","1",3.86672717732276,9.16423327412599e-33
"45","Connect.5.0","Connect","3","5","1",0.295822366960026,2.54882945057009e-07
"46","Tau1.5.0","Tau1","4","5","1",1462.86161327861,4.17125399611723e-14
"47","Tau2.5.0","Tau2","5","5","1",6842218.70863998,3.3270691489485e-10
"48","NPQ.5.0","NPQ","6","5","1",0.381036978330592,3.66820394082972e-100
"49","qP.5.0","qP","7","5","1",0.563581661838934,2.16999088259966e-82
"50","ABQ.5.0","ABQ","8","5","1",0.203303357821649,9.16423327412599e-33
"51","qm.5.0","qm","9","5","1",0.817541650305937,1.08499544129983e-82
"52","nTau1.5.0","nTau1","10","5","1",2.34848652379321,4.17125399611723e-14
"53","nTau2.5.0","nTau2","11","5","1",4.2090805482174,3.3270691489485e-10
"54","nCon.5.0","nCon","12","5","1",1.07763212884765,2.54882945057009e-07
"55","Fm.5.0","Fm","13","5","1",2424.83859393391,3.66820394082972e-100
"56","Fo.5.0","Fo","14","5","1",2279.42715117932,2.16999088259966e-82
"57","Quant.6.0","Quant","1","6","1",0.0645526652713954,2.87450937985977e-81
"58","Sigma.6.0","Sigma","2","6","1",3.48562163202093,8.03362723026387e-33
"59","Connect.6.0","Connect","3","6","1",0.32808425421639,1.2584852172806e-08
"60","Tau1.6.0","Tau1","4","6","1",1044.92060321078,5.06230392722113e-12
"61","Tau2.6.0","Tau2","5","6","1",6346069.02378426,1.66652361298283e-07
"62","NPQ.6.0","NPQ","6","6","1",0.503112855583874,3.24452760087241e-97
"63","qP.6.0","qP","7","6","1",0.666530634788848,5.74901875971954e-81
"64","ABQ.6.0","ABQ","8","6","1",0.28182596733964,8.03362723026387e-33
"65","qm.6.0","qm","9","6","1",0.803590643440176,2.87450937985977e-81
"66","nTau1.6.0","nTau1","10","6","1",1.67752160067584,5.06230392722113e-12
"67","nTau2.6.0","nTau2","11","6","1",3.90386756446794,1.66652361298283e-07
"68","nCon.6.0","nCon","12","6","1",1.1951568670951,1.2584852172806e-08
"69","Fm.6.0","Fm","13","6","1",2227.90441334165,3.24452760087241e-97
"70","Fo.6.0","Fo","14","6","1",2084.08724549054,5.74901875971954e-81
"71","Quant.7.0","Quant","1","7","1",0.0641578681873983,3.09394458582729e-81
"72","Sigma.7.0","Sigma","2","7","1",3.64104769710716,7.40738457303752e-33
"73","Connect.7.0","Connect","3","7","1",0.237136505728717,1.93125948988235e-05
"74","Tau1.7.0","Tau1","4","7","1",1424.24626154841,7.76514145551214e-15
"75","Tau2.7.0","Tau2","5","7","1",9873093.88126809,0.000702514914692145
"76","NPQ.7.0","NPQ","6","7","1",0.555045086026991,1.38761566341852e-98
"77","qP.7.0","qP","7","7","1",0.70276354043035,6.18788917165458e-81
"78","ABQ.7.0","ABQ","8","7","1",0.249802134655657,7.40738457303752e-33
"79","qm.7.0","qm","9","7","1",0.804791861715418,3.09394458582729e-81
"80","nTau1.7.0","nTau1","10","7","1",2.28649321401822,7.76514145551214e-15
"81","nTau2.7.0","nTau2","11","7","1",6.07356314902567,0.000702514914692145
"82","nCon.7.0","nCon","12","7","1",0.863849208300269,1.93125948988235e-05
"83","Fm.7.0","Fm","13","7","1",2153.50139670983,1.38761566341852e-98
"84","Fo.7.0","Fo","14","7","1",2015.33733795834,6.18788917165458e-81
"85","Quant.8.0","Quant","1","8","1",0.0679768052886974,4.99763239989143e-86
"86","Sigma.8.0","Sigma","2","8","1",3.64893978502983,4.8203919834311e-38
"87","Connect.8.0","Connect","3","8","1",0.31348875336839,3.31522049024866e-11
"88","Tau1.8.0","Tau1","4","8","1",1167.975720871,8.04733646928802e-17
"89","Tau2.8.0","Tau2","5","8","1",9352139.37948232,0.000201499303305687
"90","NPQ.8.0","NPQ","6","8","1",0.568822637922567,1.78621174886175e-102
"91","qP.8.0","qP","7","8","1",0.71638752589476,9.99526479978287e-86
"92","ABQ.8.0","ABQ","8","8","1",0.248176056667886,4.8203919834311e-38
"93","qm.8.0","qm","9","8","1",0.793172279849121,4.99763239989143e-86
"94","nTau1.8.0","nTau1","10","8","1",1.87507500072789,8.04733646928802e-17
"95","nTau2.8.0","nTau2","11","8","1",5.75309115692114,0.000201499303305687
"96","nCon.8.0","nCon","12","8","1",1.14198786296583,3.31522049024866e-11
"97","Fm.8.0","Fm","13","8","1",2134.58913949658,1.78621174886175e-102
"98","Fo.8.0","Fo","14","8","1",1989.48658918965,9.99526479978287e-86
"99","Quant.9.0","Quant","1","9","1",0.0747648718116111,4.66770630011789e-79
"100","Sigma.9.0","Sigma","2","9","1",3.97062938544763,6.03418049503655e-34
"101","Connect.9.0","Connect","3","9","1",0.342113451277965,5.64626467724529e-10
"102","Tau1.9.0","Tau1","4","9","1",1142.70703496062,2.18925291675458e-14
"103","Tau2.9.0","Tau2","5","9","1",9034584.32280338,0.00127930298928084
"104","NPQ.9.0","NPQ","6","9","1",0.584473870246349,1.97611056631918e-97
"105","qP.9.0","qP","7","9","1",0.734305579314222,9.33541260023577e-79
"106","ABQ.9.0","ABQ","8","9","1",0.181895449652314,6.03418049503655e-34
"107","qm.9.0","qm","9","9","1",0.772518759619624,4.66770630011789e-79
"108","nTau1.9.0","nTau1","10","9","1",1.8345085057185,2.18925291675458e-14
"109","nTau2.9.0","nTau2","11","9","1",5.55774300028189,0.00127930298928084
"110","nCon.9.0","nCon","12","9","1",1.246262919862,5.64626467724529e-10
"111","Fm.9.0","Fm","13","9","1",2113.50393817806,1.97611056631918e-97
"112","Fo.9.0","Fo","14","9","1",1955.48808716684,9.33541260023577e-79
"113","Quant.10.0","Quant","1","10","1",0.112196791674641,3.74793775680324e-76
"114","Sigma.10.0","Sigma","2","10","1",4.45060310789373,3.29391928619541e-39
"115","Connect.10.0","Connect","3","10","1",0.254971011062522,2.15700541897493e-09
"116","Tau1.10.0","Tau1","4","10","1",944.580291168183,1.27710403498715e-19
"117","Tau2.10.0","Tau2","5","10","1",3741083.14501865,4.78932273118078e-10
"118","NPQ.10.0","NPQ","6","10","1",0.573655479612245,1.61668572593888e-97
"119","qP.10.0","qP","7","10","1",0.769201478725082,7.49587551360648e-76
"120","ABQ.10.0","ABQ","8","10","1",0.0830021387279537,3.29391928619541e-39
"121","qm.10.0","qm","9","10","1",0.658627578454803,3.74793775680324e-76
"122","nTau1.10.0","nTau1","10","10","1",1.51643468138954,1.27710403498715e-19
"123","nTau2.10.0","nTau2","11","10","1",2.30137634669265,4.78932273118078e-10
"124","nCon.10.0","nCon","12","10","1",0.928817371956435,2.15700541897493e-09
"125","Fm.10.0","Fm","13","10","1",2128.03361859804,1.61668572593888e-97
"126","Fo.10.0","Fo","14","10","1",1889.27507401557,7.49587551360648e-76
"127","Quant.11.0","Quant","1","11","1",0.121734769515157,3.03819153635535e-77
"128","Sigma.11.0","Sigma","2","11","1",4.12686383211055,6.36373266816987e-41
"129","Connect.11.0","Connect","3","11","1",0.184938701314373,9.19941170939533e-07
"130","Tau1.11.0","Tau1","4","11","1",1299.20567151675,3.2177877109657e-18
"131","Tau2.11.0","Tau2","5","11","1",4903266.69418328,3.71232104160123e-05
"132","NPQ.11.0","NPQ","6","11","1",0.494782800790973,1.01531405332845e-97
"133","qP.11.0","qP","7","11","1",0.727924863425309,6.07638307271071e-77
"134","ABQ.11.0","ABQ","8","11","1",0.14970505882802,6.36373266816987e-41
"135","qm.11.0","qm","9","11","1",0.62960711767814,3.03819153635535e-77
"136","nTau1.11.0","nTau1","10","11","1",2.08575232509822,3.2177877109657e-18
"137","nTau2.11.0","nTau2","11","11","1",3.01630879456517,3.71232104160123e-05
"138","nCon.11.0","nCon","12","11","1",0.673701209451339,9.19941170939533e-07
"139","Fm.11.0","Fm","13","11","1",2240.31997353318,1.01531405332845e-97
"140","Fo.11.0","Fo","14","11","1",1967.59513791491,6.07638307271071e-77
"141","Quant.12.0","Quant","1","12","1",0.1273510569292,1.46090650930153e-73
"142","Sigma.12.0","Sigma","2","12","1",4.41087163210805,3.00382803085193e-39
"143","Connect.12.0","Connect","3","12","1",0.270891152829861,3.52112337956431e-10
"144","Tau1.12.0","Tau1","4","12","1",1167.73780272726,5.46762438059907e-18
"145","Tau2.12.0","Tau2","5","12","1",3526435.03377989,1.55828558801217e-07
"146","NPQ.12.0","NPQ","6","12","1",0.472295480415911,4.83688746053658e-95
"147","qP.12.0","qP","7","12","1",0.71881898497174,2.92181301860306e-73
"148","ABQ.12.0","ABQ","8","12","1",0.0911883726916241,3.00382803085193e-39
"149","qm.12.0","qm","9","12","1",0.612518878290816,1.46090650930153e-73
"150","nTau1.12.0","nTau1","10","12","1",1.87469304555915,5.46762438059907e-18
"151","nTau2.12.0","nTau2","11","12","1",2.16933274677296,1.55828558801217e-07
"152","nCon.12.0","nCon","12","12","1",0.98681182464301,3.52112337956431e-10
"153","Fm.12.0","Fm","13","12","1",2274.53782834399,4.83688746053658e-95
"154","Fo.12.0","Fo","14","12","1",1984.87303187894,2.92181301860306e-73
"155","Quant.13.0","Quant","1","13","1",0.135549761778103,5.60985749274042e-73
"156","Sigma.13.0","Sigma","2","13","1",4.74543609536464,1.00873512604432e-39
"157","Connect.13.0","Connect","3","13","1",0.230278002401777,2.31268909536132e-08
"158","Tau1.13.0","Tau1","4","13","1",1253.40910672163,2.30685997811653e-20
"159","Tau2.13.0","Tau2","5","13","1",4394229.99485024,3.2865396404284e-06
"160","NPQ.13.0","NPQ","6","13","1",0.450571093176746,1.23963922160224e-95
"161","qP.13.0","qP","7","13","1",0.713127761298858,1.12197149854808e-72
"162","ABQ.13.0","ABQ","8","13","1",0.0222550416741296,1.00873512604432e-39
"163","qm.13.0","qm","9","13","1",0.587573318921163,5.60985749274042e-73
"164","nTau1.13.0","nTau1","10","13","1",2.01223025419207,2.30685997811653e-20
"165","nTau2.13.0","nTau2","11","13","1",2.70316819489595,3.2865396404284e-06
"166","nCon.13.0","nCon","12","13","1",0.838864811018647,2.31268909536132e-08
"167","Fm.13.0","Fm","13","13","1",2308.60230185067,1.23963922160224e-95
"168","Fo.13.0","Fo","14","13","1",1995.67180979443,1.12197149854808e-72
"169","Quant.14.0","Quant","1","14","1",0.140842452599936,9.26231697855834e-74
"170","Sigma.14.0","Sigma","2","14","1",4.68746385011443,2.05004193798029e-41
"171","Connect.14.0","Connect","3","14","1",0.288537310837063,2.09779366600096e-12
"172","Tau1.14.0","Tau1","4","14","1",1331.71051428704,2.79940981583887e-18
"173","Tau2.14.0","Tau2","5","14","1",4219268.53678613,3.16462600280152e-05
"174","NPQ.14.0","NPQ","6","14","1",0.439431584940195,4.96492349302814e-96
"175","qP.14.0","qP","7","14","1",0.711477711545437,1.85246339571167e-73
"176","ABQ.14.0","ABQ","8","14","1",0.0341995857322805,2.05004193798029e-41
"177","qm.14.0","qm","9","14","1",0.571469661629621,9.26231697855834e-74
"178","nTau1.14.0","nTau1","10","14","1",2.13793578832613,2.79940981583887e-18
"179","nTau2.14.0","nTau2","11","14","1",2.59553836001571,3.16462600280152e-05
"180","nCon.14.0","nCon","12","14","1",1.05109387002957,2.09779366600096e-12
"181","Fm.14.0","Fm","13","14","1",2326.46816961781,4.96492349302814e-96
"182","Fo.14.0","Fo","14","14","1",1998.80268671316,1.85246339571167e-73
"183","Quant.15.0","Quant","1","15","1",0.145531494845641,5.72992974593645e-76
"184","Sigma.15.0","Sigma","2","15","1",4.79028799069186,2.31820699554269e-44
"185","Connect.15.0","Connect","3","15","1",0.246201030062322,8.5645813012351e-12
