"","uni","metric","metrix","stage","col","ASnormalized.t5_icra2.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.303649470096601,5.86688761265271e-61
"2","Sigma.1.0","Sigma","2","1","1",5.11702818776604,1.27807216751663e-46
"3","Connect.1.0","Connect","3","1","1",0.281436803081114,1.85887367012557e-14
"4","Tau1.1.0","Tau1","4","1","1",664.548830199961,3.69796991281943e-28
"5","Tau2.1.0","Tau2","5","1","1",1778196.12343015,2.74257027360112e-19
"6","NPQ.1.0","NPQ","6","1","1",0.546165431417931,5.17163095768098e-87
"7","qP.1.0","qP","7","1","1",1.12487194954279,1.17337752253054e-60
"8","ABQ.1.0","ABQ","8","1","1",0,1.27807216751663e-46
"9","qm.1.0","qm","9","1","1",0,5.86688761265271e-61
"10","nTau1.1.0","nTau1","10","1","1",1,3.69796991281943e-28
"11","nTau2.1.0","nTau2","11","1","1",1,2.74257027360112e-19
"12","nCon.1.0","nCon","12","1","1",1,1.85887367012557e-14
"13","Fm.1.0","Fm","13","1","1",1880.27542439556,5.17163095768098e-87
"14","Fo.1.0","Fo","14","1","1",1309.33078814219,1.17337752253054e-60
"15","Quant.3.0","Quant","1","3","1",0.0486134423326009,1.68585085445856e-81
"16","Sigma.3.0","Sigma","2","3","1",2.95593251245419,2.79953323789635e-30
"17","Connect.3.0","Connect","3","3","1",0.433715719159358,1.33737481662473e-11
"18","Tau1.3.0","Tau1","4","3","1",2647.495881098,6.56891399029222e-07
"19","Tau2.3.0","Tau2","5","3","1",5332732.33339076,1.05025509491073e-08
"20","NPQ.3.0","NPQ","6","3","1",0.0697865267000631,5.921627798533e-94
"21","qP.3.0","qP","7","3","1",0.226510933052651,3.37170170891653e-81
"22","ABQ.3.0","ABQ","8","3","1",0.422334135363701,2.79953323789635e-30
"23","qm.3.0","qm","9","3","1",0.839902759200814,1.68585085445856e-81
"24","nTau1.3.0","nTau1","10","3","1",3.9838996937236,6.56891399029222e-07
"25","nTau2.3.0","nTau2","11","3","1",2.9989562248645,1.05025509491073e-08
"26","nCon.3.0","nCon","12","3","1",1.54107676896242,1.33737481662473e-11
"27","Fm.3.0","Fm","13","3","1",2717.56728112187,5.921627798533e-94
"28","Fo.3.0","Fo","14","3","1",2585.45698081609,3.37170170891653e-81
"29","Quant.4.0","Quant","1","4","1",0.0490434906294978,5.78764697970182e-83
"30","Sigma.4.0","Sigma","2","4","1",3.20391407894523,1.41439832810465e-30
"31","Connect.4.0","Connect","3","4","1",0.490551701251088,5.29859130404116e-14
"32","Tau1.4.0","Tau1","4","4","1",1582.45525294289,4.37094901459032e-08
"33","Tau2.4.0","Tau2","5","4","1",5243216.59580943,1.26703823527857e-07
"34","NPQ.4.0","NPQ","6","4","1",0.165769175591889,3.57645926520713e-97
"35","qP.4.0","qP","7","4","1",0.377122133268253,1.15752939594036e-82
