"","uni","metric","metrix","stage","col","barefoot2025.bpv19.002","pval"
"1025","Connect.23.2","Connect","3","23","3",0.265815291477793,4.51792627144461e-18
"1026","Tau1.23.2","Tau1","4","23","3",973.293146847569,6.57262937910367e-18
"1027","Tau2.23.2","Tau2","5","23","3",680445.048159844,1.77660549524134e-13
"1028","NPQ.23.2","NPQ","6","23","3",1.15612440634442,6.52911092515763e-101
"1029","qP.23.2","qP","7","23","3",1,1.64055910343804e-68
"1030","ABQ.23.2","ABQ","8","23","3",0.0689492155649364,1.71077226397654e-57
"1031","qm.23.2","qm","9","23","3",0.0951386708932271,8.20279551719022e-69
"1032","nTau1.23.2","nTau1","10","23","3",1.46337473724688,6.57262937910367e-18
"1033","nTau2.23.2","nTau2","11","23","3",1.19457571305368,1.77660549524134e-13
"1034","nCon.23.2","nCon","12","23","3",0.871147393518065,4.51792627144461e-18
"1035","Fm.23.2","Fm","13","23","3",1795.43916143587,6.52911092515763e-101
"1036","Fo.23.2","Fo","14","23","3",1142.89430443449,1.64055910343804e-68
"1037","Quant.24.2","Quant","1","24","3",0.373811085755613,3.05481050014779e-67
"1038","Sigma.24.2","Sigma","2","24","3",4.7408343380625,5.10272155875135e-57
"1039","Connect.24.2","Connect","3","24","3",0.276784145187137,1.51266516801437e-18
"1040","Tau1.24.2","Tau1","4","24","3",951.452848693023,1.18103748124035e-17
"1041","Tau2.24.2","Tau2","5","24","3",647356.162931563,1.05815428487674e-13
"1042","NPQ.24.2","NPQ","6","24","3",1.09576821960664,5.26642699720926e-100
"1043","qP.24.2","qP","7","24","3",0.994953576292337,6.10962100029558e-67
"1044","ABQ.24.2","ABQ","8","24","3",0.0565471086721206,5.10272155875135e-57
"1045","qm.24.2","qm","9","24","3",0.069332544370218,3.05481050014779e-67
"1046","nTau1.24.2","nTau1","10","24","3",1.43053720964606,1.18103748124035e-17
"1047","nTau2.24.2","nTau2","11","24","3",1.13648552814805,1.05815428487674e-13
"1048","nCon.24.2","nCon","12","24","3",0.907095243868029,1.51266516801437e-18
"1049","Fm.24.2","Fm","13","24","3",1847.14614901691,5.26642699720926e-100
"1050","Fo.24.2","Fo","14","24","3",1156.6624415036,6.10962100029558e-67
"1051","Quant.25.2","Quant","1","25","3",0.383276538053065,1.39817520504659e-68
"1052","Sigma.25.2","Sigma","2","25","3",4.75542415648829,3.48855956915216e-59
"1053","Connect.25.2","Connect","3","25","3",0.285186611164205,9.85309190941862e-21
"1054","Tau1.25.2","Tau1","4","25","3",960.80857254512,7.47963549320258e-17
"1055","Tau2.25.2","Tau2","5","25","3",620623.170598894,6.74193162703765e-13
"1056","NPQ.25.2","NPQ","6","25","3",1.04346986244399,2.35165928571525e-101
"1057","qP.25.2","qP","7","25","3",0.99067587858053,2.79635041009317e-68
"1058","ABQ.25.2","ABQ","8","25","3",0.0536436521502895,3.48855956915216e-59
"1059","qm.25.2","qm","9","25","3",0.0457666611159844,1.39817520504659e-68
"1060","nTau1.25.2","nTau1","10","25","3",1.4446038143254,7.47963549320258e-17
"1061","nTau2.25.2","nTau2","11","25","3",1.08955362164918,6.74193162703765e-13
"1062","nCon.25.2","nCon","12","25","3",0.93463235918729,9.85309190941862e-21
"1063","Fm.25.2","Fm","13","25","3",1894.42000942871,2.35165928571525e-101
"1064","Fo.25.2","Fo","14","25","3",1168.33326659642,2.79635041009317e-68
"1065","Quant.26.2","Quant","1","26","3",0.390724509183242,1.42950437505957e-67
"1066","Sigma.26.2","Sigma","2","26","3",4.78294476872324,8.32510201939111e-59
"1067","Connect.26.2","Connect","3","26","3",0.2780573189572,6.10947648102365e-20
"1068","Tau1.26.2","Tau1","4","26","3",995.614718513206,2.88769019054831e-16
"1069","Tau2.26.2","Tau2","5","26","3",586967.265264809,1.2984995661789e-12
"1070","NPQ.26.2","NPQ","6","26","3",1.00206627704479,7.87598507309738e-101
"1071","qP.26.2","qP","7","26","3",0.987098461257224,2.85900875011914e-67
"1072","ABQ.26.2","ABQ","8","26","3",0.0481668944041449,8.32510201939111e-59
"1073","qm.26.2","qm","9","26","3",0.0272236467286108,1.42950437505957e-67
"1074","nTau1.26.2","nTau1","10","26","3",1.49693587365983,2.88769019054831e-16
"1075","nTau2.26.2","nTau2","11","26","3",1.03046798759003,1.2984995661789e-12
"1076","nCon.26.2","nCon","12","26","3",0.911267772864086,6.10947648102365e-20
"1077","Fm.26.2","Fm","13","26","3",1933.59742405363,7.87598507309738e-101
"1078","Fo.26.2","Fo","14","26","3",1178.09351958229,2.85900875011914e-67
"1079","Quant.27.2","Quant","1","27","3",0.393561358028555,3.17220975464242e-67
"1080","Sigma.27.2","Sigma","2","27","3",4.83351085563312,9.32307255361778e-59
"1081","Connect.27.2","Connect","3","27","3",0.278885807089756,5.54213232375392e-20
"1082","Tau1.27.2","Tau1","4","27","3",981.445368481488,9.18696548860989e-17
"1083","Tau2.27.2","Tau2","5","27","3",565318.949665829,2.04705896270505e-13
"1084","NPQ.27.2","NPQ","6","27","3",0.983844030348944,8.95646847573215e-101
"1085","qP.27.2","qP","7","27","3",0.985161185854095,6.34441950928483e-67
"1086","ABQ.27.2","ABQ","8","27","3",0.0381039566391095,9.32307255361778e-59
"1087","qm.27.2","qm","9","27","3",0.0201608200830696,3.17220975464242e-67
"1088","nTau1.27.2","nTau1","10","27","3",1.47563184111138,9.18696548860989e-17
"1089","nTau2.27.2","nTau2","11","27","3",0.992462637836956,2.04705896270505e-13
"1090","nCon.27.2","nCon","12","27","3",0.913982948779,5.54213232375392e-20
"1091","Fm.27.2","Fm","13","27","3",1951.3581394791,8.95646847573215e-101
"1092","Fo.27.2","Fo","14","27","3",1183.37898010563,6.34441950928483e-67
"1093","Quant.1.3","Quant","1","1","4",0.416125205090739,2.09303104980876e-75
"1094","Sigma.1.3","Sigma","2","1","4",4.2611545102125,1.49262552878046e-67
"1095","Connect.1.3","Connect","3","1","4",0.319680066556707,2.62414675729369e-31
"1096","Tau1.1.3","Tau1","4","1","4",586.393365211959,1.44142513123782e-25
"1097","Tau2.1.3","Tau2","5","1","4",642891.402801434,5.02048644847521e-23
"1098","NPQ.1.3","NPQ","6","1","4",0.867742220376169,9.62487323678511e-108
"1099","qP.1.3","qP","7","1","4",0.953175685612562,4.18606209961753e-75
"1100","ABQ.1.3","ABQ","8","1","4",0,1.49262552878046e-67
"1101","qm.1.3","qm","9","1","4",0,2.09303104980876e-75
"1102","nTau1.1.3","nTau1","10","1","4",1,1.44142513123782e-25
"1103","nTau2.1.3","nTau2","11","1","4",1,5.02048644847521e-23
"1104","nCon.1.3","nCon","12","1","4",1,2.62414675729369e-31
"1105","Fm.1.3","Fm","13","1","4",1709.55541331947,9.62487323678511e-108
"1106","Fo.1.3","Fo","14","1","4",998.166316337925,4.18606209961753e-75
"1107","Quant.3.3","Quant","1","3","4",0.0614144557558516,1.02519064882522e-94
"1108","Sigma.3.3","Sigma","2","3","4",3.95290031091796,9.41780963067313e-35
"1109","Connect.3.3","Connect","3","3","4",0.114240743901621,0.0644417686179404
"1110","Tau1.3.3","Tau1","4","3","4",1356.46670670519,4.21278558116127e-08
"1111","Tau2.3.3","Tau2","5","3","4",3260899.08110434,1.42129873193118e-18
"1112","NPQ.3.3","NPQ","6","3","4",0.136351750326287,8.60743498401858e-114
"1113","qP.3.3","qP","7","3","4",0.241328719527184,2.05038129765044e-94
"1114","ABQ.3.3","ABQ","8","3","4",0.0723405355416618,9.41780963067313e-35
"1115","qm.3.3","qm","9","3","4",0.852413516401969,1.02519064882522e-94
"1116","nTau1.3.3","nTau1","10","3","4",2.31323679150919,4.21278558116127e-08
"1117","nTau2.3.3","nTau2","11","3","4",5.07223936561416,1.42129873193118e-18
"1118","nCon.3.3","nCon","12","3","4",0.35735960997542,0.0644417686179404
"1119","Fm.3.3","Fm","13","3","4",2809.87715521412,8.60743498401858e-114
"1120","Fo.3.3","Fo","14","3","4",2637.31007898584,2.05038129765044e-94
"1121","Quant.4.3","Quant","1","4","4",0.0820325601492696,1.32619463206313e-91
"1122","Sigma.4.3","Sigma","2","4","4",3.86383700775084,1.28006658609604e-36
"1123","Connect.4.3","Connect","3","4","4",0.127108499362662,0.0274002518146894
"1124","Tau1.4.3","Tau1","4","4","4",1655.50811488675,1.44961026085666e-09
"1125","Tau2.4.3","Tau2","5","4","4",2570930.88952328,1.1120760400972e-17
"1126","NPQ.4.3","NPQ","6","4","4",0.20853508916164,1.74273977189616e-111
"1127","qP.4.3","qP","7","4","4",0.333393944323161,2.65238926412625e-91
"1128","ABQ.4.3","ABQ","8","4","4",0.0932417497439773,1.28006658609604e-36
"1129","qm.4.3","qm","9","4","4",0.802865678056243,1.32619463206313e-91
"1130","nTau1.4.3","nTau1","10","4","4",2.82320403520996,1.44961026085666e-09
"1131","nTau2.4.3","nTau2","11","4","4",3.99901270777663,1.1120760400972e-17
"1132","nCon.4.3","nCon","12","4","4",0.397611589398599,0.0274002518146894
"1133","Fm.4.3","Fm","13","4","4",2642.04891704419,1.74273977189616e-111
"1134","Fo.4.3","Fo","14","4","4",2425.31488033945,2.65238926412625e-91
"1135","Quant.5.3","Quant","1","5","4",0.107322493359037,7.88173335446698e-91
"1136","Sigma.5.3","Sigma","2","5","4",3.97383821665019,2.87203346348201e-43
"1137","Connect.5.3","Connect","3","5","4",0.160173879168686,0.000116737725470577
"1138","Tau1.5.3","Tau1","4","5","4",1179.97165809999,2.60185325335257e-12
"1139","Tau2.5.3","Tau2","5","5","4",2058641.69399461,8.19869455231139e-19
"1140","NPQ.5.3","NPQ","6","5","4",0.296926087417537,1.44578794851965e-112
"1141","qP.5.3","qP","7","5","4",0.432218139332336,1.5763466708934e-90
"1142","ABQ.5.3","ABQ","8","5","4",0.0674268658584685,2.87203346348201e-43
"1143","qm.5.3","qm","9","5","4",0.742090861005079,7.88173335446698e-91
"1144","nTau1.5.3","nTau1","10","5","4",2.01225274381042,2.60185325335257e-12
"1145","nTau2.5.3","nTau2","11","5","4",3.20216087044245,8.19869455231139e-19
"1146","nCon.5.3","nCon","12","5","4",0.501044312502584,0.000116737725470577
"1147","Fm.5.3","Fm","13","5","4",2461.98210870088,1.44578794851965e-112
"1148","Fo.5.3","Fo","14","5","4",2197.75605018976,1.5763466708934e-90
"1149","Quant.6.3","Quant","1","6","4",0.112441406494323,7.94090508167529e-93
"1150","Sigma.6.3","Sigma","2","6","4",3.77903046577591,4.7631314612799e-47
"1151","Connect.6.3","Connect","3","6","4",0.20637432905849,1.57281183780471e-08
"1152","Tau1.6.3","Tau1","4","6","4",1083.07287198926,2.92769782682201e-12
"1153","Tau2.6.3","Tau2","5","6","4",2110038.16776551,5.54183335428677e-17
"1154","NPQ.6.3","NPQ","6","6","4",0.341966612851295,4.92634417255647e-114
"1155","qP.6.3","qP","7","6","4",0.469541505095535,1.58818101633506e-92
"1156","ABQ.6.3","ABQ","8","6","4",0.113143994962187,4.7631314612799e-47
"1157","qm.6.3","qm","9","6","4",0.729789483744912,7.94090508167529e-93
"1158","nTau1.6.3","nTau1","10","6","4",1.84700737805547,2.92769782682201e-12
"1159","nTau2.6.3","nTau2","11","6","4",3.28210668018099,5.54183335428677e-17
"1160","nCon.6.3","nCon","12","6","4",0.645565209246105,1.57281183780471e-08
"1161","Fm.6.3","Fm","13","6","4",2379.35041971363,4.92634417255647e-114
"1162","Fo.6.3","Fo","14","6","4",2111.81291197818,1.58818101633506e-92
"1163","Quant.7.3","Quant","1","7","4",0.122318098627964,7.13148186987204e-89
"1164","Sigma.7.3","Sigma","2","7","4",3.79759061765896,3.86111212086709e-44
"1165","Connect.7.3","Connect","3","7","4",0.172212002029759,2.09035320439164e-05
"1166","Tau1.7.3","Tau1","4","7","4",1071.45778259782,1.22732453089717e-13
"1167","Tau2.7.3","Tau2","5","7","4",1862686.98484574,2.36660410626174e-19
"1168","NPQ.7.3","NPQ","6","7","4",0.391837936263544,5.23506824489706e-110
"1169","qP.7.3","qP","7","7","4",0.512242938011818,1.42629637397441e-88
"1170","ABQ.7.3","ABQ","8","7","4",0.108788332233092,3.86111212086709e-44
"1171","qm.7.3","qm","9","7","4",0.706054578930656,7.13148186987204e-89
"1172","nTau1.7.3","nTau1","10","7","4",1.82719970272946,1.22732453089717e-13
"1173","nTau2.7.3","nTau2","11","7","4",2.89735867788709,2.36660410626174e-19
"1174","nCon.7.3","nCon","12","7","4",0.538701095394107,2.09035320439164e-05
"1175","Fm.7.3","Fm","13","7","4",2294.09526808933,5.23506824489706e-110
"1176","Fo.7.3","Fo","14","7","4",2013.48589682523,1.42629637397441e-88
"1177","Quant.8.3","Quant","1","8","4",0.127391532840911,1.81250238798759e-90
"1178","Sigma.8.3","Sigma","2","8","4",3.9192065518843,5.84503888495101e-48
"1179","Connect.8.3","Connect","3","8","4",0.158145872456245,2.53897068647965e-06
"1180","Tau1.8.3","Tau1","4","8","4",1014.59130944081,8.55383677212779e-15
"1181","Tau2.8.3","Tau2","5","8","4",1968856.49152825,6.98744953151399e-18
"1182","NPQ.8.3","NPQ","6","8","4",0.445016307723223,2.77322604247967e-113
"1183","qP.8.3","qP","7","8","4",0.549291068152425,3.62500477597519e-90
"1184","ABQ.8.3","ABQ","8","8","4",0.0802477257064171,5.84503888495101e-48
"1185","qm.8.3","qm","9","8","4",0.693862493109178,1.81250238798759e-90
"1186","nTau1.8.3","nTau1","10","8","4",1.73022303735321,8.55383677212779e-15
"1187","nTau2.8.3","nTau2","11","8","4",3.06250244279026,6.98744953151399e-18
"1188","nCon.8.3","nCon","12","8","4",0.494700448982143,2.53897068647965e-06
"1189","Fm.8.3","Fm","13","8","4",2209.66975006693,2.77322604247967e-113
"1190","Fo.8.3","Fo","14","8","4",1928.17653353371,3.62500477597519e-90
"1191","Quant.9.3","Quant","1","9","4",0.130448027822701,3.11264058502465e-90
"1192","Sigma.9.3","Sigma","2","9","4",3.77599707814531,1.925704630516e-48
"1193","Connect.9.3","Connect","3","9","4",0.206010968778651,2.12751963612004e-09
"1194","Tau1.9.3","Tau1","4","9","4",824.439436946085,2.88268314672036e-13
"1195","Tau2.9.3","Tau2","5","9","4",1938192.21253941,1.75617330591206e-16
"1196","NPQ.9.3","NPQ","6","9","4",0.48687855206313,2.57947470510858e-112
"1197","qP.9.3","qP","7","9","4",0.575717182425999,6.22528117004931e-90
"1198","ABQ.9.3","ABQ","8","9","4",0.113855864861139,1.925704630516e-48
"1199","qm.9.3","qm","9","9","4",0.686517360095369,3.11264058502465e-90
"1200","nTau1.9.3","nTau1","10","9","4",1.40594946303337,2.88268314672036e-13
"1201","nTau2.9.3","nTau2","11","9","4",3.0148049952039,1.75617330591206e-16
"1202","nCon.9.3","nCon","12","9","4",0.644428571970742,2.12751963612004e-09
"1203","Fm.9.3","Fm","13","9","4",2147.45771878875,2.57947470510858e-112
"1204","Fo.9.3","Fo","14","9","4",1867.32609454012,6.22528117004931e-90
"1205","Quant.10.3","Quant","1","10","4",0.262435914607001,1.37991242004181e-81
"1206","Sigma.10.3","Sigma","2","10","4",3.97111926353719,2.32907825308447e-58
"1207","Connect.10.3","Connect","3","10","4",0.266981178744081,2.6459075283376e-21
"1208","Tau1.10.3","Tau1","4","10","4",854.741764359395,9.43597538142209e-17
"1209","Tau2.10.3","Tau2","5","10","4",930352.242856043,3.60959790805089e-16
"1210","NPQ.10.3","NPQ","6","10","4",0.849474328228232,2.50157355203596e-108
"1211","qP.10.3","qP","7","10","4",0.833664167579824,2.75982484008363e-81
"1212","ABQ.10.3","ABQ","8","10","4",0.0680649448360043,2.32907825308447e-58
"1213","qm.10.3","qm","9","10","4",0.369334249892949,1.37991242004181e-81
"1214","nTau1.10.3","nTau1","10","10","4",1.45762523088991,9.43597538142209e-17
"1215","nTau2.10.3","nTau2","11","10","4",1.44713747734374,3.60959790805089e-16
"1216","nCon.10.3","nCon","12","10","4",0.835151161033438,2.6459075283376e-21
"1217","Fm.10.3","Fm","13","10","4",1726.4412783649,2.50157355203596e-108
"1218","Fo.10.3","Fo","14","10","4",1273.36108246193,2.75982484008363e-81
"1219","Quant.11.3","Quant","1","11","4",0.272292073512612,7.00492306347399e-82
"1220","Sigma.11.3","Sigma","2","11","4",3.97380980996364,9.14247831436083e-60
"1221","Connect.11.3","Connect","3","11","4",0.26563291250265,2.76011756523437e-22
"1222","Tau1.11.3","Tau1","4","11","4",829.622004614724,7.68678966812803e-18
"1223","Tau2.11.3","Tau2","5","11","4",911567.236607186,2.73467831135223e-16
"1224","NPQ.11.3","NPQ","6","11","4",0.824699749886355,7.68231744714656e-109
"1225","qP.11.3","qP","7","11","4",0.833646036321462,1.4009846126948e-81
"1226","ABQ.11.3","ABQ","8","11","4",0.0674335322880677,9.14247831436083e-60
"1227","qm.11.3","qm","9","11","4",0.34564868894871,7.00492306347399e-82
"1228","nTau1.11.3","nTau1","10","11","4",1.41478750243848,7.68678966812803e-18
"1229","nTau2.11.3","nTau2","11","11","4",1.41791791371759,2.73467831135223e-16
"1230","nCon.11.3","nCon","12","11","4",0.830933612357497,2.76011756523437e-22
"1231","Fm.11.3","Fm","13","11","4",1749.88176752273,7.68231744714656e-109
"1232","Fo.11.3","Fo","14","11","4",1273.40283264205,1.4009846126948e-81
"1233","Quant.12.3","Quant","1","12","4",0.278681228639824,2.72488761574994e-80
"1234","Sigma.12.3","Sigma","2","12","4",3.95611066822032,1.50540915950502e-58
"1235","Connect.12.3","Connect","3","12","4",0.272844162277845,7.10726641666539e-22
"1236","Tau1.12.3","Tau1","4","12","4",807.871952547663,5.53613736788445e-17
"1237","Tau2.12.3","Tau2","5","12","4",865632.639508025,4.19155772421574e-16
"1238","NPQ.12.3","NPQ","6","12","4",0.821450093196024,2.8097437808481e-107
"1239","qP.12.3","qP","7","12","4",0.837523429162594,5.44977523149987e-80
"1240","ABQ.12.3","ABQ","8","12","4",0.0715871347216084,1.50540915950502e-58
"1241","qm.12.3","qm","9","12","4",0.330294764098571,2.72488761574994e-80
"1242","nTau1.12.3","nTau1","10","12","4",1.37769627092497,5.53613736788445e-17
"1243","nTau2.12.3","nTau2","11","12","4",1.34646790381079,4.19155772421574e-16
"1244","nCon.12.3","nCon","12","12","4",0.853491320921774,7.10726641666539e-22
"1245","Fm.12.3","Fm","13","12","4",1753.00373886543,2.8097437808481e-107
"1246","Fo.12.3","Fo","14","12","4",1264.47450310821,5.44977523149987e-80
"1247","Quant.13.3","Quant","1","13","4",0.278182866139095,2.06692892759488e-84
"1248","Sigma.13.3","Sigma","2","13","4",3.87436072565947,6.19923918997715e-63
"1249","Connect.13.3","Connect","3","13","4",0.292813163230211,1.91926142082164e-27
"1250","Tau1.13.3","Tau1","4","13","4",806.289520185376,3.87635166980414e-17
"1251","Tau2.13.3","Tau2","5","13","4",845319.163316444,1.67623382641514e-16
"1252","NPQ.13.3","NPQ","6","13","4",0.822218910611828,4.20313113924864e-111
"1253","qP.13.3","qP","7","13","4",0.837375876185836,4.13385785518977e-84
"1254","ABQ.13.3","ABQ","8","13","4",0.0907720627416851,6.19923918997715e-63
"1255","qm.13.3","qm","9","13","4",0.331492390425051,2.06692892759488e-84
"1256","nTau1.13.3","nTau1","10","13","4",1.37499768588605,3.87635166980414e-17
"1257","nTau2.13.3","nTau2","11","13","4",1.31487084697807,1.67623382641514e-16
"1258","nCon.13.3","nCon","12","13","4",0.915956901486286,1.91926142082164e-27
"1259","Fm.13.3","Fm","13","13","4",1752.26412421399,4.20313113924864e-111
"1260","Fo.13.3","Fo","14","13","4",1264.81426790743,4.13385785518977e-84
"1261","Quant.14.3","Quant","1","14","4",0.283728940442931,6.51158129409525e-83
"1262","Sigma.14.3","Sigma","2","14","4",3.98376687790356,4.44123929503052e-62
"1263","Connect.14.3","Connect","3","14","4",0.276468103196942,3.92096514180108e-25
"1264","Tau1.14.3","Tau1","4","14","4",811.158509574542,5.87939729166352e-17
"1265","Tau2.14.3","Tau2","5","14","4",859755.001922503,1.47237840047521e-15
"1266","NPQ.14.3","NPQ","6","14","4",0.828104697611671,3.85649211615795e-110
"1267","qP.14.3","qP","7","14","4",0.843351178736821,1.30231625881905e-82
"1268","ABQ.14.3","ABQ","8","14","4",0.0650968256711022,4.44123929503052e-62
"1269","qm.14.3","qm","9","14","4",0.318164492388625,6.51158129409525e-83
"1270","nTau1.14.3","nTau1","10","14","4",1.38330096774089,5.87939729166352e-17
"1271","nTau2.14.3","nTau2","11","14","4",1.33732539924484,1.47237840047521e-15
"1272","nCon.14.3","nCon","12","14","4",0.864827470085314,3.92096514180108e-25
"1273","Fm.14.3","Fm","13","14","4",1746.62251440025,3.85649211615795e-110
"1274","Fo.14.3","Fo","14","14","4",1251.0551590357,1.30231625881905e-82
"1275","Quant.15.3","Quant","1","15","4",0.286286944444258,1.11593238662332e-84
"1276","Sigma.15.3","Sigma","2","15","4",3.93238291635918,3.17152145374595e-64
"1277","Connect.15.3","Connect","3","15","4",0.294206670562261,1.1128002068744e-28
"1278","Tau1.15.3","Tau1","4","15","4",862.031004194389,1.06174484922974e-16
"1279","Tau2.15.3","Tau2","5","15","4",894135.761994933,1.47997323638689e-14
"1280","NPQ.15.3","NPQ","6","15","4",0.829156338132887,7.67830774283921e-112
"1281","qP.15.3","qP","7","15","4",0.845602732707273,2.23186477324665e-84
"1282","ABQ.15.3","ABQ","8","15","4",0.0771555204265331,3.17152145374595e-64
"1283","qm.15.3","qm","9","15","4",0.312017294453886,1.11593238662332e-84
"1284","nTau1.15.3","nTau1","10","15","4",1.4700558623865,1.06174484922974e-16
"1285","nTau2.15.3","nTau2","11","15","4",1.39080373154578,1.47997323638689e-14
"1286","nCon.15.3","nCon","12","15","4",0.920315970060876,1.1128002068744e-28
"1287","Fm.15.3","Fm","13","15","4",1745.61832521581,7.67830774283921e-112
"1288","Fo.15.3","Fo","14","15","4",1245.87058872387,2.23186477324665e-84
"1289","Quant.16.3","Quant","1","16","4",0.0926443603412182,8.01654261172092e-93
"1290","Sigma.16.3","Sigma","2","16","4",3.95365036023066,5.72234305674723e-42
"1291","Connect.16.3","Connect","3","16","4",0.174272677428354,8.21417850564272e-05
"1292","Tau1.16.3","Tau1","4","16","4",1115.62832749883,2.50233372835145e-12
"1293","Tau2.16.3","Tau2","5","16","4",3219071.24570451,4.70402038360118e-14
"1294","NPQ.16.3","NPQ","6","16","4",0.375885808578856,5.20190749167385e-114
"1295","qP.16.3","qP","7","16","4",0.472198802113019,1.60330852234418e-92
"1296","ABQ.16.3","ABQ","8","16","4",0.0721645153314333,5.72234305674723e-42
"1297","qm.16.3","qm","9","16","4",0.77736421825009,8.01654261172092e-93
"1298","nTau1.16.3","nTau1","10","16","4",1.90252549514364,2.50233372835145e-12
"1299","nTau2.16.3","nTau2","11","16","4",5.0071773112492,4.70402038360118e-14
"1300","nCon.16.3","nCon","12","16","4",0.545147150729339,8.21417850564272e-05
"1301","Fm.16.3","Fm","13","16","4",2320.69318806875,5.20190749167385e-114
"1302","Fo.16.3","Fo","14","16","4",2105.6940521119,1.60330852234418e-92
"1303","Quant.17.3","Quant","1","17","4",0.0891985876171475,3.01451957665154e-89
"1304","Sigma.17.3","Sigma","2","17","4",3.78390199065163,3.33254070772708e-37
"1305","Connect.17.3","Connect","3","17","4",0.151424769154566,0.00605615804883368
"1306","Tau1.17.3","Tau1","4","17","4",1097.01053901454,7.87952113269906e-10
"1307","Tau2.17.3","Tau2","5","17","4",2618842.45502765,3.73307701681233e-15
"1308","NPQ.17.3","NPQ","6","17","4",0.429352413179006,1.62188420091751e-109
"1309","qP.17.3","qP","7","17","4",0.503062412475595,6.02903915330308e-89
"1310","ABQ.17.3","ABQ","8","17","4",0.112000754353559,3.33254070772708e-37
"1311","qm.17.3","qm","9","17","4",0.785644833511834,3.01451957665154e-89
"1312","nTau1.17.3","nTau1","10","17","4",1.87077583768024,7.87952113269906e-10
"1313","nTau2.17.3","nTau2","11","17","4",4.07353783798618,3.73307701681233e-15
"1314","nCon.17.3","nCon","12","17","4",0.47367598106936,0.00605615804883368
"1315","Fm.17.3","Fm","13","17","4",2233.8849356457,1.62188420091751e-109
"1316","Fo.17.3","Fo","14","17","4",2034.62555448688,6.02903915330308e-89
"1317","Quant.18.3","Quant","1","18","4",0.0931451478719289,9.96724589448989e-90
"1318","Sigma.18.3","Sigma","2","18","4",3.90775066801547,1.85482369758797e-38
"1319","Connect.18.3","Connect","3","18","4",0.127154806818892,0.014521676434101
"1320","Tau1.18.3","Tau1","4","18","4",1450.77234574802,1.08243042902068e-12
"1321","Tau2.18.3","Tau2","5","18","4",3397403.12345174,1.19473300651112e-11
"1322","NPQ.18.3","NPQ","6","18","4",0.460263393529751,1.01889658288433e-110
"1323","qP.18.3","qP","7","18","4",0.525514097767192,1.99344917889798e-89
"1324","ABQ.18.3","ABQ","8","18","4",0.0829361717229552,1.85482369758797e-38
"1325","qm.18.3","qm","9","18","4",0.776160764278583,9.96724589448989e-90
"1326","nTau1.18.3","nTau1","10","18","4",2.47405996011504,1.08243042902068e-12
"1327","nTau2.18.3","nTau2","11","18","4",5.28456767137868,1.19473300651112e-11
"1328","nCon.18.3","nCon","12","18","4",0.397756445024816,0.014521676434101
"1329","Fm.18.3","Fm","13","18","4",2186.59786835529,1.01889658288433e-110
"1330","Fo.18.3","Fo","14","18","4",1982.92688657089,1.99344917889798e-89
"1331","Quant.19.3","Quant","1","19","4",0.0934632870828655,1.51800074726312e-88
"1332","Sigma.19.3","Sigma","2","19","4",4.10579245339756,2.60401689568681e-37
"1333","Connect.19.3","Connect","3","19","4",0.048113870774934,0.387742296880032
"1334","Tau1.19.3","Tau1","4","19","4",1173.21170616935,6.23216608145163e-14
"1335","Tau2.19.3","Tau2","5","19","4",3284384.30727969,1.76822673076935e-14
"1336","NPQ.19.3","NPQ","6","19","4",0.492268773748891,6.07400063249254e-111
"1337","qP.19.3","qP","7","19","4",0.544279098360408,3.03600149452624e-88
"1338","ABQ.19.3","ABQ","8","19","4",0.0364600852756188,2.60401689568681e-37
"1339","qm.19.3","qm","9","19","4",0.775396236662748,1.51800074726312e-88
"1340","nTau1.19.3","nTau1","10","19","4",2.00072472809319,6.23216608145163e-14
"1341","nTau2.19.3","nTau2","11","19","4",5.10876999282897,1.76822673076935e-14
"1342","nCon.19.3","nCon","12","19","4",0.150506321189092,0.387742296880032
"1343","Fm.19.3","Fm","13","19","4",2139.70089014723,6.07400063249254e-111
"1344","Fo.19.3","Fo","14","19","4",1939.71741157993,3.03600149452624e-88
"1345","Quant.20.3","Quant","1","20","4",0.0916602675975549,1.87551276607937e-90
"1346","Sigma.20.3","Sigma","2","20","4",3.92750367913517,4.76148671795987e-39
"1347","Connect.20.3","Connect","3","20","4",0.208350407027099,4.66358376160943e-05
"1348","Tau1.20.3","Tau1","4","20","4",752.02918464163,3.48732881791129e-11
"1349","Tau2.20.3","Tau2","5","20","4",2984792.66967693,1.28948251091409e-13
"1350","NPQ.20.3","NPQ","6","20","4",0.530869094810956,6.49688390814363e-111
"1351","qP.20.3","qP","7","20","4",0.563886239099085,3.75102553215874e-90
"1352","ABQ.20.3","ABQ","8","20","4",0.0783005709550497,4.76148671795987e-39
"1353","qm.20.3","qm","9","20","4",0.779729114035359,1.87551276607937e-90
"1354","nTau1.20.3","nTau1","10","20","4",1.28246537095419,3.48732881791129e-11
"1355","nTau2.20.3","nTau2","11","20","4",4.64276339156276,1.28948251091409e-13
"1356","nCon.20.3","nCon","12","20","4",0.651746633036127,4.66358376160943e-05
"1357","Fm.20.3","Fm","13","20","4",2085.74909138375,6.49688390814363e-111
"1358","Fo.20.3","Fo","14","20","4",1894.56877152616,3.75102553215874e-90
"1359","Quant.21.3","Quant","1","21","4",0.0946285934584973,2.91522090089955e-92
"1360","Sigma.21.3","Sigma","2","21","4",3.56988153432444,2.99280620678147e-41
