"","uni","metric","metrix","stage","col","ASnormalized.icra9.002r","pval"
"801","Connect.7.2","Connect","3","7","3",0.336597199418691,0.0000000321319353310979
"802","Tau1.7.2","Tau1","4","7","3",1167.8622500629,0.00000000000000187106903145333
"803","Tau2.7.2","Tau2","5","7","3",5869546.46949904,0.000000153850305815778
"804","NPQ.7.2","NPQ","6","7","3",0.454084068545103,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000174643824999806
"805","qP.7.2","qP","7","7","3",0.688994167358437,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000609552708007957
"806","ABQ.7.2","ABQ","8","7","3",0.250386911569838,0.000000000000000000000000000000000203125762477905
"807","qm.7.2","qm","9","7","3",0.753158135561866,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000304776354003978
"808","nTau1.7.2","nTau1","10","7","3",1.68221737079561,0.00000000000000187106903145333
"809","nTau2.7.2","nTau2","11","7","3",3.19988513490064,0.000000153850305815778
"810","nCon.7.2","nCon","12","7","3",1.04048660844971,0.0000000321319353310979
"811","Fm.7.2","Fm","13","7","3",1745.84506158306,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000174643824999806
"812","Fo.7.2","Fo","14","7","3",1614.27103852178,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000609552708007957
"813","Quant.8.2","Quant","1","8","3",0.0700984994328434,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000248294736506823
"814","Sigma.8.2","Sigma","2","8","3",3.10642624676426,0.0000000000000000000000000000000276070137394154
"815","Connect.8.2","Connect","3","8","3",0.323392806779873,0.000000238459253036966
"816","Tau1.8.2","Tau1","4","8","3",1157.65177472063,0.0000000000000019019982780662
"817","Tau2.8.2","Tau2","5","8","3",8128655.6171071,0.0000285011375039009
"818","NPQ.8.2","NPQ","6","8","3",0.458775259937129,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148654545616171
"819","qP.8.2","qP","7","8","3",0.686033384539528,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000496589473013646
"820","ABQ.8.2","ABQ","8","8","3",0.245056085892188,0.0000000000000000000000000000000276070137394154
"821","qm.8.2","qm","9","8","3",0.770404652090556,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000248294736506823
"822","nTau1.8.2","nTau1","10","8","3",1.66750995219043,0.0000000000000019019982780662
"823","nTau2.8.2","nTau2","11","8","3",4.43147769782076,0.0000285011375039009
"824","nCon.8.2","nCon","12","8","3",0.99966929405396,0.000000238459253036966
"825","Fm.8.2","Fm","13","8","3",1740.23069893953,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148654545616171
"826","Fo.8.2","Fo","14","8","3",1618.2431382769,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000496589473013646
"827","Quant.9.2","Quant","1","9","3",0.0717013797351398,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000023782091995461
"828","Sigma.9.2","Sigma","2","9","3",2.93943889206135,0.00000000000000000000000000000000000416086549790126
"829","Connect.9.2","Connect","3","9","3",0.292715207201812,0.0000000618715009773027
"830","Tau1.9.2","Tau1","4","9","3",1156.90075042235,0.000000000000102207864181891
"831","Tau2.9.2","Tau2","5","9","3",6617216.88514364,0.00000482574237591531
"832","NPQ.9.2","NPQ","6","9","3",0.46601602312017,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162423660411555
"833","qP.9.2","qP","7","9","3",0.694059967206321,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000047564183990922
"834","ABQ.9.2","ABQ","8","9","3",0.285638439101841,0.00000000000000000000000000000000000416086549790126
"835","qm.9.2","qm","9","9","3",0.765154698615939,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000023782091995461
"836","nTau1.9.2","nTau1","10","9","3",1.66642815840835,0.000000000000102207864181891
"837","nTau2.9.2","nTau2","11","9","3",3.60749063922001,0.00000482574237591531
"838","nCon.9.2","nCon","12","9","3",0.904838940160698,0.0000000618715009773027
"839","Fm.9.2","Fm","13","9","3",1731.635568889,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162423660411555
"840","Fo.9.2","Fo","14","9","3",1607.47490940121,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000047564183990922
"841","Quant.10.2","Quant","1","10","3",0.114840342397147,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000831340515512525
"842","Sigma.10.2","Sigma","2","10","3",3.84246155443279,0.0000000000000000000000000000000000000000495954627624133
"843","Connect.10.2","Connect","3","10","3",0.197308323466151,0.00000763799039210674
"844","Tau1.10.2","Tau1","4","10","3",1429.95780725637,0.000000000000000000378193282701769
"845","Tau2.10.2","Tau2","5","10","3",4750019.78857166,0.00000461347503968402
"846","NPQ.10.2","NPQ","6","10","3",0.483622242074671,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000434536846486059
"847","qP.10.2","qP","7","10","3",0.763300045553467,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000166268103102505
"848","ABQ.10.2","ABQ","8","10","3",0.0661799974379298,0.0000000000000000000000000000000000000000495954627624133
"849","qm.10.2","qm","9","10","3",0.623860587886436,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000831340515512525
"850","nTau1.10.2","nTau1","10","10","3",2.05974622669917,0.000000000000000000378193282701769
"851","nTau2.10.2","nTau2","11","10","3",2.58955573329528,0.00000461347503968402
"852","nCon.10.2","nCon","12","10","3",0.60991793353226,0.00000763799039210674
"853","Fm.10.2","Fm","13","10","3",1711.08616344693,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000434536846486059
"854","Fo.10.2","Fo","14","10","3",1514.58444256566,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000166268103102505
"855","Quant.11.2","Quant","1","11","3",0.123814046361779,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000671050386193496
"856","Sigma.11.2","Sigma","2","11","3",3.64565798155952,0.00000000000000000000000000000000000000000000967605976031318
"857","Connect.11.2","Connect","3","11","3",0.184764393165172,0.00000115302222809833
"858","Tau1.11.2","Tau1","4","11","3",1428.41385887779,0.00000000000000000303917969584262
"859","Tau2.11.2","Tau2","5","11","3",3942829.91805743,0.000000356526308109896
"860","NPQ.11.2","NPQ","6","11","3",0.445297496094329,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149755068418106
"861","qP.11.2","qP","7","11","3",0.74511235325845,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000134210077238699
"862","ABQ.11.2","ABQ","8","11","3",0.114008481944882,0.00000000000000000000000000000000000000000000967605976031318
"863","qm.11.2","qm","9","11","3",0.594468793476204,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000671050386193496
"864","nTau1.11.2","nTau1","10","11","3",2.05752228566339,0.00000000000000000303917969584262
"865","nTau2.11.2","nTau2","11","11","3",2.1495021650813,0.000000356526308109896
"866","nCon.11.2","nCon","12","11","3",0.571142235106852,0.00000115302222809833
"867","Fm.11.2","Fm","13","11","3",1756.45878931931,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149755068418106
"868","Fo.11.2","Fo","14","11","3",1538.98451934598,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000134210077238699
"869","Quant.12.2","Quant","1","12","3",0.128186336781514,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000225860799431522
"870","Sigma.12.2","Sigma","2","12","3",3.72284785731742,0.00000000000000000000000000000000000000000000855841956516356
"871","Connect.12.2","Connect","3","12","3",0.256845529346758,0.000000000106014437263138
"872","Tau1.12.2","Tau1","4","12","3",1468.47712373741,0.00000000000000129830655442651
"873","Tau2.12.2","Tau2","5","12","3",3851853.21700067,0.00000929412238049559
"874","NPQ.12.2","NPQ","6","12","3",0.422012672613942,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231985835624853
"875","qP.12.2","qP","7","12","3",0.732146444177964,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000451721598863044
"876","ABQ.12.2","ABQ","8","12","3",0.0952492962101923,0.00000000000000000000000000000000000000000000855841956516356
"877","qm.12.2","qm","9","12","3",0.580148122588778,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000225860799431522
"878","nTau1.12.2","nTau1","10","12","3",2.11523039299711,0.00000000000000129830655442651
"879","nTau2.12.2","nTau2","11","12","3",2.09990463742791,0.00000929412238049559
"880","nCon.12.2","nCon","12","12","3",0.793958874842139,0.000000000106014437263138
"881","Fm.12.2","Fm","13","12","3",1785.22001884105,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231985835624853
"882","Fo.12.2","Fo","14","12","3",1556.37920427679,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000451721598863044
"883","Quant.13.2","Quant","1","13","3",0.133555484773222,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000357947759246719
"884","Sigma.13.2","Sigma","2","13","3",3.76475577294838,0.00000000000000000000000000000000000000000000000243646603435338
"885","Connect.13.2","Connect","3","13","3",0.306660142697666,0.000000000000000256109080067257
"886","Tau1.13.2","Tau1","4","13","3",1345.82229166673,0.00000000000000012619227709931
"887","Tau2.13.2","Tau2","5","13","3",2754293.94627621,0.00000000776903181577648
"888","NPQ.13.2","NPQ","6","13","3",0.399673663838494,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000341849132660671
"889","qP.13.2","qP","7","13","3",0.720889518152302,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000715895518493438
"890","ABQ.13.2","ABQ","8","13","3",0.0850645619382946,0.00000000000000000000000000000000000000000000000243646603435338
"891","qm.13.2","qm","9","13","3",0.562562419455225,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000357947759246719
"892","nTau1.13.2","nTau1","10","13","3",1.93855537065591,0.00000000000000012619227709931
"893","nTau2.13.2","nTau2","11","13","3",1.50155115078052,0.00000000776903181577648
"894","nCon.13.2","nCon","12","13","3",0.947945414796224,0.000000000000000256109080067257
"895","Fm.13.2","Fm","13","13","3",1813.71240724367,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000341849132660671
"896","Fo.13.2","Fo","14","13","3",1571.48116745503,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000715895518493438
"897","Quant.14.2","Quant","1","14","3",0.141699081433523,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000102094952181888
"898","Sigma.14.2","Sigma","2","14","3",4.08396148456708,0.00000000000000000000000000000000000000000000277102069223971
"899","Connect.14.2","Connect","3","14","3",0.247779644202894,0.000000000237404113509998
"900","Tau1.14.2","Tau1","4","14","3",1123.75304504727,0.00000000000000000289424646857697
"901","Tau2.14.2","Tau2","5","14","3",2750730.44660268,0.0000000031415526744157
"902","NPQ.14.2","NPQ","6","14","3",0.376122326667319,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282560897756861
"903","qP.14.2","qP","7","14","3",0.71204030964348,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000204189904363777
"904","ABQ.14.2","ABQ","8","14","3",0.00748911343505076,0.00000000000000000000000000000000000000000000277102069223971
"905","qm.14.2","qm","9","14","3",0.535889496017724,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000102094952181888
"906","nTau1.14.2","nTau1","10","14","3",1.61868139222855,0.00000000000000000289424646857697
"907","nTau2.14.2","nTau2","11","14","3",1.49960844708224,0.0000000031415526744157
"908","nCon.14.2","nCon","12","14","3",0.765934482178669,0.000000000237404113509998
"909","Fm.14.2","Fm","13","14","3",1844.75278178507,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282560897756861
"910","Fo.14.2","Fo","14","14","3",1583.35300713419,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000204189904363777
"911","Quant.15.2","Quant","1","15","3",0.141055172919696,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000201225178470744
"912","Sigma.15.2","Sigma","2","15","3",4.06161750529234,0.00000000000000000000000000000000000000000000000295540472263589
"913","Connect.15.2","Connect","3","15","3",0.285067597247359,0.00000000000001509504503402
"914","Tau1.15.2","Tau1","4","15","3",1164.95632771614,0.000000000000000000710874263176777
"915","Tau2.15.2","Tau2","5","15","3",2666517.03876824,0.00000000105336432805732
"916","NPQ.15.2","NPQ","6","15","3",0.365616153327954,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114477711484259
"917","qP.15.2","qP","7","15","3",0.702068199736068,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000402450356941488
"918","ABQ.15.2","ABQ","8","15","3",0.0129192926282594,0.00000000000000000000000000000000000000000000000295540472263589
"919","qm.15.2","qm","9","15","3",0.537998505489396,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000201225178470744
"920","nTau1.15.2","nTau1","10","15","3",1.67803160911898,0.000000000000000000710874263176777
"921","nTau2.15.2","nTau2","11","15","3",1.45369804611871,0.00000000105336432805732
"922","nCon.15.2","nCon","12","15","3",0.881198708578269,0.00000000000001509504503402
"923","Fm.15.2","Fm","13","15","3",1858.94512452097,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114477711484259
"924","Fo.15.2","Fo","14","15","3",1596.73129853344,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000402450356941488
"925","Quant.16.2","Quant","1","16","3",0.0580108900622319,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219101145844323
"926","Sigma.16.2","Sigma","2","16","3",2.67048061306255,0.00000000000000000000000000000000022224835171876
"927","Connect.16.2","Connect","3","16","3",0.464393376760018,0.0000000000000310520826354014
"928","Tau1.16.2","Tau1","4","16","3",1271.63372370639,0.000000000000881875803227637
"929","Tau2.16.2","Tau2","5","16","3",7241432.13227922,0.0000256514761979269
"930","NPQ.16.2","NPQ","6","16","3",0.335151858138795,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051916666877121
"931","qP.16.2","qP","7","16","3",0.557215665579519,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438202291688646
"932","ABQ.16.2","ABQ","8","16","3",0.35100242966513,0.00000000000000000000000000000000022224835171876
"933","qm.16.2","qm","9","16","3",0.809995497847501,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219101145844323
"934","nTau1.16.2","nTau1","10","16","3",1.83169234144967,0.000000000000881875803227637
"935","nTau2.16.2","nTau2","11","16","3",3.94779241562931,0.0000256514761979269
"936","nCon.16.2","nCon","12","16","3",1.43552914405119,0.0000000000000310520826354014
"937","Fm.16.2","Fm","13","16","3",1901.36086372594,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051916666877121
"938","Fo.16.2","Fo","14","16","3",1791.06122769171,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438202291688646
"939","Quant.17.2","Quant","1","17","3",0.0693263747388666,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129560302825848
"940","Sigma.17.2","Sigma","2","17","3",3.17583148993115,0.0000000000000000000000000000000000388896591765502
"941","Connect.17.2","Connect","3","17","3",0.388660835557779,0.0000000000789085321336557
"942","Tau1.17.2","Tau1","4","17","3",1062.85484816416,0.0000000000000166610909174905
"943","Tau2.17.2","Tau2","5","17","3",8997550.14905672,0.0000264362981279485
"944","NPQ.17.2","NPQ","6","17","3",0.40622285956791,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000775326394475019
"945","qP.17.2","qP","7","17","3",0.639915976687811,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000259120605651697
"946","ABQ.17.2","ABQ","8","17","3",0.228188772209594,0.0000000000000000000000000000000000388896591765502
"947","qm.17.2","qm","9","17","3",0.772933611186363,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129560302825848
"948","nTau1.17.2","nTau1","10","17","3",1.53096213883083,0.0000000000000166610909174905
"949","nTau2.17.2","nTau2","11","17","3",4.90517063321707,0.0000264362981279485
"950","nCon.17.2","nCon","12","17","3",1.20142530991091,0.0000000000789085321336557
"951","Fm.17.2","Fm","13","17","3",1805.26541218091,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000775326394475019
"952","Fo.17.2","Fo","14","17","3",1680.11290571294,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000259120605651697
"953","Quant.18.2","Quant","1","18","3",0.0654551218907843,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143627027293165
"954","Sigma.18.2","Sigma","2","18","3",3.10022277210999,0.0000000000000000000000000000000076257449899228
"955","Connect.18.2","Connect","3","18","3",0.349469152183856,0.0000000584022231742902
"956","Tau1.18.2","Tau1","4","18","3",1137.84483335014,0.000000000000447256136593689
"957","Tau2.18.2","Tau2","5","18","3",8559808.19454728,0.00000522707146760786
"958","NPQ.18.2","NPQ","6","18","3",0.432330935705714,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118990946027968
"959","qP.18.2","qP","7","18","3",0.657629030386379,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000287254054586331
"960","ABQ.18.2","ABQ","8","18","3",0.246563694656903,0.0000000000000000000000000000000076257449899228
"961","qm.18.2","qm","9","18","3",0.785613221330548,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143627027293165
"962","nTau1.18.2","nTau1","10","18","3",1.63897954902519,0.000000000000447256136593689
"963","nTau2.18.2","nTau2","11","18","3",4.66652800887873,0.00000522707146760786
"964","nCon.18.2","nCon","12","18","3",1.08027628732963,0.0000000584022231742902
"965","Fm.18.2","Fm","13","18","3",1772.35960413387,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118990946027968
"966","Fo.18.2","Fo","14","18","3",1656.34959021099,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000287254054586331
"967","Quant.19.2","Quant","1","19","3",0.0568799615635783,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192626839118554
"968","Sigma.19.2","Sigma","2","19","3",2.70854164551686,0.000000000000000000000000000000000607322484638582
"969","Connect.19.2","Connect","3","19","3",0.444187189281518,0.0000000000000673379701447431
"970","Tau1.19.2","Tau1","4","19","3",977.977572413698,0.00000000000434139376053781
"971","Tau2.19.2","Tau2","5","19","3",7139772.66650163,0.00000248927567571063
"972","NPQ.19.2","NPQ","6","19","3",0.489470034658911,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197392559866027
"973","qP.19.2","qP","7","19","3",0.694098001641638,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385253678237108
"974","ABQ.19.2","ABQ","8","19","3",0.341752589967191,0.000000000000000000000000000000000607322484638582
"975","qm.19.2","qm","9","19","3",0.813699655913792,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192626839118554
"976","nTau1.19.2","nTau1","10","19","3",1.40870283329582,0.00000000000434139376053781
"977","nTau2.19.2","nTau2","11","19","3",3.89237099336882,0.00000248927567571063
"978","nCon.19.2","nCon","12","19","3",1.37306793666291,0.0000000000000673379701447431
"979","Fm.19.2","Fm","13","19","3",1704.36828611824,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197392559866027
"980","Fo.19.2","Fo","14","19","3",1607.42388351365,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385253678237108
"981","Quant.20.2","Quant","1","20","3",0.0602670326313943,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000492076898222456
"982","Sigma.20.2","Sigma","2","20","3",3.00825892820277,0.00000000000000000000000000000718519379075467
"983","Connect.20.2","Connect","3","20","3",0.392953852255912,0.0000000586687214763183
"984","Tau1.20.2","Tau1","4","20","3",1096.4879712501,0.00000000000332090080291931
"985","Tau2.20.2","Tau2","5","20","3",5706200.12601117,0.000000167176732320289
"986","NPQ.20.2","NPQ","6","20","3",0.54148450642478,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271550824315202
"987","qP.20.2","qP","7","20","3",0.738685655962322,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000984153796444912
"988","ABQ.20.2","ABQ","8","20","3",0.268913346237408,0.00000000000000000000000000000718519379075467
"989","qm.20.2","qm","9","20","3",0.802605898322672,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000492076898222456
"990","nTau1.20.2","nTau1","10","20","3",1.57940811256294,0.00000000000332090080291931
"991","nTau2.20.2","nTau2","11","20","3",3.11083404056424,0.000000167176732320289
"992","nCon.20.2","nCon","12","20","3",1.2146958492736,0.0000000586687214763183
"993","Fm.20.2","Fm","13","20","3",1646.85761006055,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271550824315202
"994","Fo.20.2","Fo","14","20","3",1547.60638873577,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000984153796444912
"995","Quant.21.2","Quant","1","21","3",0.0585189560318313,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273236298824744
"996","Sigma.21.2","Sigma","2","21","3",3.12973523618107,0.0000000000000000000000000000000000037195377828996
"997","Connect.21.2","Connect","3","21","3",0.421121247417791,0.0000000000000554357499375933
"998","Tau1.21.2","Tau1","4","21","3",976.305861346319,0.0000000000042253545854429
"999","Tau2.21.2","Tau2","5","21","3",6964544.56539035,0.0000147440137437239
"1000","NPQ.21.2","NPQ","6","21","3",0.614047210844064,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010193563822194
"1001","qP.21.2","qP","7","21","3",0.788497649336941,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000546472597649488
"1002","ABQ.21.2","ABQ","8","21","3",0.239391383656765,0.0000000000000000000000000000000000037195377828996
"1003","qm.21.2","qm","9","21","3",0.808331416818736,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273236298824744
"1004","nTau1.21.2","nTau1","10","21","3",1.40629485975584,0.0000000000042253545854429
"1005","nTau2.21.2","nTau2","11","21","3",3.79684235263371,0.0000147440137437239
"1006","nCon.21.2","nCon","12","21","3",1.30176667907094,0.0000000000000554357499375933
"1007","Fm.21.2","Fm","13","21","3",1572.81984884972,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010193563822194
"1008","Fo.21.2","Fo","14","21","3",1480.78007326889,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000546472597649488
"1009","Quant.22.2","Quant","1","22","3",0.0653706507424167,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000223826670380283
"1010","Sigma.22.2","Sigma","2","22","3",3.09485597793721,0.0000000000000000000000000000000000148814150980078
"1011","Connect.22.2","Connect","3","22","3",0.264259447575925,0.00000196295377708676
"1012","Tau1.22.2","Tau1","4","22","3",1271.21189353139,0.0000000000581521095536827
"1013","Tau2.22.2","Tau2","5","22","3",8999083.0008445,0.00106748900845751
"1014","NPQ.22.2","NPQ","6","22","3",0.663436505059648,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000599294586554177
"1015","qP.22.2","qP","7","22","3",0.829063928756125,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000447653340760566
"1016","ABQ.22.2","ABQ","8","22","3",0.247867967888315,0.0000000000000000000000000000000000148814150980078
"1017","qm.22.2","qm","9","22","3",0.785889891770782,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000223826670380283
"1018","nTau1.22.2","nTau1","10","22","3",1.83108472694045,0.0000000000581521095536827
"1019","nTau2.22.2","nTau2","11","22","3",4.90600629397471,0.00106748900845751
"1020","nCon.22.2","nCon","12","22","3",0.816876720406248,0.00000196295377708676
"1021","Fm.22.2","Fm","13","22","3",1526.1210647202,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000599294586554177
"1022","Fo.22.2","Fo","14","22","3",1426.35753760773,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000447653340760566
"1023","Quant.23.2","Quant","1","23","3",0.195197487672764,0.0000000000000000000000000000000000000000000000000000000000000000000000000000582627526032321
"1024","Sigma.23.2","Sigma","2","23","3",4.20262805234782,0.00000000000000000000000000000000000000000000001531764113029
"1025","Connect.23.2","Connect","3","23","3",0.225995988637275,0.000000000668837645955647
"1026","Tau1.23.2","Tau1","4","23","3",1101.95780858197,0.000000000000000000000052659065182558
"1027","Tau2.23.2","Tau2","5","23","3",2235603.27271772,0.00000000000378853111276687
"1028","NPQ.23.2","NPQ","6","23","3",0.706780999411159,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000719104454832131
"1029","qP.23.2","qP","7","23","3",1,0.000000000000000000000000000000000000000000000000000000000000000000000000000116525505206464
"1030","ABQ.23.2","ABQ","8","23","3",-0.0213500078051356,0.00000000000000000000000000000000000000000000001531764113029
"1031","qm.23.2","qm","9","23","3",0.36066484367168,0.0000000000000000000000000000000000000000000000000000000000000000000000000000582627526032321
"1032","nTau1.23.2","nTau1","10","23","3",1.58728700014117,0.000000000000000000000052659065182558
"1033","nTau2.23.2","nTau2","11","23","3",1.21877792723485,0.00000000000378853111276687
"1034","nCon.23.2","nCon","12","23","3",0.698597017879348,0.000000000668837645955647
"1035","Fm.23.2","Fm","13","23","3",1487.3645131226,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000719104454832131
"1036","Fo.23.2","Fo","14","23","3",1197.03469690744,0.000000000000000000000000000000000000000000000000000000000000000000000000000116525505206464
"1037","Quant.24.2","Quant","1","24","3",0.208337383610743,0.0000000000000000000000000000000000000000000000000000000000000000000000000000493366204008742
"1038","Sigma.24.2","Sigma","2","24","3",4.31982479766787,0.000000000000000000000000000000000000000000000000383185850206808
"1039","Connect.24.2","Connect","3","24","3",0.23840785739312,0.0000000000119452109676982
"1040","Tau1.24.2","Tau1","4","24","3",1141.39372912219,0.000000000000000000116085009834622
"1041","Tau2.24.2","Tau2","5","24","3",1994727.01698078,0.000000000155116650609119
"1042","NPQ.24.2","NPQ","6","24","3",0.604872899989635,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138538863398062
"1043","qP.24.2","qP","7","24","3",0.958834911478211,0.0000000000000000000000000000000000000000000000000000000000000000000000000000986732408017483
"1044","ABQ.24.2","ABQ","8","24","3",-0.0498319232295825,0.000000000000000000000000000000000000000000000000383185850206808
"1045","qm.24.2","qm","9","24","3",0.31762741770988,0.0000000000000000000000000000000000000000000000000000000000000000000000000000493366204008742
"1046","nTau1.24.2","nTau1","10","24","3",1.6440914653617,0.000000000000000000116085009834622
"1047","nTau2.24.2","nTau2","11","24","3",1.08746005555797,0.000000000155116650609119
"1048","nCon.24.2","nCon","12","24","3",0.736964488697866,0.0000000000119452109676982
"1049","Fm.24.2","Fm","13","24","3",1581.8109273404,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138538863398062
"1050","Fo.24.2","Fo","14","24","3",1252.26057737142,0.0000000000000000000000000000000000000000000000000000000000000000000000000000986732408017483
"1051","Quant.25.2","Quant","1","25","3",0.210097970168501,0.00000000000000000000000000000000000000000000000000000000000000000000000000592562162708044
"1052","Sigma.25.2","Sigma","2","25","3",4.31131715337492,0.0000000000000000000000000000000000000000000000161510315853607
"1053","Connect.25.2","Connect","3","25","3",0.24902137781853,0.0000000000262166037943422
"1054","Tau1.25.2","Tau1","4","25","3",1244.022301526,0.00000000000000000298883911718203
"1055","Tau2.25.2","Tau2","5","25","3",1747144.11436072,0.000000000144215697611442
