"","uni","metric","metrix","stage","col","cclong2025.nah11.002","pval"
"1","Quant.1.0","Quant","1","1","1",0.347174967047173,5.10011774266109e-66
"2","Sigma.1.0","Sigma","2","1","1",4.60287195871694,1.6427409014664e-53
"3","Connect.1.0","Connect","3","1","1",0.26078264173923,1.07327134092257e-19
"4","Tau1.1.0","Tau1","4","1","1",484.813313568437,2.43393541883196e-27
"5","Tau2.1.0","Tau2","5","1","1",1623025.56617327,6.40123370718638e-18
"6","NPQ.1.0","NPQ","6","1","1",0.511811388588653,1.85046776842933e-90
"7","qP.1.0","qP","7","1","1",0.837667909178359,1.02002354853222e-65
"8","ABQ.1.0","ABQ","8","1","1",0,1.6427409014664e-53
"9","qm.1.0","qm","9","1","1",0,5.10011774266109e-66
"10","nTau1.1.0","nTau1","10","1","1",1,2.43393541883196e-27
"11","nTau2.1.0","nTau2","11","1","1",1,6.40123370718638e-18
"12","nCon.1.0","nCon","12","1","1",1,1.07327134092257e-19
"13","Fm.1.0","Fm","13","1","1",1867.70036634643,1.85046776842933e-90
"14","Fo.1.0","Fo","14","1","1",1219.28155320611,1.02002354853222e-65
"15","Quant.3.0","Quant","1","3","1",0.0642323747708655,3.35929991779831e-76
"16","Sigma.3.0","Sigma","2","3","1",4.15689624563674,5.37265908487509e-22
"17","Connect.3.0","Connect","3","3","1",0.0798478771289335,0.472062662281719
"18","Tau1.3.0","Tau1","4","3","1",338.498198029467,3.4088951285981e-08
"19","Tau2.3.0","Tau2","5","3","1",5481283.78484893,1.24357014811464e-10
"20","NPQ.3.0","NPQ","6","3","1",0.0248752880413345,5.29578797141353e-88
"21","qP.3.0","qP","7","3","1",0.128182062869372,6.71859983559133e-76
"22","ABQ.3.0","ABQ","8","3","1",0.0968907493148082,5.37265908487509e-22
"23","qm.3.0","qm","9","3","1",0.814985581140308,3.35929991779831e-76
"24","nTau1.3.0","nTau1","10","3","1",0.698203181628764,3.4088951285981e-08
"25","nTau2.3.0","nTau2","11","3","1",3.37720113539096,1.24357014811464e-10
"26","nCon.3.0","nCon","12","3","1",0.306185552061312,0.472062662281719
"27","Fm.3.0","Fm","13","3","1",2755.07734185883,5.29578797141353e-88
"28","Fo.3.0","Fo","14","3","1",2578.11218151384,6.71859983559133e-76
"29","Quant.4.0","Quant","1","4","1",0.0617973113803375,4.18916017857906e-79
"30","Sigma.4.0","Sigma","2","4","1",4.0884000359669,5.98017702716679e-22
"31","Connect.4.0","Connect","3","4","1",0.0578202857396836,0.609554777550398
"32","Tau1.4.0","Tau1","4","4","1",556.796485847338,5.84833456328456e-08
"33","Tau2.4.0","Tau2","5","4","1",4057558.31705359,2.42120937503413e-12
"34","NPQ.4.0","NPQ","6","4","1",0.0277425486987896,9.19915548945833e-91
"35","qP.4.0","qP","7","4","1",0.128444437110174,8.37832035714893e-79
"36","ABQ.4.0","ABQ","8","4","1",0.111771938773082,5.98017702716679e-22
"37","qm.4.0","qm","9","4","1",0.821999518266129,4.18916017857906e-79
"38","nTau1.4.0","nTau1","10","4","1",1.14847606339247,5.84833456328456e-08
"39","nTau2.4.0","nTau2","11","4","1",2.49999655065225,2.42120937503413e-12
"40","nCon.4.0","nCon","12","4","1",0.221718306686612,0.609554777550398
"41","Fm.4.0","Fm","13","4","1",2747.39105419802,9.19915548945833e-91
"42","Fo.4.0","Fo","14","4","1",2577.60967373819,8.37832035714893e-79
"43","Quant.5.0","Quant","1","5","1",0.0700532375764401,2.25566418199511e-79
"44","Sigma.5.0","Sigma","2","5","1",3.95137211848469,5.16633900162774e-26
"45","Connect.5.0","Connect","3","5","1",0.157204048051704,0.0781952214643593
"46","Tau1.5.0","Tau1","4","5","1",465.244810157176,8.08188530039101e-10
"47","Tau2.5.0","Tau2","5","5","1",3508333.69492358,1.82066365931725e-14
"48","NPQ.5.0","NPQ","6","5","1",0.0873503872820493,9.16633664381316e-91
"49","qP.5.0","qP","7","5","1",0.213416720150123,4.51132836398106e-79
"50","ABQ.5.0","ABQ","8","5","1",0.141542029862126,5.16633900162774e-26
"51","qm.5.0","qm","9","5","1",0.798219214443185,2.25566418199511e-79
"52","nTau1.5.0","nTau1","10","5","1",0.959637033753821,8.08188530039101e-10
"53","nTau2.5.0","nTau2","11","5","1",2.16160100496472,1.82066365931725e-14
"54","nCon.5.0","nCon","12","5","1",0.602816379967883,0.0781952214643593
"55","Fm.5.0","Fm","13","5","1",2596.78086966212,9.16633664381316e-91
"56","Fo.5.0","Fo","14","5","1",2414.86796246573,4.51132836398106e-79
"57","Quant.6.0","Quant","1","6","1",0.0848090875205779,1.16461542892817e-75
"58","Sigma.6.0","Sigma","2","6","1",4.21194581426569,3.54326993236505e-26
"59","Connect.6.0","Connect","3","6","1",0.0548029719349302,0.541091324873032
"60","Tau1.6.0","Tau1","4","6","1",801.161482340631,3.12873105645846e-09
"61","Tau2.6.0","Tau2","5","6","1",3320889.76219426,4.53148227257335e-11
"62","NPQ.6.0","NPQ","6","6","1",0.177474725352501,7.51994276431997e-90
"63","qP.6.0","qP","7","6","1",0.328399978464428,2.32923085785634e-75
"64","ABQ.6.0","ABQ","8","6","1",0.0849309187736406,3.54326993236505e-26
"65","qm.6.0","qm","9","6","1",0.755716582212409,1.16461542892817e-75
"66","nTau1.6.0","nTau1","10","6","1",1.65251543206133,3.12873105645846e-09
"67","nTau2.6.0","nTau2","11","6","1",2.04611056745346,4.53148227257335e-11
"68","nCon.6.0","nCon","12","6","1",0.21014808182567,0.541091324873032
"69","Fm.6.0","Fm","13","6","1",2398.02232992171,7.51994276431997e-90
"70","Fo.6.0","Fo","14","6","1",2194.64824426708,2.32923085785634e-75
"71","Quant.7.0","Quant","1","7","1",0.098372339463314,5.81970185647989e-75
"72","Sigma.7.0","Sigma","2","7","1",4.14056061861854,1.81915637322922e-29
"73","Connect.7.0","Connect","3","7","1",0.112642996481202,0.122655285383686
"74","Tau1.7.0","Tau1","4","7","1",821.892421301906,3.23305069149711e-10
"75","Tau2.7.0","Tau2","5","7","1",2694953.31762764,5.14208877837763e-12
"76","NPQ.7.0","NPQ","6","7","1",0.277032906334165,1.31239540924901e-89
"77","qP.7.0","qP","7","7","1",0.433392582404933,1.16394037129598e-74
"78","ABQ.7.0","ABQ","8","7","1",0.100439756796379,1.81915637322922e-29
"79","qm.7.0","qm","9","7","1",0.716649099732045,5.81970185647989e-75
"80","nTau1.7.0","nTau1","10","7","1",1.69527609556021,3.23305069149711e-10
"81","nTau2.7.0","nTau2","11","7","1",1.66045031809433,5.14208877837763e-12
"82","nCon.7.0","nCon","12","7","1",0.431942079158164,0.122655285383686
"83","Fm.7.0","Fm","13","7","1",2211.07120287068,1.31239540924901e-89
"84","Fo.7.0","Fo","14","7","1",1993.56295592433,1.16394037129598e-74
"85","Quant.8.0","Quant","1","8","1",0.106824384377173,1.49316107781448e-76
"86","Sigma.8.0","Sigma","2","8","1",4.00783259400472,6.07494146184303e-34
"87","Connect.8.0","Connect","3","8","1",0.201579708520074,0.000376933449373427
"88","Tau1.8.0","Tau1","4","8","1",652.755024888559,3.13887423203224e-11
"89","Tau2.8.0","Tau2","5","8","1",2311767.92340274,4.7146588404631e-14
"90","NPQ.8.0","NPQ","6","8","1",0.370057152027906,3.23379210771782e-91
"91","qP.8.0","qP","7","8","1",0.513162661684836,2.98632215562896e-76
"92","ABQ.8.0","ABQ","8","8","1",0.129275671808627,6.07494146184303e-34
"93","qm.8.0","qm","9","8","1",0.692303897122116,1.49316107781448e-76
"94","nTau1.8.0","nTau1","10","8","1",1.34640490807482,3.13887423203224e-11
"95","nTau2.8.0","nTau2","11","8","1",1.42435705979257,4.7146588404631e-14
"96","nCon.8.0","nCon","12","8","1",0.772979778008552,0.000376933449373427
"97","Fm.8.0","Fm","13","8","1",2060.94372058445,3.23379210771782e-91
"98","Fo.8.0","Fo","14","8","1",1840.78467639701,2.98632215562896e-76
"99","Quant.9.0","Quant","1","9","1",0.117117778912576,6.54559294446964e-76
"100","Sigma.9.0","Sigma","2","9","1",4.27643657740686,1.18280447093434e-35
"101","Connect.9.0","Connect","3","9","1",0.162344611105556,0.00142796600851499
"102","Tau1.9.0","Tau1","4","9","1",744.4949107492,5.81531383243718e-14
"103","Tau2.9.0","Tau2","5","9","1",2748005.12288794,1.37653792587699e-11
"104","NPQ.9.0","NPQ","6","9","1",0.462465340409898,1.21657949726768e-92
"105","qP.9.0","qP","7","9","1",0.584269708387196,1.30911858889393e-75
"106","ABQ.9.0","ABQ","8","9","1",0.0709199352573522,1.18280447093434e-35
"107","qm.9.0","qm","9","9","1",0.662654885780799,6.54559294446964e-76
"108","nTau1.9.0","nTau1","10","9","1",1.53563214935125,5.81531383243718e-14
"109","nTau2.9.0","nTau2","11","9","1",1.69313729873468,1.37653792587699e-11
"110","nCon.9.0","nCon","12","9","1",0.622528439864078,0.00142796600851499
"111","Fm.9.0","Fm","13","9","1",1930.71972804657,1.21657949726768e-92
"112","Fo.9.0","Fo","14","9","1",1704.59812179506,1.30911858889393e-75
"113","Quant.10.0","Quant","1","10","1",0.212284408633706,7.50276495836605e-72
"114","Sigma.10.0","Sigma","2","10","1",4.15132776946481,2.22297202830013e-45
"115","Connect.10.0","Connect","3","10","1",0.266960324617792,1.50516649069434e-13
"116","Tau1.10.0","Tau1","4","10","1",822.600759491428,3.72045884363683e-15
"117","Tau2.10.0","Tau2","5","10","1",1371081.60222641,1.0443720823925e-11
"118","NPQ.10.0","NPQ","6","10","1",0.737185119109715,1.59078931825866e-90
"119","qP.10.0","qP","7","10","1",0.805783102320635,1.50055299167321e-71
"120","ABQ.10.0","ABQ","8","10","1",0.0981005322985353,2.22297202830013e-45
"121","qm.10.0","qm","9","10","1",0.38853768622995,7.50276495836605e-72
"122","nTau1.10.0","nTau1","10","10","1",1.69673714906203,3.72045884363683e-15
"123","nTau2.10.0","nTau2","11","10","1",0.844768949301957,1.0443720823925e-11
"124","nCon.10.0","nCon","12","10","1",1.02368901103755,1.50516649069434e-13
"125","Fm.10.0","Fm","13","10","1",1625.39423879062,1.59078931825866e-90
"126","Fo.10.0","Fo","14","10","1",1280.34838401232,1.50055299167321e-71
"127","Quant.11.0","Quant","1","11","1",0.219600075053681,8.56602697497047e-72
"128","Sigma.11.0","Sigma","2","11","1",4.03244104586362,2.12168165714156e-46
"129","Connect.11.0","Connect","3","11","1",0.284479430583208,1.94613472141197e-15
"130","Tau1.11.0","Tau1","4","11","1",817.298920006494,7.34700660327085e-15
"131","Tau2.11.0","Tau2","5","11","1",1306524.86568646,2.30794029841861e-11
"132","NPQ.11.0","NPQ","6","11","1",0.733062676746969,2.59849827082891e-90
"133","qP.11.0","qP","7","11","1",0.810416250394493,1.71320539499409e-71
"134","ABQ.11.0","ABQ","8","11","1",0.12392934627978,2.12168165714156e-46
"135","qm.11.0","qm","9","11","1",0.367465699150359,8.56602697497047e-72
"136","nTau1.11.0","nTau1","10","11","1",1.68580131183036,7.34700660327085e-15
"137","nTau2.11.0","nTau2","11","11","1",0.804993398081184,2.30794029841861e-11
"138","nCon.11.0","nCon","12","11","1",1.0908679683814,1.94613472141197e-15
"139","Fm.11.0","Fm","13","11","1",1629.26056985646,2.59849827082891e-90
"140","Fo.11.0","Fo","14","11","1",1271.47482643398,1.71320539499409e-71
"141","Quant.12.0","Quant","1","12","1",0.227587992396859,3.49966536164643e-69
"142","Sigma.12.0","Sigma","2","12","1",4.06262712980898,5.20380522241834e-44
"143","Connect.12.0","Connect","3","12","1",0.265459934117052,2.38488636950673e-12
"144","Tau1.12.0","Tau1","4","12","1",816.369955880052,1.21273597925122e-15
"145","Tau2.12.0","Tau2","5","12","1",1225215.13357859,1.91667326913005e-12
"146","NPQ.12.0","NPQ","6","12","1",0.726310893073355,1.16563320455074e-87
"147","qP.12.0","qP","7","12","1",0.814641547255554,6.99933072329286e-69
"148","ABQ.12.0","ABQ","8","12","1",0.117371248592923,5.20380522241834e-44
"149","qm.12.0","qm","9","12","1",0.344457365885095,3.49966536164643e-69
"150","nTau1.12.0","nTau1","10","12","1",1.68388518432222,1.21273597925122e-15
"151","nTau2.12.0","nTau2","11","12","1",0.754895769428557,1.91667326913005e-12
"152","nCon.12.0","nCon","12","12","1",1.01793559704215,2.38488636950673e-12
"153","Fm.12.0","Fm","13","12","1",1635.63277949712,1.16563320455074e-87
"154","Fo.12.0","Fo","14","12","1",1263.38239891288,6.99933072329286e-69
"155","Quant.13.0","Quant","1","13","1",0.231407081334525,5.33789375148341e-70
"156","Sigma.13.0","Sigma","2","13","1",4.10246065000883,1.8606211302441e-45
"157","Connect.13.0","Connect","3","13","1",0.279627584820417,2.40151835820017e-14
"158","Tau1.13.0","Tau1","4","13","1",797.266684526496,2.06250148279303e-15
"159","Tau2.13.0","Tau2","5","13","1",1194600.52959718,3.88808460581338e-12
"160","NPQ.13.0","NPQ","6","13","1",0.717827223203005,7.63013888848734e-89
"161","qP.13.0","qP","7","13","1",0.814661456178336,1.06757875029668e-69
"162","ABQ.13.0","ABQ","8","13","1",0.108717190744452,1.8606211302441e-45
"163","qm.13.0","qm","9","13","1",0.333456892636266,5.33789375148341e-70
"164","nTau1.13.0","nTau1","10","13","1",1.64448182880595,2.06250148279303e-15
"165","nTau2.13.0","nTau2","11","13","1",0.736033094299171,3.88808460581338e-12
"166","nCon.13.0","nCon","12","13","1",1.0722630270002,2.40151835820017e-14
"167","Fm.13.0","Fm","13","13","1",1643.71052348845,7.63013888848734e-89
"168","Fo.13.0","Fo","14","13","1",1263.34426868915,1.06757875029668e-69
"169","Quant.14.0","Quant","1","14","1",0.235275932274621,8.6175035498407e-70
"170","Sigma.14.0","Sigma","2","14","1",4.07207984296298,8.53974937619924e-46
"171","Connect.14.0","Connect","3","14","1",0.280538029298553,1.06719172656364e-14
"172","Tau1.14.0","Tau1","4","14","1",835.619124970449,2.14717881787275e-15
"173","Tau2.14.0","Tau2","5","14","1",1158242.98826318,3.21801134048068e-12
"174","NPQ.14.0","NPQ","6","14","1",0.712324376002013,9.69640298396344e-89
"175","qP.14.0","qP","7","14","1",0.81587265862406,1.72350070996814e-69
"176","ABQ.14.0","ABQ","8","14","1",0.115317593127645,8.53974937619924e-46
"177","qm.14.0","qm","9","14","1",0.322313085313399,8.6175035498407e-70
"178","nTau1.14.0","nTau1","10","14","1",1.72358947575084,2.14717881787275e-15
"179","nTau2.14.0","nTau2","11","14","1",0.713632004574057,3.21801134048068e-12
"180","nCon.14.0","nCon","12","14","1",1.07575422745766,1.06719172656364e-14
"181","Fm.14.0","Fm","13","14","1",1648.99286834097,9.69640298396344e-89
"182","Fo.14.0","Fo","14","14","1",1261.02453392785,1.72350070996814e-69
"183","Quant.15.0","Quant","1","15","1",0.2367232870744,4.19400865822368e-70
"184","Sigma.15.0","Sigma","2","15","1",4.04598874064498,2.77692059155014e-46
"185","Connect.15.0","Connect","3","15","1",0.271850862983772,1.54945067209417e-14
"186","Tau1.15.0","Tau1","4","15","1",826.300994601523,1.11460750006897e-14
"187","Tau2.15.0","Tau2","5","15","1",1119773.82639946,8.50425055478971e-12
"188","NPQ.15.0","NPQ","6","15","1",0.702828030601448,4.79020121848538e-89
"189","qP.15.0","qP","7","15","1",0.81345389051841,8.38801731644735e-70
"190","ABQ.15.0","ABQ","8","15","1",0.120986032865271,2.77692059155014e-46
"191","qm.15.0","qm","9","15","1",0.318144136117295,4.19400865822368e-70
"192","nTau1.15.0","nTau1","10","15","1",1.70436943762866,1.11460750006897e-14
"193","nTau2.15.0","nTau2","11","15","1",0.689929875251217,8.50425055478971e-12
"194","nCon.15.0","nCon","12","15","1",1.04244232350253,1.54945067209417e-14
"195","Fm.15.0","Fm","13","15","1",1658.18898536478,4.79020121848538e-89
"196","Fo.15.0","Fo","14","15","1",1265.65703815867,8.38801731644735e-70
"197","Quant.16.0","Quant","1","16","1",0.0926012724113175,1.30517917320195e-74
"198","Sigma.16.0","Sigma","2","16","1",4.16730467705248,2.55943970132651e-28
"199","Connect.16.0","Connect","3","16","1",0.16210202685247,0.0350080098075194
"200","Tau1.16.0","Tau1","4","16","1",411.976401806857,4.12279725657059e-13
"201","Tau2.16.0","Tau2","5","16","1",3083914.18709898,4.77261232521871e-15
"202","NPQ.16.0","NPQ","6","16","1",0.456395186223975,4.08781677089265e-89
"203","qP.16.0","qP","7","16","1",0.555742401460226,2.61035834640389e-74
"204","ABQ.16.0","ABQ","8","16","1",0.0946294586447448,2.55943970132651e-28
"205","qm.16.0","qm","9","16","1",0.733272035138596,1.30517917320195e-74
"206","nTau1.16.0","nTau1","10","16","1",0.849762971182724,4.12279725657059e-13
"207","nTau2.16.0","nTau2","11","16","1",1.90010203866976,4.77261232521871e-15
"208","nCon.16.0","nCon","12","16","1",0.621598223606323,0.0350080098075194
"209","Fm.16.0","Fm","13","16","1",1938.76683404492,4.08781677089265e-89
"210","Fo.16.0","Fo","14","16","1",1759.2345583035,2.61035834640389e-74
"211","Quant.17.0","Quant","1","17","1",0.0896197138975866,1.87062344284713e-75
"212","Sigma.17.0","Sigma","2","17","1",4.37207499735066,2.04437663995539e-28
"213","Connect.17.0","Connect","3","17","1",0.0623684351731276,0.422942120281447
"214","Tau1.17.0","Tau1","4","17","1",517.47935051307,1.71191197321343e-11
"215","Tau2.17.0","Tau2","5","17","1",3026374.84217866,1.75232835210252e-13
"216","NPQ.17.0","NPQ","6","17","1",0.529266485462851,1.47226338926163e-91
"217","qP.17.0","qP","7","17","1",0.59663792103236,3.74124688569426e-75
"218","ABQ.17.0","ABQ","8","17","1",0.050141946905387,2.04437663995539e-28
"219","qm.17.0","qm","9","17","1",0.741860092448977,1.87062344284713e-75
"220","nTau1.17.0","nTau1","10","17","1",1.06737858889269,1.71191197321343e-11
"221","nTau2.17.0","nTau2","11","17","1",1.86465013568096,1.75232835210252e-13
"222","nCon.17.0","nCon","12","17","1",0.239158690767052,0.422942120281447
"223","Fm.17.0","Fm","13","17","1",1846.38237426561,1.47226338926163e-91
"224","Fo.17.0","Fo","14","17","1",1680.91011413838,3.74124688569426e-75
"225","Quant.18.0","Quant","1","18","1",0.0907715042420116,7.00976929055551e-76
"226","Sigma.18.0","Sigma","2","18","1",3.87009672853047,7.14392508467736e-30
"227","Connect.18.0","Connect","3","18","1",0.223695535309593,0.00151462027718862
"228","Tau1.18.0","Tau1","4","18","1",445.808842681319,5.33820698319661e-10
"229","Tau2.18.0","Tau2","5","18","1",3252632.44924167,2.19388188341364e-10
"230","NPQ.18.0","NPQ","6","18","1",0.62173485410772,3.71223884202222e-89
"231","qP.18.0","qP","7","18","1",0.647727176365079,1.40195385811107e-75
"232","ABQ.18.0","ABQ","8","18","1",0.159199568608191,7.14392508467736e-30
"233","qm.18.0","qm","9","18","1",0.738542484747531,7.00976929055551e-76
"234","nTau1.18.0","nTau1","10","18","1",0.919547442705258,5.33820698319661e-10
"235","nTau2.18.0","nTau2","11","18","1",2.00405496809927,2.19388188341364e-10
"236","nCon.18.0","nCon","12","18","1",0.857785371824239,0.00151462027718862
"237","Fm.18.0","Fm","13","18","1",1741.10501304313,3.71223884202222e-89
"238","Fo.18.0","Fo","14","18","1",1583.0622919659,1.40195385811107e-75
"239","Quant.19.0","Quant","1","19","1",0.0940966438478252,7.53425959488343e-76
"240","Sigma.19.0","Sigma","2","19","1",3.91335757892699,1.0233755515403e-29
"241","Connect.19.0","Connect","3","19","1",0.177746867500623,0.0133237495735605
"242","Tau1.19.0","Tau1","4","19","1",550.972017328099,5.65895769827681e-11
"243","Tau2.19.0","Tau2","5","19","1",3077814.75947912,1.9672486072966e-10
"244","NPQ.19.0","NPQ","6","19","1",0.720910545027619,5.49678773403742e-89
"245","qP.19.0","qP","7","19","1",0.698210489241747,1.50685191897663e-75
"246","ABQ.19.0","ABQ","8","19","1",0.149800903864846,1.0233755515403e-29
"247","qm.19.0","qm","9","19","1",0.728964779205871,7.53425959488343e-76
"248","nTau1.19.0","nTau1","10","19","1",1.13646222557855,5.65895769827681e-11
"249","nTau2.19.0","nTau2","11","19","1",1.89634397857078,1.9672486072966e-10
"250","nCon.19.0","nCon","12","19","1",0.68159010245153,0.0133237495735605
"251","Fm.19.0","Fm","13","19","1",1640.76551943518,5.49678773403742e-89
"252","Fo.19.0","Fo","14","19","1",1486.3749907151,1.50685191897663e-75
"253","Quant.20.0","Quant","1","20","1",0.104982263881821,5.5621463511042e-74
"254","Sigma.20.0","Sigma","2","20","1",3.99898636379303,3.71757994912936e-30
"255","Connect.20.0","Connect","3","20","1",0.156752926509675,0.0248125814489873
"256","Tau1.20.0","Tau1","4","20","1",524.232625827191,6.88715766236381e-12
"257","Tau2.20.0","Tau2","5","20","1",3260542.4079103,3.41134634642653e-10
"258","NPQ.20.0","NPQ","6","20","1",0.807002320288961,4.15130722949786e-88
"259","qP.20.0","qP","7","20","1",0.744066946210585,1.11242927022084e-73
"260","ABQ.20.0","ABQ","8","20","1",0.131197565420058,3.71757994912936e-30
"261","qm.20.0","qm","9","20","1",0.697609926272259,5.5621463511042e-74
"262","nTau1.20.0","nTau1","10","20","1",1.08130822969487,6.88715766236381e-12
"263","nTau2.20.0","nTau2","11","20","1",2.00892855655867,3.41134634642653e-10
"264","nCon.20.0","nCon","12","20","1",0.60108650431734,0.0248125814489873
"265","Fm.20.0","Fm","13","20","1",1562.59383433564,4.15130722949786e-88
"266","Fo.20.0","Fo","14","20","1",1398.54919607931,1.11242927022084e-73
"267","Quant.21.0","Quant","1","21","1",0.095877207279425,2.00888415420811e-74
"268","Sigma.21.0","Sigma","2","21","1",3.64383181490946,5.76514150772713e-29
"269","Connect.21.0","Connect","3","21","1",0.228166308755077,0.0023634860224459
"270","Tau1.21.0","Tau1","4","21","1",562.801039579782,1.35277191413383e-11
"271","Tau2.21.0","Tau2","5","21","1",3552936.45301455,2.70913626017049e-09
"272","NPQ.21.0","NPQ","6","21","1",0.90378159750575,5.00823685507018e-86
"273","qP.21.0","qP","7","21","1",0.774137126761047,4.01776830841121e-74
"274","ABQ.21.0","ABQ","8","21","1",0.208356902475039,5.76514150772713e-29
"275","qm.21.0","qm","9","21","1",0.723836058530114,2.00888415420811e-74
"276","nTau1.21.0","nTau1","10","21","1",1.16086135390409,1.35277191413383e-11
"277","nTau2.21.0","nTau2","11","21","1",2.18908224680131,2.70913626017049e-09
"278","nCon.21.0","nCon","12","21","1",0.874929049086142,0.0023634860224459
"279","Fm.21.0","Fm","13","21","1",1483.15893378374,5.00823685507018e-86
"280","Fo.21.0","Fo","14","21","1",1340.95779726102,4.01776830841121e-74
"281","Quant.22.0","Quant","1","22","1",0.0999887893541228,1.42080065328014e-74
"282","Sigma.22.0","Sigma","2","22","1",3.84919039508437,2.46311620342424e-30
"283","Connect.22.0","Connect","3","22","1",0.250076920193804,0.000300603625112198
"284","Tau1.22.0","Tau1","4","22","1",495.366354093183,4.99017824355652e-11
"285","Tau2.22.0","Tau2","5","22","1",3085117.38785614,8.39498486449199e-10
"286","NPQ.22.0","NPQ","6","22","1",0.990142277733388,1.78168255202065e-87
"287","qP.22.0","qP","7","22","1",0.807565609382646,2.84160130656009e-74
"288","ABQ.22.0","ABQ","8","22","1",0.163741587946032,2.46311620342424e-30
"289","qm.22.0","qm","9","22","1",0.711993090387371,1.42080065328014e-74
"290","nTau1.22.0","nTau1","10","22","1",1.02176722509345,4.99017824355652e-11
"291","nTau2.22.0","nTau2","11","22","1",1.90084337065013,8.39498486449199e-10
"292","nCon.22.0","nCon","12","22","1",0.958947721849786,0.000300603625112198
"293","Fm.22.0","Fm","13","22","1",1418.79840245874,1.78168255202065e-87
"294","Fo.22.0","Fo","14","22","1",1276.93446785933,2.84160130656009e-74
"295","Quant.23.0","Quant","1","23","1",0.269894991085318,3.0055841218533e-69
"296","Sigma.23.0","Sigma","2","23","1",3.93862776308303,8.54589054716904e-50
"297","Connect.23.0","Connect","3","23","1",0.294554089999692,2.58035849561501e-19
"298","Tau1.23.0","Tau1","4","23","1",1021.27502421923,9.46259650704854e-16
"299","Tau2.23.0","Tau2","5","23","1",1078284.40997256,1.27137717410035e-11
"300","NPQ.23.0","NPQ","6","23","1",1.26946576440105,1.37581176538442e-89
"301","qP.23.0","qP","7","23","1",1,6.01116824370659e-69
"302","ABQ.23.0","ABQ","8","23","1",0.144310813246926,8.54589054716904e-50
"303","qm.23.0","qm","9","23","1",0.222596625036491,3.0055841218533e-69
"304","nTau1.23.0","nTau1","10","23","1",2.10653254693481,9.46259650704854e-16
"305","nTau2.23.0","nTau2","11","23","1",0.664366866700019,1.27137717410035e-11
"306","nCon.23.0","nCon","12","23","1",1.12950036871791,2.58035849561501e-19
"307","Fm.23.0","Fm","13","23","1",1244.17417024087,1.37581176538442e-89
"308","Fo.23.0","Fo","14","23","1",908.377793655125,6.01116824370659e-69
"309","Quant.24.0","Quant","1","24","1",0.291014577861159,6.70780820197238e-67
"310","Sigma.24.0","Sigma","2","24","1",3.89614387240886,3.80758875268295e-49
"311","Connect.24.0","Connect","3","24","1",0.278373388508105,1.29092847621352e-17
"312","Tau1.24.0","Tau1","4","24","1",896.136520070521,3.25371357097167e-16
"313","Tau2.24.0","Tau2","5","24","1",1103337.94350865,8.0357063592038e-11
"314","NPQ.24.0","NPQ","6","24","1",1.17354229249983,1.37063768399461e-87
"315","qP.24.0","qP","7","24","1",0.99339362959924,1.34156164039448e-66
"316","ABQ.24.0","ABQ","8","24","1",0.153540679090514,3.80758875268295e-49
"317","qm.24.0","qm","9","24","1",0.161763936103098,6.70780820197238e-67
"318","nTau1.24.0","nTau1","10","24","1",1.84841565813151,3.25371357097167e-16
"319","nTau2.24.0","nTau2","11","24","1",0.679803181480418,8.0357063592038e-11
"320","nCon.24.0","nCon","12","24","1",1.06745367196051,1.29092847621352e-17
"321","Fm.24.0","Fm","13","24","1",1299.0824673884,1.37063768399461e-87
"322","Fo.24.0","Fo","14","24","1",921.030531534534,1.34156164039448e-66
"323","Quant.25.0","Quant","1","25","1",0.304059351393433,6.11552981636507e-67
"324","Sigma.25.0","Sigma","2","25","1",3.93014432042733,2.07790066715054e-50
"325","Connect.25.0","Connect","3","25","1",0.272548181995545,2.42770647178485e-18
"326","Tau1.25.0","Tau1","4","25","1",911.817698544771,4.74171582634692e-15
"327","Tau2.25.0","Tau2","5","25","1",1055851.92346825,1.70501667136767e-09
"328","NPQ.25.0","NPQ","6","25","1",1.07924831006224,3.03534870815257e-88
"329","qP.25.0","qP","7","25","1",0.98083431243804,1.22310596327301e-66
"330","ABQ.25.0","ABQ","8","25","1",0.14615388920728,2.07790066715054e-50
"331","qm.25.0","qm","9","25","1",0.124189874691863,6.11552981636507e-67
"332","nTau1.25.0","nTau1","10","25","1",1.88076043504952,4.74171582634692e-15
"333","nTau2.25.0","nTau2","11","25","1",0.650545466118386,1.70501667136767e-09
"334","nCon.25.0","nCon","12","25","1",1.04511627069136,2.42770647178485e-18
"335","Fm.25.0","Fm","13","25","1",1357.99590200422,3.03534870815257e-88
"336","Fo.25.0","Fo","14","25","1",945.084548845877,1.22310596327301e-66
"337","Quant.26.0","Quant","1","26","1",0.317279896171001,3.85035146479672e-65
"338","Sigma.26.0","Sigma","2","26","1",4.12255908159295,2.31398635009615e-49
"339","Connect.26.0","Connect","3","26","1",0.272829828476942,2.07480305043642e-17
"340","Tau1.26.0","Tau1","4","26","1",952.356280488884,1.67795613923452e-15
"341","Tau2.26.0","Tau2","5","26","1",999574.567242583,1.48259099871417e-09
"342","NPQ.26.0","NPQ","6","26","1",1.00360311681688,3.21084731500737e-87
"343","qP.26.0","qP","7","26","1",0.971932001165299,7.70070292959343e-65
"344","ABQ.26.0","ABQ","8","26","1",0.104350692661431,2.31398635009615e-49
"345","qm.26.0","qm","9","26","1",0.0861095231906812,3.85035146479672e-65
