"","uni","metric","metrix","stage","col","ASnormalized.t11_icra3.002r","pval"
"36","ABQ.4.0","ABQ","8","4","1",0.375146717919968,0.0000000000000000000000000000242343964734211
"37","qm.4.0","qm","9","4","1",0.880861696699673,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000211308371365277
"38","nTau1.4.0","nTau1","10","4","1",3.66059844508243,0.000000879520437967681
"39","nTau2.4.0","nTau2","11","4","1",4.70287004298594,0.0000000199843430019389
"40","nCon.4.0","nCon","12","4","1",1.51800360101037,0.0000000000187656071795131
"41","Fm.4.0","Fm","13","4","1",3072.1442450935,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216312356503348
"42","Fo.4.0","Fo","14","4","1",2937.58820174931,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000422616742730552
"43","Quant.5.0","Quant","1","5","1",0.0426752994246826,0.000000000000000000000000000000000000000000000000000000000000000000000000000000556753988097675
"44","Sigma.5.0","Sigma","2","5","1",3.797569535102,0.00000000000000000000000207250202122745
"45","Connect.5.0","Connect","3","5","1",0.2067199830179,0.0141077386690201
"46","Tau1.5.0","Tau1","4","5","1",1837.24297868829,0.00000000000108942154157552
"47","Tau2.5.0","Tau2","5","5","1",7875140.18859441,0.0000000000315468548661894
"48","NPQ.5.0","NPQ","6","5","1",0.134989059760046,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208117863973392
"49","qP.5.0","qP","7","5","1",0.289896014542565,0.00000000000000000000000000000000000000000000000000000000000000000000000000000111350797619535
"50","ABQ.5.0","ABQ","8","5","1",0.222344511448139,0.00000000000000000000000207250202122745
"51","qm.5.0","qm","9","5","1",0.883917598869591,0.000000000000000000000000000000000000000000000000000000000000000000000000000000556753988097675
"52","nTau1.5.0","nTau1","10","5","1",2.79553946967485,0.00000000000108942154157552
"53","nTau2.5.0","nTau2","11","5","1",7.0714684809765,0.0000000000315468548661894
"54","nCon.5.0","nCon","12","5","1",0.704255109817619,0.0141077386690201
"55","Fm.5.0","Fm","13","5","1",2963.06578991427,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208117863973392
"56","Fo.5.0","Fo","14","5","1",2836.61607011465,0.00000000000000000000000000000000000000000000000000000000000000000000000000000111350797619535
"57","Quant.6.0","Quant","1","6","1",0.0451984909448241,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000453656421702565
"58","Sigma.6.0","Sigma","2","6","1",3.80891406186685,0.000000000000000000000000000050651723247794
"59","Connect.6.0","Connect","3","6","1",0.184260656354167,0.00655496351627793
"60","Tau1.6.0","Tau1","4","6","1",1311.09975559495,0.000000000000592811216622038
"61","Tau2.6.0","Tau2","5","6","1",11716274.3630366,0.00000637373234240358
"62","NPQ.6.0","NPQ","6","6","1",0.208653017749703,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000087687210394905
"63","qP.6.0","qP","7","6","1",0.388966066008434,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000907312843405131
"64","ABQ.6.0","ABQ","8","6","1",0.220021411522736,0.000000000000000000000000000050651723247794
"65","qm.6.0","qm","9","6","1",0.877054187619557,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000453656421702565
"66","nTau1.6.0","nTau1","10","6","1",1.99496264672817,0.000000000000592811216622038
"67","nTau2.6.0","nTau2","11","6","1",10.5206082544004,0.00000637373234240358
"68","nCon.6.0","nCon","12","6","1",0.627740515848115,0.00655496351627793
"69","Fm.6.0","Fm","13","6","1",2782.47537176828,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000087687210394905
"70","Fo.6.0","Fo","14","6","1",2656.71168387322,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000907312843405131
"71","Quant.7.0","Quant","1","7","1",0.0521017566169375,0.000000000000000000000000000000000000000000000000000000000000000000000000000000335979727962975
"72","Sigma.7.0","Sigma","2","7","1",4.14261265799339,0.000000000000000000000000000266199835972651
"73","Connect.7.0","Connect","3","7","1",0.263286734878829,0.0000916828052842224
"74","Tau1.7.0","Tau1","4","7","1",1395.65813115122,0.000000000000354819005284895
"75","Tau2.7.0","Tau2","5","7","1",12024715.1143212,0.00387102827009032
"76","NPQ.7.0","NPQ","6","7","1",0.273551664522657,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000785192908858311
"77","qP.7.0","qP","7","7","1",0.473557461139792,0.00000000000000000000000000000000000000000000000000000000000000000000000000000067195945592595
"78","ABQ.7.0","ABQ","8","7","1",0.151687562095833,0.000000000000000000000000000266199835972651
"79","qm.7.0","qm","9","7","1",0.858276401273281,0.000000000000000000000000000000000000000000000000000000000000000000000000000000335979727962975
"80","nTau1.7.0","nTau1","10","7","1",2.12362623619412,0.000000000000354819005284895
"81","nTau2.7.0","nTau2","11","7","1",10.7975720923415,0.00387102827009032
"82","nCon.7.0","nCon","12","7","1",0.896967122765077,0.0000916828052842224
"83","Fm.7.0","Fm","13","7","1",2640.68380465937,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000785192908858311
"84","Fo.7.0","Fo","14","7","1",2503.09953976672,0.00000000000000000000000000000000000000000000000000000000000000000000000000000067195945592595
"85","Quant.8.0","Quant","1","8","1",0.0591127888321174,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000035121037390058
"86","Sigma.8.0","Sigma","2","8","1",4.16399158719639,0.0000000000000000000000000000000134561011357653
"87","Connect.8.0","Connect","3","8","1",0.220070310720335,0.0000475917672005848
"88","Tau1.8.0","Tau1","4","8","1",1545.37764433386,0.0000000000000000679345667930597
"89","Tau2.8.0","Tau2","5","8","1",17398937.8443332,0.00213923392015678
"90","NPQ.8.0","NPQ","6","8","1",0.322787456413551,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229659831118631
"91","qP.8.0","qP","7","8","1",0.534679429045996,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000070242074780116
"92","ABQ.8.0","ABQ","8","8","1",0.147309645778463,0.0000000000000000000000000000000134561011357653
"93","qm.8.0","qm","9","8","1",0.839205475821964,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000035121037390058
"94","nTau1.8.0","nTau1","10","8","1",2.35143867762818,0.0000000000000000679345667930597
"95","nTau2.8.0","nTau2","11","8","1",15.623346076666,0.00213923392015678
"96","nCon.8.0","nCon","12","8","1",0.749737101277366,0.0000475917672005848
"97","Fm.8.0","Fm","13","8","1",2542.39427399783,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229659831118631
"98","Fo.8.0","Fo","14","8","1",2392.10625815101,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000070242074780116
"99","Quant.9.0","Quant","1","9","1",0.0673940590953891,0.000000000000000000000000000000000000000000000000000000000000000000000000000000011286898970791
"100","Sigma.9.0","Sigma","2","9","1",3.92976455730764,0.000000000000000000000000000000000689308819414528
"101","Connect.9.0","Connect","3","9","1",0.398736071532158,0.00000000000150704655887828
"102","Tau1.9.0","Tau1","4","9","1",1189.63927987934,0.00000000000214798827397762
"103","Tau2.9.0","Tau2","5","9","1",6875635.41790707,0.00005620213523381
"104","NPQ.9.0","NPQ","6","9","1",0.355390472371417,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122241827275081
"105","qP.9.0","qP","7","9","1",0.577681243904527,0.000000000000000000000000000000000000000000000000000000000000000000000000000000022573797941582
"106","ABQ.9.0","ABQ","8","9","1",0.195273990782956,0.000000000000000000000000000000000689308819414528
"107","qm.9.0","qm","9","9","1",0.816679336590837,0.000000000000000000000000000000000000000000000000000000000000000000000000000000011286898970791
"108","nTau1.9.0","nTau1","10","9","1",1.81014901140222,0.00000000000214798827397762
"109","nTau2.9.0","nTau2","11","9","1",6.17396490475601,0.00005620213523381
"110","nCon.9.0","nCon","12","9","1",1.35841688716088,0.00000000000150704655887828
"111","Fm.9.0","Fm","13","9","1",2481.23867140508,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122241827275081
"112","Fo.9.0","Fo","14","9","1",2314.01792575464,0.000000000000000000000000000000000000000000000000000000000000000000000000000000022573797941582
"113","Quant.10.0","Quant","1","10","1",0.104965054978939,0.000000000000000000000000000000000000000000000000000000000000000000000000143560071066722
"114","Sigma.10.0","Sigma","2","10","1",5.2803081743712,0.00000000000000000000000000000000000179244732750944
"115","Connect.10.0","Connect","3","10","1",0.293126544245471,0.0000000017422069729044
"116","Tau1.10.0","Tau1","4","10","1",1293.0099557106,0.000000000000000000261753418857636
"117","Tau2.10.0","Tau2","5","10","1",4650412.41288231,0.00000031318274866796
"118","NPQ.10.0","NPQ","6","10","1",0.402760092120666,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000375041044824245
"119","qP.10.0","qP","7","10","1",0.670314908284145,0.000000000000000000000000000000000000000000000000000000000000000000000000287120142133444
"120","ABQ.10.0","ABQ","8","10","1",-0.0812864899746275,0.00000000000000000000000000000000000179244732750944
"121","qm.10.0","qm","9","10","1",0.714481309305275,0.000000000000000000000000000000000000000000000000000000000000000000000000143560071066722
"122","nTau1.10.0","nTau1","10","10","1",1.96743730023789,0.000000000000000000261753418857636
"123","nTau2.10.0","nTau2","11","10","1",4.17582976476621,0.00000031318274866796
"124","nCon.10.0","nCon","12","10","1",0.998625597749675,0.0000000017422069729044
"125","Fm.10.0","Fm","13","10","1",2397.45005136108,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000375041044824245
"126","Fo.10.0","Fo","14","10","1",2145.8015749107,0.000000000000000000000000000000000000000000000000000000000000000000000000287120142133444
"127","Quant.11.0","Quant","1","11","1",0.120079216439882,0.000000000000000000000000000000000000000000000000000000000000000000000000000301416252082025
"128","Sigma.11.0","Sigma","2","11","1",4.79125389489982,0.000000000000000000000000000000000000000442115026158051
"129","Connect.11.0","Connect","3","11","1",0.138687406083666,0.000269362140102512
"130","Tau1.11.0","Tau1","4","11","1",1514.71821085022,0.00000000000000000100696467141139
"131","Tau2.11.0","Tau2","5","11","1",4726392.54811401,0.0000196968465646761
"132","NPQ.11.0","NPQ","6","11","1",0.346595023580928,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000521779024408408
"133","qP.11.0","qP","7","11","1",0.641815838214862,0.000000000000000000000000000000000000000000000000000000000000000000000000000602832504164049
"134","ABQ.11.0","ABQ","8","11","1",0.0188606544332176,0.000000000000000000000000000000000000000442115026158051
"135","qm.11.0","qm","9","11","1",0.673368811511195,0.000000000000000000000000000000000000000000000000000000000000000000000000000301416252082025
"136","nTau1.11.0","nTau1","10","11","1",2.30478744128351,0.00000000000000000100696467141139
"137","nTau2.11.0","nTau2","11","11","1",4.24405599548772,0.0000196968465646761
"138","nCon.11.0","nCon","12","11","1",0.4724812423834,0.000269362140102512
"139","Fm.11.0","Fm","13","11","1",2497.44518285742,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000521779024408408
"140","Fo.11.0","Fo","14","11","1",2197.55392219834,0.000000000000000000000000000000000000000000000000000000000000000000000000000602832504164049
"141","Quant.12.0","Quant","1","12","1",0.125050018671198,0.000000000000000000000000000000000000000000000000000000000000000000000000000923757082783652
"142","Sigma.12.0","Sigma","2","12","1",5.15901654399714,0.0000000000000000000000000000000000000000141103899326238
"143","Connect.12.0","Connect","3","12","1",0.23544416352179,0.00000000208766714900058
"144","Tau1.12.0","Tau1","4","12","1",1430.57030171073,0.00000000000000000000860972322647759
"145","Tau2.12.0","Tau2","5","12","1",4254747.67748556,0.000000588737802596232
"146","NPQ.12.0","NPQ","6","12","1",0.324272832373054,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000545361224179598
"147","qP.12.0","qP","7","12","1",0.628368842762257,0.0000000000000000000000000000000000000000000000000000000000000000000000000018475141655673
"148","ABQ.12.0","ABQ","8","12","1",-0.0564487348778646,0.0000000000000000000000000000000000000000141103899326238
"149","qm.12.0","qm","9","12","1",0.65984757870593,0.000000000000000000000000000000000000000000000000000000000000000000000000000923757082783652
"150","nTau1.12.0","nTau1","10","12","1",2.17674841540681,0.00000000000000000000860972322647759
"151","nTau2.12.0","nTau2","11","12","1",3.82054330149229,0.000000588737802596232
"152","nCon.12.0","nCon","12","12","1",0.80211285245025,0.00000000208766714900058
"153","Fm.12.0","Fm","13","12","1",2539.54258721406,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000545361224179598
"154","Fo.12.0","Fo","14","12","1",2221.97273926664,0.0000000000000000000000000000000000000000000000000000000000000000000000000018475141655673
"155","Quant.13.0","Quant","1","13","1",0.130924513425539,0.000000000000000000000000000000000000000000000000000000000000000000000576588787182981
"156","Sigma.13.0","Sigma","2","13","1",5.37899638408144,0.00000000000000000000000000000000000153040240747752
"157","Connect.13.0","Connect","3","13","1",0.20908153449199,0.00000846035943596573
"158","Tau1.13.0","Tau1","4","13","1",1553.03688090048,0.0000000000000000000170983294592359
"159","Tau2.13.0","Tau2","5","13","1",3931140.86525651,0.000000809995013211565
"160","NPQ.13.0","NPQ","6","13","1",0.300042963802785,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260048338639885
"161","qP.13.0","qP","7","13","1",0.613932181045785,0.00000000000000000000000000000000000000000000000000000000000000000000115317757436596
"162","ABQ.13.0","ABQ","8","13","1",-0.101495580875305,0.00000000000000000000000000000000000153040240747752
"163","qm.13.0","qm","9","13","1",0.643868183934128,0.000000000000000000000000000000000000000000000000000000000000000000000576588787182981
"164","nTau1.13.0","nTau1","10","13","1",2.36309293260585,0.0000000000000000000170983294592359
"165","nTau2.13.0","nTau2","11","13","1",3.52996112541607,0.000000809995013211565
"166","nCon.13.0","nCon","12","13","1",0.712300460191804,0.00000846035943596573
"167","Fm.13.0","Fm","13","13","1",2586.87393304652,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260048338639885
"168","Fo.13.0","Fo","14","13","1",2248.18872206919,0.00000000000000000000000000000000000000000000000000000000000000000000115317757436596
"169","Quant.14.0","Quant","1","14","1",0.13644854848377,0.000000000000000000000000000000000000000000000000000000000000000000000185258636641943
"170","Sigma.14.0","Sigma","2","14","1",5.41431873215726,0.0000000000000000000000000000000000000194719064025975
"171","Connect.14.0","Connect","3","14","1",0.272288317631986,0.0000000023427682989734
"172","Tau1.14.0","Tau1","4","14","1",1553.6880288355,0.00000000000000000115460048297632
"173","Tau2.14.0","Tau2","5","14","1",3309801.57632646,0.000000610701218385089
"174","NPQ.14.0","NPQ","6","14","1",0.288871188701129,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133255545379435
"175","qP.14.0","qP","7","14","1",0.611138476993552,0.000000000000000000000000000000000000000000000000000000000000000000000370517273283885
"176","ABQ.14.0","ABQ","8","14","1",-0.108728790852318,0.0000000000000000000000000000000000000194719064025975
"177","qm.14.0","qm","9","14","1",0.628842085415011,0.000000000000000000000000000000000000000000000000000000000000000000000185258636641943
"178","nTau1.14.0","nTau1","10","14","1",2.36408371595571,0.00000000000000000115460048297632
"179","nTau2.14.0","nTau2","11","14","1",2.9720305879985,0.000000610701218385089
"180","nCon.14.0","nCon","12","14","1",0.927633778972223,0.0000000023427682989734
"181","Fm.14.0","Fm","13","14","1",2609.296634438,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133255545379435
"182","Fo.14.0","Fo","14","14","1",2253.26189610535,0.000000000000000000000000000000000000000000000000000000000000000000000370517273283885
"183","Quant.15.0","Quant","1","15","1",0.142885598171008,0.0000000000000000000000000000000000000000000000000000000000000000000000000117340360881895
"184","Sigma.15.0","Sigma","2","15","1",5.43931234521171,0.000000000000000000000000000000000000000000260712072547809
"185","Connect.15.0","Connect","3","15","1",0.248466930169033,0.0000000000591727440300597
"186","Tau1.15.0","Tau1","4","15","1",1455.43771981689,0.00000000000000000335293779398543
"187","Tau2.15.0","Tau2","5","15","1",3314001.66832405,0.00000119389606636226
"188","NPQ.15.0","NPQ","6","15","1",0.279867700797073,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014715082533488
"189","qP.15.0","qP","7","15","1",0.611724018008282,0.0000000000000000000000000000000000000000000000000000000000000000000000000234680721763791
"190","ABQ.15.0","ABQ","8","15","1",-0.113846911848096,0.000000000000000000000000000000000000000000260712072547809
"191","qm.15.0","qm","9","15","1",0.611332467580718,0.0000000000000000000000000000000000000000000000000000000000000000000000000117340360881895
"192","nTau1.15.0","nTau1","10","15","1",2.21458655093436,0.00000000000000000335293779398543
"193","nTau2.15.0","nTau2","11","15","1",2.97580205332698,0.00000119389606636226
"194","nCon.15.0","nCon","12","15","1",0.846478906575212,0.0000000000591727440300597
"195","Fm.15.0","Fm","13","15","1",2627.65225875107,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014715082533488
"196","Fo.15.0","Fo","14","15","1",2252.19859397402,0.0000000000000000000000000000000000000000000000000000000000000000000000000234680721763791
"197","Quant.16.0","Quant","1","16","1",0.0418394665951938,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000037777968837367
"198","Sigma.16.0","Sigma","2","16","1",3.12044983198834,0.000000000000000000000000000693753033890253
"199","Connect.16.0","Connect","3","16","1",0.470791493908248,0.000000000010112659870495
"200","Tau1.16.0","Tau1","4","16","1",1509.79021691074,0.000000000139588919041231
"201","Tau2.16.0","Tau2","5","16","1",8625253.16809261,0.00000389979167871329
"202","NPQ.16.0","NPQ","6","16","1",0.27459756458159,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000636450594196431
"203","qP.16.0","qP","7","16","1",0.459777615183445,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000755559376747339
"204","ABQ.16.0","ABQ","8","16","1",0.361003158423725,0.000000000000000000000000000693753033890253
"205","qm.16.0","qm","9","16","1",0.886191173586083,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000037777968837367
"206","nTau1.16.0","nTau1","10","16","1",2.29728903104384,0.000000000139588919041231
"207","nTau2.16.0","nTau2","11","16","1",7.74503113061355,0.00000389979167871329
"208","nCon.16.0","nCon","12","16","1",1.60389581308568,0.000000000010112659870495
"209","Fm.16.0","Fm","13","16","1",2638.51693142529,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000636450594196431
"210","Fo.16.0","Fo","14","16","1",2528.12279041207,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000755559376747339
"211","Quant.17.0","Quant","1","17","1",0.0404682220511495,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000680754089855677
"212","Sigma.17.0","Sigma","2","17","1",3.02696427723998,0.00000000000000000000000000591206004741092
"213","Connect.17.0","Connect","3","17","1",0.40587477630108,0.0000000360337948641474
"214","Tau1.17.0","Tau1","4","17","1",1998.59079877083,0.00000000000811370376141711
"215","Tau2.17.0","Tau2","5","17","1",19390963.5131202,0.00898776119594666
"216","NPQ.17.0","NPQ","6","17","1",0.416086391983784,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253732185279665
"217","qP.17.0","qP","7","17","1",0.597085594182488,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000136150817971133
"218","ABQ.17.0","ABQ","8","17","1",0.380146864438426,0.00000000000000000000000000591206004741092
"219","qm.17.0","qm","9","17","1",0.889921138257814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000680754089855677
"220","nTau1.17.0","nTau1","10","17","1",3.04104548309763,0.00000000000811370376141711
"221","nTau2.17.0","nTau2","11","17","1",17.4120820728233,0.00898776119594666
"222","nCon.17.0","nCon","12","17","1",1.38273707738921,0.0000000360337948641474
"223","Fm.17.0","Fm","13","17","1",2374.8884771011,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253732185279665
"224","Fo.17.0","Fo","14","17","1",2278.78096286306,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000136150817971133
"225","Quant.18.0","Quant","1","18","1",0.045540085760437,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000278476180047541
"226","Sigma.18.0","Sigma","2","18","1",3.65887023041671,0.00000000000000000000000000112413120385189
"227","Connect.18.0","Connect","3","18","1",0.466178582962189,0.0000000000734303769775521
"228","Tau1.18.0","Tau1","4","18","1",1958.00728856955,0.00000000000775474942101778
"229","Tau2.18.0","Tau2","5","18","1",16091332.2476254,0.00130032249564401
"230","NPQ.18.0","NPQ","6","18","1",0.509019359084427,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144578605175575
"231","qP.18.0","qP","7","18","1",0.680592096194674,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000556952360095082
"232","ABQ.18.0","ABQ","8","18","1",0.250746960580369,0.00000000000000000000000000112413120385189
"233","qm.18.0","qm","9","18","1",0.876125005002338,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000278476180047541
"234","nTau1.18.0","nTau1","10","18","1",2.9792938226468,0.00000000000775474942101778
"235","nTau2.18.0","nTau2","11","18","1",14.4491838978061,0.00130032249564401
"236","nCon.18.0","nCon","12","18","1",1.58818051523461,0.0000000000734303769775521
"237","Fm.18.0","Fm","13","18","1",2228.63095470322,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144578605175575
"238","Fo.18.0","Fo","14","18","1",2127.13890989767,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000556952360095082
"239","Quant.19.0","Quant","1","19","1",0.0497996484555383,0.0000000000000000000000000000000000000000000000000000000000000000000000000000105313443140875
"240","Sigma.19.0","Sigma","2","19","1",3.32680045625801,0.000000000000000000000000109439487516329
"241","Connect.19.0","Connect","3","19","1",0.27105951662786,0.000518012755335333
"242","Tau1.19.0","Tau1","4","19","1",1264.19859972657,0.0000000000000785410478217445
"243","Tau2.19.0","Tau2","5","19","1",12085819.7990886,0.00111099591114808
"244","NPQ.19.0","NPQ","6","19","1",0.598603664497464,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000829274441404737
"245","qP.19.0","qP","7","19","1",0.751169641010496,0.0000000000000000000000000000000000000000000000000000000000000000000000000000210626886281749
"246","ABQ.19.0","ABQ","8","19","1",0.318747264477309,0.000000000000000000000000109439487516329
"247","qm.19.0","qm","9","19","1",0.864538436845141,0.0000000000000000000000000000000000000000000000000000000000000000000000000000105313443140875
"248","nTau1.19.0","nTau1","10","19","1",1.92359808911422,0.0000000000000785410478217445
"249","nTau2.19.0","nTau2","11","19","1",10.8524409381048,0.00111099591114808
"250","nCon.19.0","nCon","12","19","1",0.92344749096334,0.000518012755335333
"251","Fm.19.0","Fm","13","19","1",2103.74048902182,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000829274441404737
"252","Fo.19.0","Fo","14","19","1",1998.97495222685,0.0000000000000000000000000000000000000000000000000000000000000000000000000000210626886281749
"253","Quant.20.0","Quant","1","20","1",0.0572777824279467,0.0000000000000000000000000000000000000000000000000000000000000000000000000000598030118017024
"254","Sigma.20.0","Sigma","2","20","1",3.82032000452119,0.00000000000000000000000000487228679956488
"255","Connect.20.0","Connect","3","20","1",0.386782206036741,0.000000187708098543004
"256","Tau1.20.0","Tau1","4","20","1",952.08211533882,0.000000000117308665957377
"257","Tau2.20.0","Tau2","5","20","1",10287254.1533761,0.00110502411215474
"258","NPQ.20.0","NPQ","6","20","1",0.658687231143041,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000391757371417723
"259","qP.20.0","qP","7","20","1",0.799394039062259,0.000000000000000000000000000000000000000000000000000000000000000000000000000119606023603405
"260","ABQ.20.0","ABQ","8","20","1",0.217685735026159,0.00000000000000000000000000487228679956488
"261","qm.20.0","qm","9","20","1",0.844196933465085,0.0000000000000000000000000000000000000000000000000000000000000000000000000000598030118017024
"262","nTau1.20.0","nTau1","10","20","1",1.44868325130378,0.000000000117308665957377
"263","nTau2.20.0","nTau2","11","20","1",9.23742203430894,0.00110502411215474
"264","nCon.20.0","nCon","12","20","1",1.31769237308963,0.000000187708098543004
"265","Fm.20.0","Fm","13","20","1",2027.53550624756,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000391757371417723
