"","uni","metric","metrix","stage","col","ASnormalized.t9_ahya3.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.350646668616464,0.0000000000000000000000000000000000000000000000000000000000000450683724890052
"2","Sigma.1.0","Sigma","2","1","1",4.48700629945352,0.00000000000000000000000000000000000000000000000000440604380451894
"3","Connect.1.0","Connect","3","1","1",0.298165359347333,0.000000000000000000425719937684675
"4","Tau1.1.0","Tau1","4","1","1",655.549545431155,0.00000000000000000000000000181277654574681
"5","Tau2.1.0","Tau2","5","1","1",1133238.07757445,0.0000000000000000000000000126898974630713
"6","NPQ.1.0","NPQ","6","1","1",0.704585834924944,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000235639573272745
"7","qP.1.0","qP","7","1","1",1.34070731867895,0.0000000000000000000000000000000000000000000000000000000000000901367449780105
"8","ABQ.1.0","ABQ","8","1","1",0,0.00000000000000000000000000000000000000000000000000440604380451894
"9","qm.1.0","qm","9","1","1",0,0.0000000000000000000000000000000000000000000000000000000000000450683724890052
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000181277654574681
"11","nTau2.1.0","nTau2","11","1","1",1,0.0000000000000000000000000126898974630713
"12","nCon.1.0","nCon","12","1","1",1,0.000000000000000000425719937684675
"13","Fm.1.0","Fm","13","1","1",1823.66017036304,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000235639573272745
"14","Fo.1.0","Fo","14","1","1",1184.19980693671,0.0000000000000000000000000000000000000000000000000000000000000901367449780105
"15","Quant.3.0","Quant","1","3","1",0.0406876324472787,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000974098305370641
"16","Sigma.3.0","Sigma","2","3","1",2.70765118591043,0.0000000000000000000000000000542117028961799
"17","Connect.3.0","Connect","3","3","1",0.518822459743296,0.00000000000000371768162712968
"18","Tau1.3.0","Tau1","4","3","1",4882.23394191792,0.000015925188198099
"19","Tau2.3.0","Tau2","5","3","1",5508549.96321569,0.0000000100285083957234
"20","NPQ.3.0","NPQ","6","3","1",0.0645782706848151,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000492635062493875
"21","qP.3.0","qP","7","3","1",0.214148392473703,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000194819661074079
"22","ABQ.3.0","ABQ","8","3","1",0.396557302306395,0.0000000000000000000000000000542117028961799
"23","qm.3.0","qm","9","3","1",0.883964012526289,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000974098305370641
"24","nTau1.3.0","nTau1","10","3","1",7.44754378360048,0.000015925188198099
"25","nTau2.3.0","nTau2","11","3","1",4.86089381589264,0.0000000100285083957234
"26","nCon.3.0","nCon","12","3","1",1.74004941713876,0.00000000000000371768162712968
"27","Fm.3.0","Fm","13","3","1",2920.01572802907,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000492635062493875
"28","Fo.3.0","Fo","14","3","1",2801.20720134675,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000194819661074079
"29","Quant.4.0","Quant","1","4","1",0.0393433429882765,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000599956990886198
"30","Sigma.4.0","Sigma","2","4","1",2.85062760646161,0.0000000000000000000000000143724702061972
"31","Connect.4.0","Connect","3","4","1",0.442948038800633,0.00000000128737035500789
"32","Tau1.4.0","Tau1","4","4","1",3057.80043405749,0.00000215824402861612
"33","Tau2.4.0","Tau2","5","4","1",6118566.5639174,0.000000125976942996218
"34","NPQ.4.0","NPQ","6","4","1",0.0921023266881693,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000363945248126683
"35","qP.4.0","qP","7","4","1",0.260667955872637,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000119991398177236
"36","ABQ.4.0","ABQ","8","4","1",0.364692755878503,0.0000000000000000000000000143724702061972
"37","qm.4.0","qm","9","4","1",0.887797756232756,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000599956990886198
"38","nTau1.4.0","nTau1","10","4","1",4.66448410401441,0.00000215824402861612
"39","nTau2.4.0","nTau2","11","4","1",5.39918900096741,0.000000125976942996218
"40","nCon.4.0","nCon","12","4","1",1.48557847152406,0.00000000128737035500789
"41","Fm.4.0","Fm","13","4","1",2846.42310354243,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000363945248126683
"42","Fo.4.0","Fo","14","4","1",2734.43530309001,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000119991398177236
"43","Quant.5.0","Quant","1","5","1",0.0370296284602415,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000299497502180543
"44","Sigma.5.0","Sigma","2","5","1",3.6262971156341,0.00000000000000000000000010198107061234
"45","Connect.5.0","Connect","3","5","1",0.421748360640076,0.000000336869153970866
"46","Tau1.5.0","Tau1","4","5","1",2683.39635966962,0.00000000385325246799177
"47","Tau2.5.0","Tau2","5","5","1",12366518.9182465,0.0000459743546873447
"48","NPQ.5.0","NPQ","6","5","1",0.0900199348664515,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000173004296278431
"49","qP.5.0","qP","7","5","1",0.252431432218536,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000598995004361085
"50","ABQ.5.0","ABQ","8","5","1",0.191822593145065,0.00000000000000000000000010198107061234
"51","qm.5.0","qm","9","5","1",0.894396177763935,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000299497502180543
"52","nTau1.5.0","nTau1","10","5","1",4.09335400866574,0.00000000385325246799177
"53","nTau2.5.0","nTau2","11","5","1",10.9125515308447,0.0000459743546873447
"54","nCon.5.0","nCon","12","5","1",1.41447806533683,0.000000336869153970866
"55","Fm.5.0","Fm","13","5","1",2851.86095655994,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000173004296278431
"56","Fo.5.0","Fo","14","5","1",2746.25760491826,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000598995004361085
"57","Quant.6.0","Quant","1","6","1",0.0325638740544738,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000548679395585079
"58","Sigma.6.0","Sigma","2","6","1",3.56330452718241,0.000000000000000000000000115815240106052
"59","Connect.6.0","Connect","3","6","1",0.291256903068975,0.000088300244047219
"60","Tau1.6.0","Tau1","4","6","1",1752.49711635779,0.00000263588183746061
"61","Tau2.6.0","Tau2","5","6","1",10332759.7529472,0.000149317210684559
"62","NPQ.6.0","NPQ","6","6","1",0.123005562303503,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080996586030851
"63","qP.6.0","qP","7","6","1",0.300017830432541,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000109735879117016
"64","ABQ.6.0","ABQ","8","6","1",0.205861483275297,0.000000000000000000000000115815240106052
"65","qm.6.0","qm","9","6","1",0.907131945148773,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000548679395585079
"66","nTau1.6.0","nTau1","10","6","1",2.67332519497847,0.00000263588183746061
"67","nTau2.6.0","nTau2","11","6","1",9.11790731128904,0.000149317210684559
"68","nCon.6.0","nCon","12","6","1",0.976830117712264,0.000088300244047219
"69","Fm.6.0","Fm","13","6","1",2768.09429843013,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080996586030851
"70","Fo.6.0","Fo","14","6","1",2677.95442432514,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000109735879117016
"71","Quant.7.0","Quant","1","7","1",0.0333556901791067,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000185095085320912
"72","Sigma.7.0","Sigma","2","7","1",3.35539790991174,0.00000000000000000000000000466761163886782
"73","Connect.7.0","Connect","3","7","1",0.363657858975691,0.0000000998145384433237
"74","Tau1.7.0","Tau1","4","7","1",1749.75538892876,0.0000000000422564497211181
"75","Tau2.7.0","Tau2","5","7","1",14467194.5617805,0.0000129399120210361
"76","NPQ.7.0","NPQ","6","7","1",0.168223585189117,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139990855720498
"77","qP.7.0","qP","7","7","1",0.373701296881397,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000370190170641825
"78","ABQ.7.0","ABQ","8","7","1",0.252196746342788,0.00000000000000000000000000466761163886782
"79","qm.7.0","qm","9","7","1",0.904873785595291,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000185095085320912
"80","nTau1.7.0","nTau1","10","7","1",2.66914286055671,0.0000000000422564497211181
"81","nTau2.7.0","nTau2","11","7","1",12.7662446647978,0.0000129399120210361
"82","nCon.7.0","nCon","12","7","1",1.21965160463884,0.0000000998145384433237
"83","Fm.7.0","Fm","13","7","1",2660.95063781341,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139990855720498
"84","Fo.7.0","Fo","14","7","1",2572.19279275661,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000370190170641825
"85","Quant.8.0","Quant","1","8","1",0.041889703562087,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000890449188550079
"86","Sigma.8.0","Sigma","2","8","1",3.83030707344827,0.000000000000000000000000000759401198139208
"87","Connect.8.0","Connect","3","8","1",0.362968621823208,0.000000354252711116592
"88","Tau1.8.0","Tau1","4","8","1",1837.57003483937,0.0000000000000150306359488469
"89","Tau2.8.0","Tau2","5","8","1",18685623.9328432,0.000391230362844949
"90","NPQ.8.0","NPQ","6","8","1",0.212673343369733,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120535601750253
"91","qP.8.0","qP","7","8","1",0.454628046847629,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000178089837710016
"92","ABQ.8.0","ABQ","8","8","1",0.146355761988841,0.000000000000000000000000000759401198139208
"93","qm.8.0","qm","9","8","1",0.880535857570329,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000890449188550079
"94","nTau1.8.0","nTau1","10","8","1",2.80309863327081,0.0000000000000150306359488469
"95","nTau2.8.0","nTau2","11","8","1",16.4887010969817,0.000391230362844949
"96","nCon.8.0","nCon","12","8","1",1.21734001098493,0.000000354252711116592
"97","Fm.8.0","Fm","13","8","1",2563.41521079339,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120535601750253
"98","Fo.8.0","Fo","14","8","1",2456.03450750671,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000178089837710016
"99","Quant.9.0","Quant","1","9","1",0.0466740716269932,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000013755296870458
"100","Sigma.9.0","Sigma","2","9","1",3.85120079563758,0.000000000000000000000000000000692591461487746
"101","Connect.9.0","Connect","3","9","1",0.372326035158772,0.00000000230518184148781
"102","Tau1.9.0","Tau1","4","9","1",1988.65744393852,0.0000000000534266576058972
"103","Tau2.9.0","Tau2","5","9","1",14506645.2594881,0.00661232847852385
"104","NPQ.9.0","NPQ","6","9","1",0.250713801226012,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000727916932496996
"105","qP.9.0","qP","7","9","1",0.514955863538483,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000275105937409159
"106","ABQ.9.0","ABQ","8","9","1",0.141699267035433,0.000000000000000000000000000000692591461487746
"107","qm.9.0","qm","9","9","1",0.866891444281636,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000013755296870458
"108","nTau1.9.0","nTau1","10","9","1",3.03357306522207,0.0000000000534266576058972
"109","nTau2.9.0","nTau2","11","9","1",12.801057029903,0.00661232847852385
"110","nCon.9.0","nCon","12","9","1",1.24872331237194,0.00000000230518184148781
"111","Fm.9.0","Fm","13","9","1",2485.44894209247,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000727916932496996
"112","Fo.9.0","Fo","14","9","1",2369.44292014401,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000275105937409159
"113","Quant.10.0","Quant","1","10","1",0.0830117921191884,0.000000000000000000000000000000000000000000000000000000000000000000000000350736248191858
"114","Sigma.10.0","Sigma","2","10","1",4.88049219364961,0.000000000000000000000000000000199687640312269
"115","Connect.10.0","Connect","3","10","1",0.251585011641517,0.0000186410427241382
"116","Tau1.10.0","Tau1","4","10","1",1213.90736589689,0.00000000000000000955267468537571
"117","Tau2.10.0","Tau2","5","10","1",4651742.42878669,0.00000000463062579021443
"118","NPQ.10.0","NPQ","6","10","1",0.304509859527468,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107193073322922
"119","qP.10.0","qP","7","10","1",0.643358883201255,0.000000000000000000000000000000000000000000000000000000000000000000000000701472496383717
"120","ABQ.10.0","ABQ","8","10","1",-0.0876945268037661,0.000000000000000000000000000000199687640312269
"121","qm.10.0","qm","9","10","1",0.76326085615835,0.000000000000000000000000000000000000000000000000000000000000000000000000350736248191858
"122","nTau1.10.0","nTau1","10","10","1",1.85174007724847,0.00000000000000000955267468537571
"123","nTau2.10.0","nTau2","11","10","1",4.10482362077275,0.00000000463062579021443
"124","nCon.10.0","nCon","12","10","1",0.843776796178545,0.0000186410427241382
"125","Fm.10.0","Fm","13","10","1",2382.95270167116,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107193073322922
"126","Fo.10.0","Fo","14","10","1",2185.13952737018,0.000000000000000000000000000000000000000000000000000000000000000000000000701472496383717
"127","Quant.11.0","Quant","1","11","1",0.0926269257149831,0.000000000000000000000000000000000000000000000000000000000000000000000000000000311139222002626
"128","Sigma.11.0","Sigma","2","11","1",4.63171067901319,0.0000000000000000000000000000000000000267131858488991
"129","Connect.11.0","Connect","3","11","1",0.159051448964488,0.00012714231473713
"130","Tau1.11.0","Tau1","4","11","1",1549.66923171951,0.00000000000000000131368970470562
"131","Tau2.11.0","Tau2","5","11","1",5689492.80654378,0.00000258511690312995
"132","NPQ.11.0","NPQ","6","11","1",0.289442471143827,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382675340326372
"133","qP.11.0","qP","7","11","1",0.641719117136923,0.000000000000000000000000000000000000000000000000000000000000000000000000000000622278444005251
"134","ABQ.11.0","ABQ","8","11","1",-0.032249649298977,0.0000000000000000000000000000000000000267131858488991
"135","qm.11.0","qm","9","11","1",0.735839709869601,0.000000000000000000000000000000000000000000000000000000000000000000000000000000311139222002626
"136","nTau1.11.0","nTau1","10","11","1",2.36392389029923,0.00000000000000000131368970470562
"137","nTau2.11.0","nTau2","11","11","1",5.02056268592865,0.00000258511690312995
"138","nCon.11.0","nCon","12","11","1",0.533433693681395,0.00012714231473713
"139","Fm.11.0","Fm","13","11","1",2410.79797174674,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382675340326372
"140","Fo.11.0","Fo","14","11","1",2187.49316710393,0.000000000000000000000000000000000000000000000000000000000000000000000000000000622278444005251
"141","Quant.12.0","Quant","1","12","1",0.0955611176748894,0.000000000000000000000000000000000000000000000000000000000000000000000000000315471024742664
"142","Sigma.12.0","Sigma","2","12","1",4.69231051553626,0.000000000000000000000000000000000000457125260121487
"143","Connect.12.0","Connect","3","12","1",0.273301066451807,0.00000000532623927814139
"144","Tau1.12.0","Tau1","4","12","1",1445.47809891824,0.00000000000000000135992163392171
"145","Tau2.12.0","Tau2","5","12","1",5127469.88848807,0.000000097774387780942
"146","NPQ.12.0","NPQ","6","12","1",0.279014038585705,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000376638541882166
"147","qP.12.0","qP","7","12","1",0.634261504339677,0.000000000000000000000000000000000000000000000000000000000000000000000000000630942049485328
"148","ABQ.12.0","ABQ","8","12","1",-0.0457552769889695,0.000000000000000000000000000000000000457125260121487
"149","qm.12.0","qm","9","12","1",0.727471765090648,0.000000000000000000000000000000000000000000000000000000000000000000000000000315471024742664
"150","nTau1.12.0","nTau1","10","12","1",2.2049868068592,0.00000000000000000135992163392171
"151","nTau2.12.0","nTau2","11","12","1",4.52461842745593,0.000000097774387780942
"152","nCon.12.0","nCon","12","12","1",0.916609048918517,0.00000000532623927814139
"153","Fm.12.0","Fm","13","12","1",2430.45439716598,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000376638541882166
"154","Fo.12.0","Fo","14","12","1",2198.19745851495,0.000000000000000000000000000000000000000000000000000000000000000000000000000630942049485328
"155","Quant.13.0","Quant","1","13","1",0.103806535672095,0.000000000000000000000000000000000000000000000000000000000000000000000000227652255827731
"156","Sigma.13.0","Sigma","2","13","1",4.92300547963821,0.0000000000000000000000000000000000204353816321713
"157","Connect.13.0","Connect","3","13","1",0.187237852014048,0.000118331091463641
"158","Tau1.13.0","Tau1","4","13","1",1512.03472579495,0.000000000000000000563990293587558
"159","Tau2.13.0","Tau2","5","13","1",4559905.20319141,0.000000230866773084631
"160","NPQ.13.0","NPQ","6","13","1",0.266340738432705,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272280363569527
"161","qP.13.0","qP","7","13","1",0.633036384428061,0.000000000000000000000000000000000000000000000000000000000000000000000000455304511655462
"162","ABQ.13.0","ABQ","8","13","1",-0.0971692819414571,0.0000000000000000000000000000000000204353816321713
"163","qm.13.0","qm","9","13","1",0.70395687464626,0.000000000000000000000000000000000000000000000000000000000000000000000000227652255827731
"164","nTau1.13.0","nTau1","10","13","1",2.30651479561394,0.000000000000000000563990293587558
"165","nTau2.13.0","nTau2","11","13","1",4.02378396334097,0.000000230866773084631
"166","nCon.13.0","nCon","12","13","1",0.627966482839928,0.000118331091463641
"167","Fm.13.0","Fm","13","13","1",2454.77792806777,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272280363569527
"168","Fo.13.0","Fo","14","13","1",2199.95593551073,0.000000000000000000000000000000000000000000000000000000000000000000000000455304511655462
"169","Quant.14.0","Quant","1","14","1",0.108248240746609,0.000000000000000000000000000000000000000000000000000000000000000000000000866299396515318
"170","Sigma.14.0","Sigma","2","14","1",4.76652015794518,0.00000000000000000000000000000000000761194557905363
"171","Connect.14.0","Connect","3","14","1",0.264535764199873,0.0000000739393747201048
"172","Tau1.14.0","Tau1","4","14","1",1449.08028272229,0.0000000000000000032308049625428
"173","Tau2.14.0","Tau2","5","14","1",4038361.69130397,0.000000159894458838263
"174","NPQ.14.0","NPQ","6","14","1",0.256846817076872,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000412127524682156
"175","qP.14.0","qP","7","14","1",0.629112478750108,0.00000000000000000000000000000000000000000000000000000000000000000000000173259879303064
"176","ABQ.14.0","ABQ","8","14","1",-0.0622940642017165,0.00000000000000000000000000000000000761194557905363
"177","qm.14.0","qm","9","14","1",0.69128969291589,0.000000000000000000000000000000000000000000000000000000000000000000000000866299396515318
"178","nTau1.14.0","nTau1","10","14","1",2.21048171388668,0.0000000000000000032308049625428
"179","nTau2.14.0","nTau2","11","14","1",3.56355983020582,0.000000159894458838263
"180","nCon.14.0","nCon","12","14","1",0.887211595535199,0.0000000739393747201048
"181","Fm.14.0","Fm","13","14","1",2473.32073557499,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000412127524682156
"182","Fo.14.0","Fo","14","14","1",2205.58811714688,0.00000000000000000000000000000000000000000000000000000000000000000000000173259879303064
"183","Quant.15.0","Quant","1","15","1",0.116178592550899,0.000000000000000000000000000000000000000000000000000000000000000000000782366954105195
"184","Sigma.15.0","Sigma","2","15","1",4.76088256465995,0.000000000000000000000000000000000882825044356248
"185","Connect.15.0","Connect","3","15","1",0.213474135643988,0.0000649329204005613
"186","Tau1.15.0","Tau1","4","15","1",1262.75929664866,0.00000000000000000292310117199883
"187","Tau2.15.0","Tau2","5","15","1",3625608.74613992,0.0000000198538650097057
"188","NPQ.15.0","NPQ","6","15","1",0.248454871683169,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266549948439082
"189","qP.15.0","qP","7","15","1",0.632540547877569,0.00000000000000000000000000000000000000000000000000000000000000000000156473390821039
"190","ABQ.15.0","ABQ","8","15","1",-0.0610376377763924,0.000000000000000000000000000000000882825044356248
"191","qm.15.0","qm","9","15","1",0.668673331449858,0.000000000000000000000000000000000000000000000000000000000000000000000782366954105195
"192","nTau1.15.0","nTau1","10","15","1",1.92626065481923,0.00000000000000000292310117199883
"193","nTau2.15.0","nTau2","11","15","1",3.19933544229301,0.0000000198538650097057
"194","nCon.15.0","nCon","12","15","1",0.715958876347243,0.0000649329204005613
"195","Fm.15.0","Fm","13","15","1",2489.9460642311,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266549948439082
"196","Fo.15.0","Fo","14","15","1",2200.66763496108,0.00000000000000000000000000000000000000000000000000000000000000000000156473390821039
"197","Quant.16.0","Quant","1","16","1",0.0384840495783941,0.00000000000000000000000000000000000000000000000000000000000000000000000000000303499966035382
"198","Sigma.16.0","Sigma","2","16","1",3.25654041671386,0.0000000000000000000000107590430481954
"199","Connect.16.0","Connect","3","16","1",0.522774881223633,0.0000000000268292314698023
"200","Tau1.16.0","Tau1","4","16","1",1905.60466535314,0.00000000000748179615873219
"201","Tau2.16.0","Tau2","5","16","1",12575655.068123,0.0000400207787276161
"202","NPQ.16.0","NPQ","6","16","1",0.235211132588015,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198124798486968
"203","qP.16.0","qP","7","16","1",0.479877790674435,0.00000000000000000000000000000000000000000000000000000000000000000000000000000606999932070764
"204","ABQ.16.0","ABQ","8","16","1",0.274228695174668,0.0000000000000000000000107590430481954
"205","qm.16.0","qm","9","16","1",0.890248352479037,0.00000000000000000000000000000000000000000000000000000000000000000000000000000303499966035382
"206","nTau1.16.0","nTau1","10","16","1",2.90688122451496,0.00000000000748179615873219
"207","nTau2.16.0","nTau2","11","16","1",11.0970989388564,0.0000400207787276161
"208","nCon.16.0","nCon","12","16","1",1.7533052208612,0.0000000000268292314698023
"209","Fm.16.0","Fm","13","16","1",2516.64287351794,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198124798486968
"210","Fo.16.0","Fo","14","16","1",2419.79226440236,0.00000000000000000000000000000000000000000000000000000000000000000000000000000606999932070764
"211","Quant.17.0","Quant","1","17","1",0.0406969345393964,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000102395385072635
"212","Sigma.17.0","Sigma","2","17","1",3.2976636750023,0.00000000000000000000000000226855542751572
"213","Connect.17.0","Connect","3","17","1",0.316429245864515,0.00000710376664421061
"214","Tau1.17.0","Tau1","4","17","1",2309.64280357852,0.000000000208113380408145
"215","Tau2.17.0","Tau2","5","17","1",16484376.931154,0.0145102189706789
"216","NPQ.17.0","NPQ","6","17","1",0.287787194153253,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128374027895308
"217","qP.17.0","qP","7","17","1",0.552427110859745,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000020479077014527
"218","ABQ.17.0","ABQ","8","17","1",0.265063729595402,0.00000000000000000000000000226855542751572
"219","qm.17.0","qm","9","17","1",0.883937484134747,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000102395385072635
"220","nTau1.17.0","nTau1","10","17","1",3.52321623846062,0.000000000208113380408145
"221","nTau2.17.0","nTau2","11","17","1",14.5462610702569,0.0145102189706789
"222","nCon.17.0","nCon","12","17","1",1.06125421999779,0.00000710376664421061
"223","Fm.17.0","Fm","13","17","1",2413.89672783756,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128374027895308
"224","Fo.17.0","Fo","14","17","1",2315.65853071989,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000020479077014527
"225","Quant.18.0","Quant","1","18","1",0.0432658550377087,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000781962882327554
"226","Sigma.18.0","Sigma","2","18","1",3.36408299797938,0.00000000000000000000000000000328886704377402
"227","Connect.18.0","Connect","3","18","1",0.412936792548064,0.000000000113152164291118
"228","Tau1.18.0","Tau1","4","18","1",1706.24272020055,0.0000000000847556469864687
"229","Tau2.18.0","Tau2","5","18","1",17452131.3351349,0.0207778622699561
"230","NPQ.18.0","NPQ","6","18","1",0.315148772490359,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000293788769600479
"231","qP.18.0","qP","7","18","1",0.590222195147372,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000156392576465511
"232","ABQ.18.0","ABQ","8","18","1",0.250261137723587,0.00000000000000000000000000000328886704377402
"233","qm.18.0","qm","9","18","1",0.876611247417745,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000781962882327554
"234","nTau1.18.0","nTau1","10","18","1",2.60276699464165,0.0000000000847556469864687
"235","nTau2.18.0","nTau2","11","18","1",15.4002337906691,0.0207778622699561
"236","nCon.18.0","nCon","12","18","1",1.3849254435591,0.000000000113152164291118
"237","Fm.18.0","Fm","13","18","1",2363.67577504653,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000293788769600479
"238","Fo.18.0","Fo","14","18","1",2261.40932160723,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000156392576465511
"239","Quant.19.0","Quant","1","19","1",0.0456074446007556,0.000000000000000000000000000000000000000000000000000000000000000000000000000509698825993925
"240","Sigma.19.0","Sigma","2","19","1",3.56225441728039,0.000000000000000000000070787570340829
"241","Connect.19.0","Connect","3","19","1",0.180906179717583,0.0516121897905501
"242","Tau1.19.0","Tau1","4","19","1",1382.48740757585,0.00000000000001332724444805
"243","Tau2.19.0","Tau2","5","19","1",14813367.7421837,0.000334774190361052
"244","NPQ.19.0","NPQ","6","19","1",0.349025647202895,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000791955671601364
"245","qP.19.0","qP","7","19","1",0.633545760222394,0.00000000000000000000000000000000000000000000000000000000000000000000000000101939765198785
"246","ABQ.19.0","ABQ","8","19","1",0.206095516800535,0.000000000000000000000070787570340829
"247","qm.19.0","qm","9","19","1",0.869933329808301,0.000000000000000000000000000000000000000000000000000000000000000000000000000509698825993925
"248","nTau1.19.0","nTau1","10","19","1",2.10889843065422,0.00000000000001332724444805
"249","nTau2.19.0","nTau2","11","19","1",13.0717172634102,0.000334774190361052
"250","nCon.19.0","nCon","12","19","1",0.606731043852904,0.0516121897905501
"251","Fm.19.0","Fm","13","19","1",2304.31889902395,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000791955671601364
"252","Fo.19.0","Fo","14","19","1",2199.22480249424,0.00000000000000000000000000000000000000000000000000000000000000000000000000101939765198785
"253","Quant.20.0","Quant","1","20","1",0.0517150526230007,0.00000000000000000000000000000000000000000000000000000000000000000000000000000507585883082557
"254","Sigma.20.0","Sigma","2","20","1",3.58337452234201,0.0000000000000000000000000776724935642516
"255","Connect.20.0","Connect","3","20","1",0.421489777375908,0.0000000943499656648816
"256","Tau1.20.0","Tau1","4","20","1",1073.31445502314,0.00000000000182138543885102
"257","Tau2.20.0","Tau2","5","20","1",9787367.57141828,0.00000858345345302212
"258","NPQ.20.0","NPQ","6","20","1",0.373134434460894,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163037118985254
"259","qP.20.0","qP","7","20","1",0.670080122932374,0.0000000000000000000000000000000000000000000000000000000000000000000000000000101517176616511
"260","ABQ.20.0","ABQ","8","20","1",0.201388568859723,0.0000000000000000000000000776724935642516
"261","qm.20.0","qm","9","20","1",0.852515203332599,0.00000000000000000000000000000000000000000000000000000000000000000000000000000507585883082557
"262","nTau1.20.0","nTau1","10","20","1",1.63727434867981,0.00000000000182138543885102
"263","nTau2.20.0","nTau2","11","20","1",8.63663846556137,0.00000858345345302212
"264","nCon.20.0","nCon","12","20","1",1.41361081749579,0.0000000943499656648816
"265","Fm.20.0","Fm","13","20","1",2263.86085448225,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163037118985254
