"","uni","metric","metrix","stage","col","ASnormalized.ahya4.002r","pval"
"1","Quant.1.0","Quant","1","1","1",0.386013672755009,0.00000000000000000000000000000000000000000000000000000000000158586569294991
"2","Sigma.1.0","Sigma","2","1","1",4.28587878821217,0.000000000000000000000000000000000000000000000000000245207433876994
"3","Connect.1.0","Connect","3","1","1",0.340218026599583,0.0000000000000000000000536499881630018
"4","Tau1.1.0","Tau1","4","1","1",712.763635635848,0.00000000000000000000000000000421257500814012
"5","Tau2.1.0","Tau2","5","1","1",1026757.22149516,0.0000000000000000000000000000956499972955952
"6","NPQ.1.0","NPQ","6","1","1",0.826767166187701,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000297600624504884
"7","qP.1.0","qP","7","1","1",1.35605882461066,0.00000000000000000000000000000000000000000000000000000000000317173138589983
"8","ABQ.1.0","ABQ","8","1","1",0,0.000000000000000000000000000000000000000000000000000245207433876994
"9","qm.1.0","qm","9","1","1",0,0.00000000000000000000000000000000000000000000000000000000000158586569294991
"10","nTau1.1.0","nTau1","10","1","1",1,0.00000000000000000000000000000421257500814012
"11","nTau2.1.0","nTau2","11","1","1",1,0.0000000000000000000000000000956499972955952
"12","nCon.1.0","nCon","12","1","1",1,0.0000000000000000000000536499881630018
"13","Fm.1.0","Fm","13","1","1",1845.24830640704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000297600624504884
"14","Fo.1.0","Fo","14","1","1",1132.9572305059,0.00000000000000000000000000000000000000000000000000000000000317173138589983
"15","Quant.3.0","Quant","1","3","1",0.0407858236604953,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000346642769649166
"16","Sigma.3.0","Sigma","2","3","1",2.57359414781135,0.00000000000000000000000000000000683571172864073
"17","Connect.3.0","Connect","3","3","1",0.615715648789106,0.000000000000000000000114140892148593
"18","Tau1.3.0","Tau1","4","3","1",5456.37653426812,0.00000707303743028316
"19","Tau2.3.0","Tau2","5","3","1",5915159.7255368,0.00000000210142243895676
"20","NPQ.3.0","NPQ","6","3","1",0.0492855705809685,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198064150156101
"21","qP.3.0","qP","7","3","1",0.175336601417451,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000693285539278525
"22","ABQ.3.0","ABQ","8","3","1",0.399517747704454,0.00000000000000000000000000000000683571172864073
"23","qm.3.0","qm","9","3","1",0.894340987018922,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000346642769649166
"24","nTau1.3.0","nTau1","10","3","1",7.65523977580668,0.00000707303743028316
"25","nTau2.3.0","nTau2","11","3","1",5.76101107613655,0.00000000210142243895676
"26","nCon.3.0","nCon","12","3","1",1.80976785663908,0.000000000000000000000114140892148593
"27","Fm.3.0","Fm","13","3","1",3212.50869555128,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198064150156101
"28","Fo.3.0","Fo","14","3","1",3081.48388238671,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000693285539278525
"29","Quant.4.0","Quant","1","4","1",0.0397912370635514,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000113392597961194
"30","Sigma.4.0","Sigma","2","4","1",2.62820359947881,0.000000000000000000000000000020482650354219
"31","Connect.4.0","Connect","3","4","1",0.517808414282622,0.0000000000000152715477193279
"32","Tau1.4.0","Tau1","4","4","1",7093.10029458447,0.0000879321473467856
"33","Tau2.4.0","Tau2","5","4","1",6430802.22083302,0.0000253827363833015
"34","NPQ.4.0","NPQ","6","4","1",0.0859237271199411,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000558118128025815
"35","qP.4.0","qP","7","4","1",0.236465100558075,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000022678519592183
"36","ABQ.4.0","ABQ","8","4","1",0.386776031392351,0.000000000000000000000000000020482650354219
"37","qm.4.0","qm","9","4","1",0.896917544967881,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000113392597961194
"38","nTau1.4.0","nTau1","10","4","1",9.95154626295826,0.0000879321473467856
"39","nTau2.4.0","nTau2","11","4","1",6.26321596401194,0.0000253827363833015
"40","nCon.4.0","nCon","12","4","1",1.52198994115045,0.0000000000000152715477193279
"41","Fm.4.0","Fm","13","4","1",3104.12134427516,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000558118128025815
"42","Fo.4.0","Fo","14","4","1",2980.60451599108,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000022678519592183
"43","Quant.5.0","Quant","1","5","1",0.0458519778972817,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000320055517184733
"44","Sigma.5.0","Sigma","2","5","1",3.34207864790413,0.000000000000000000000000000176056568597064
"45","Connect.5.0","Connect","3","5","1",0.431537749790582,0.000000000456192210815434
"46","Tau1.5.0","Tau1","4","5","1",3434.82249993437,0.00000000110886158825859
"47","Tau2.5.0","Tau2","5","5","1",6641819.66001298,0.00000000000711063035646776
"48","NPQ.5.0","NPQ","6","5","1",0.112170777363873,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000256850625485446
"49","qP.5.0","qP","7","5","1",0.290220141626839,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000640111034369465
"50","ABQ.5.0","ABQ","8","5","1",0.220211580155711,0.000000000000000000000000000176056568597064
"51","qm.5.0","qm","9","5","1",0.881216699993986,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000320055517184733
"52","nTau1.5.0","nTau1","10","5","1",4.81902039919616,0.00000000110886158825859
"53","nTau2.5.0","nTau2","11","5","1",6.46873430346192,0.00000000000711063035646776
"54","nCon.5.0","nCon","12","5","1",1.26841529857698,0.000000000456192210815434
"55","Fm.5.0","Fm","13","5","1",3030.86458322308,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000256850625485446
"56","Fo.5.0","Fo","14","5","1",2891.89344734348,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000640111034369465
"57","Quant.6.0","Quant","1","6","1",0.043583165929776,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000667333368016294
"58","Sigma.6.0","Sigma","2","6","1",3.45207715985971,0.000000000000000000000000000254306216037013
"59","Connect.6.0","Connect","3","6","1",0.191499816646666,0.0066317325299635
"60","Tau1.6.0","Tau1","4","6","1",2622.42379945652,0.0000000572922780296135
"61","Tau2.6.0","Tau2","5","6","1",6427229.44443715,0.00000571770844955151
"62","NPQ.6.0","NPQ","6","6","1",0.159450810730803,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385368503592196
"63","qP.6.0","qP","7","6","1",0.357680934763615,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000133466673603259
"64","ABQ.6.0","ABQ","8","6","1",0.194546245835449,0.000000000000000000000000000254306216037013
"65","qm.6.0","qm","9","6","1",0.887094243012898,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000667333368016294
"66","nTau1.6.0","nTau1","10","6","1",3.67923343496206,0.0000000572922780296135
"67","nTau2.6.0","nTau2","11","6","1",6.25973629391946,0.00000571770844955151
"68","nCon.6.0","nCon","12","6","1",0.562873809364753,0.0066317325299635
"69","Fm.6.0","Fm","13","6","1",2907.27212263813,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385368503592196
"70","Fo.6.0","Fo","14","6","1",2780.56399931418,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000133466673603259
"71","Quant.7.0","Quant","1","7","1",0.0448801630056532,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000639888321268319
"72","Sigma.7.0","Sigma","2","7","1",3.32348524066079,0.0000000000000000000000000000411787932659895
"73","Connect.7.0","Connect","3","7","1",0.402549629229432,0.000000000457872440279595
"74","Tau1.7.0","Tau1","4","7","1",1773.58963832009,0.000000000463018508166784
"75","Tau2.7.0","Tau2","5","7","1",11352836.6583784,0.0000698187628206494
"76","NPQ.7.0","NPQ","6","7","1",0.200205783029739,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268048357746468
"77","qP.7.0","qP","7","7","1",0.417101827563872,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000127977664253664
"78","ABQ.7.0","ABQ","8","7","1",0.224549875325066,0.0000000000000000000000000000411787932659895
"79","qm.7.0","qm","9","7","1",0.883734265977316,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000639888321268319
"80","nTau1.7.0","nTau1","10","7","1",2.48832789671977,0.000000000463018508166784
"81","nTau2.7.0","nTau2","11","7","1",11.0569825278136,0.0000698187628206494
"82","nCon.7.0","nCon","12","7","1",1.18321075826828,0.000000000457872440279595
"83","Fm.7.0","Fm","13","7","1",2808.55088958051,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000268048357746468
"84","Fo.7.0","Fo","14","7","1",2682.50266784646,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000127977664253664
"85","Quant.8.0","Quant","1","8","1",0.0496351259260065,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000467356030969433
"86","Sigma.8.0","Sigma","2","8","1",3.51756662980937,0.000000000000000000000000000000141680985516457
"87","Connect.8.0","Connect","3","8","1",0.414781485919526,0.000000000046719178799448
"88","Tau1.8.0","Tau1","4","8","1",2219.07446538036,0.0000000000000587861668135828
"89","Tau2.8.0","Tau2","5","8","1",17682013.4479778,0.000742757406265352
"90","NPQ.8.0","NPQ","6","8","1",0.234751682400051,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000624258581180544
"91","qP.8.0","qP","7","8","1",0.470445393263312,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000934712061938865
"92","ABQ.8.0","ABQ","8","8","1",0.179265956031226,0.000000000000000000000000000000141680985516457
"93","qm.8.0","qm","9","8","1",0.871416145516928,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000467356030969433
"94","nTau1.8.0","nTau1","10","8","1",3.11333849600892,0.0000000000000587861668135828
"95","nTau2.8.0","nTau2","11","8","1",17.2212214122335,0.000742757406265352
"96","nCon.8.0","nCon","12","8","1",1.21916375233021,0.000000000046719178799448
"97","Fm.8.0","Fm","13","8","1",2729.97321457847,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000624258581180544
"98","Fo.8.0","Fo","14","8","1",2594.47065029824,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000934712061938865
"99","Quant.9.0","Quant","1","9","1",0.0526345400695681,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000207080521063489
"100","Sigma.9.0","Sigma","2","9","1",3.46763994313906,0.00000000000000000000000000000000776362238085035
"101","Connect.9.0","Connect","3","9","1",0.296594718619133,0.000000117740017346625
"102","Tau1.9.0","Tau1","4","9","1",2031.99488948224,0.000000000000302951843658438
"103","Tau2.9.0","Tau2","5","9","1",9341022.69257138,0.0000528676160136505
"104","NPQ.9.0","NPQ","6","9","1",0.259585529864284,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000833425876593944
"105","qP.9.0","qP","7","9","1",0.506305393040699,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000414161042126977
"106","ABQ.9.0","ABQ","8","9","1",0.190915069115717,0.00000000000000000000000000000000776362238085035
"107","qm.9.0","qm","9","9","1",0.863645917788582,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000207080521063489
"108","nTau1.9.0","nTau1","10","9","1",2.8508677882669,0.000000000000302951843658438
"109","nTau2.9.0","nTau2","11","9","1",9.09759629347338,0.0000528676160136505
"110","nCon.9.0","nCon","12","9","1",0.871778375718484,0.000000117740017346625
"111","Fm.9.0","Fm","13","9","1",2676.14936793616,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000833425876593944
"112","Fo.9.0","Fo","14","9","1",2535.29147679738,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000414161042126977
"113","Quant.10.0","Quant","1","10","1",0.0912249769980397,0.000000000000000000000000000000000000000000000000000000000000000000000000000000138924433469215
"114","Sigma.10.0","Sigma","2","10","1",4.83173432958196,0.00000000000000000000000000000000000000131792738184592
"115","Connect.10.0","Connect","3","10","1",0.358492033181038,0.00000000000000336081041375485
"116","Tau1.10.0","Tau1","4","10","1",1668.12941660416,0.00000000000000131414041121243
"117","Tau2.10.0","Tau2","5","10","1",3552128.16974698,0.000000000502173117517673
"118","NPQ.10.0","NPQ","6","10","1",0.315086737851429,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136228669432188
"119","qP.10.0","qP","7","10","1",0.631079896478577,0.00000000000000000000000000000000000000000000000000000000000000000000000000000027784886693843
"120","ABQ.10.0","ABQ","8","10","1",-0.127361404356814,0.00000000000000000000000000000000000000131792738184592
"121","qm.10.0","qm","9","10","1",0.7636742337468,0.000000000000000000000000000000000000000000000000000000000000000000000000000000138924433469215
"122","nTau1.10.0","nTau1","10","10","1",2.34036829771211,0.00000000000000131414041121243
"123","nTau2.10.0","nTau2","11","10","1",3.45955995768347,0.000000000502173117517673
"124","nCon.10.0","nCon","12","10","1",1.05371263470105,0.00000000000000336081041375485
"125","Fm.10.0","Fm","13","10","1",2563.2066103222,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136228669432188
"126","Fo.10.0","Fo","14","10","1",2329.37814625434,0.00000000000000000000000000000000000000000000000000000000000000000000000000000027784886693843
"127","Quant.11.0","Quant","1","11","1",0.0996038493026306,0.00000000000000000000000000000000000000000000000000000000000000000000000000182426886312666
"128","Sigma.11.0","Sigma","2","11","1",4.61496116469484,0.00000000000000000000000000000000000187191393653443
"129","Connect.11.0","Connect","3","11","1",0.26244301131004,0.000000035739316353086
"130","Tau1.11.0","Tau1","4","11","1",2232.93481269627,0.00000000000000000362669644372245
"131","Tau2.11.0","Tau2","5","11","1",4698748.30310001,0.00000220064264926107
"132","NPQ.11.0","NPQ","6","11","1",0.299396012595802,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368028409790136
"133","qP.11.0","qP","7","11","1",0.627206593469441,0.00000000000000000000000000000000000000000000000000000000000000000000000000364853772625331
"134","ABQ.11.0","ABQ","8","11","1",-0.0767829406159999,0.00000000000000000000000000000000000187191393653443
"135","qm.11.0","qm","9","11","1",0.741968079545602,0.00000000000000000000000000000000000000000000000000000000000000000000000000182426886312666
"136","nTau1.11.0","nTau1","10","11","1",3.13278441976672,0.00000000000000000362669644372245
"137","nTau2.11.0","nTau2","11","11","1",4.57629925042817,0.00000220064264926107
"138","nCon.11.0","nCon","12","11","1",0.771396548069808,0.000000035739316353086
"139","Fm.11.0","Fm","13","11","1",2594.15835275185,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368028409790136
"140","Fo.11.0","Fo","14","11","1",2335.77019511719,0.00000000000000000000000000000000000000000000000000000000000000000000000000364853772625331
"141","Quant.12.0","Quant","1","12","1",0.108692681706115,0.00000000000000000000000000000000000000000000000000000000000000000000000000160941116756454
"142","Sigma.12.0","Sigma","2","12","1",4.82692620139005,0.0000000000000000000000000000000000000294810030534323
"143","Connect.12.0","Connect","3","12","1",0.240853369919212,0.0000000487671608085077
"144","Tau1.12.0","Tau1","4","12","1",2114.21402651913,0.00000000000000000871632853229968
"145","Tau2.12.0","Tau2","5","12","1",4509429.12988825,0.0000034444012652102
"146","NPQ.12.0","NPQ","6","12","1",0.304595788308494,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000689055291835974
"147","qP.12.0","qP","7","12","1",0.64707812270885,0.00000000000000000000000000000000000000000000000000000000000000000000000000321882233512908
"148","ABQ.12.0","ABQ","8","12","1",-0.126239550839833,0.0000000000000000000000000000000000000294810030534323
"149","qm.12.0","qm","9","12","1",0.718422715624637,0.00000000000000000000000000000000000000000000000000000000000000000000000000160941116756454
"150","nTau1.12.0","nTau1","10","12","1",2.96622038613553,0.00000000000000000871632853229968
"151","nTau2.12.0","nTau2","11","12","1",4.39191372165042,0.0000034444012652102
"152","nCon.12.0","nCon","12","12","1",0.707938295705544,0.0000000487671608085077
"153","Fm.12.0","Fm","13","12","1",2583.81871980316,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000689055291835974
"154","Fo.12.0","Fo","14","12","1",2302.97653410529,0.00000000000000000000000000000000000000000000000000000000000000000000000000321882233512908
"155","Quant.13.0","Quant","1","13","1",0.113704730258115,0.00000000000000000000000000000000000000000000000000000000000000000000000000176085777145466
"156","Sigma.13.0","Sigma","2","13","1",5.12159484517654,0.00000000000000000000000000000000000000236740595698919
"157","Connect.13.0","Connect","3","13","1",0.245421588615674,0.00000000679013543407267
"158","Tau1.13.0","Tau1","4","13","1",2179.31691038973,0.000000000000000000327081232971254
"159","Tau2.13.0","Tau2","5","13","1",4744182.75004919,0.00000961242239737032
"160","NPQ.13.0","NPQ","6","13","1",0.299205589790195,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000940515441750989
"161","qP.13.0","qP","7","13","1",0.649168228712489,0.00000000000000000000000000000000000000000000000000000000000000000000000000352171554290931
"162","ABQ.13.0","ABQ","8","13","1",-0.194992928699455,0.00000000000000000000000000000000000000236740595698919
"163","qm.13.0","qm","9","13","1",0.705438593802661,0.00000000000000000000000000000000000000000000000000000000000000000000000000176085777145466
"164","nTau1.13.0","nTau1","10","13","1",3.05755905805378,0.000000000000000000327081232971254
"165","nTau2.13.0","nTau2","11","13","1",4.62054967886248,0.00000961242239737032
"166","nCon.13.0","nCon","12","13","1",0.721365622711464,0.00000000679013543407267
"167","Fm.13.0","Fm","13","13","1",2594.53857503199,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000940515441750989
"168","Fo.13.0","Fo","14","13","1",2299.5272662137,0.00000000000000000000000000000000000000000000000000000000000000000000000000352171554290931
"169","Quant.14.0","Quant","1","14","1",0.121893845621616,0.000000000000000000000000000000000000000000000000000000000000000000000203173202133807
"170","Sigma.14.0","Sigma","2","14","1",4.83157891110441,0.00000000000000000000000000000000002245045306209
"171","Connect.14.0","Connect","3","14","1",0.240786649976605,0.00000153351231091923
"172","Tau1.14.0","Tau1","4","14","1",2022.63834091939,0.00000000000000000084055817743906
"173","Tau2.14.0","Tau2","5","14","1",4216454.45091646,0.00000370845863175625
"174","NPQ.14.0","NPQ","6","14","1",0.294729691057375,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000481741575501401
"175","qP.14.0","qP","7","14","1",0.657270428743192,0.000000000000000000000000000000000000000000000000000000000000000000000406346404267613
"176","ABQ.14.0","ABQ","8","14","1",-0.127325141437299,0.00000000000000000000000000000000002245045306209
"177","qm.14.0","qm","9","14","1",0.684224020481838,0.000000000000000000000000000000000000000000000000000000000000000000000203173202133807
"178","nTau1.14.0","nTau1","10","14","1",2.83774064752198,0.00000000000000000084055817743906
"179","nTau2.14.0","nTau2","11","14","1",4.10657394235463,0.00000370845863175625
"180","nCon.14.0","nCon","12","14","1",0.707742186336285,0.00000153351231091923
"181","Fm.14.0","Fm","13","14","1",2603.5079313389,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000481741575501401
"182","Fo.14.0","Fo","14","14","1",2286.15633748163,0.000000000000000000000000000000000000000000000000000000000000000000000406346404267613
"183","Quant.15.0","Quant","1","15","1",0.125544270259991,0.0000000000000000000000000000000000000000000000000000000000000000000000000265124322747687
"184","Sigma.15.0","Sigma","2","15","1",4.95771285840367,0.00000000000000000000000000000000000000057671933309161
"185","Connect.15.0","Connect","3","15","1",0.239105492510689,0.00000000894605710122749
"186","Tau1.15.0","Tau1","4","15","1",1791.26552345019,0.0000000000000000295707595925154
"187","Tau2.15.0","Tau2","5","15","1",3425863.69169901,0.000000331087256787847
"188","NPQ.15.0","NPQ","6","15","1",0.29306995180221,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000340481848143563
"189","qP.15.0","qP","7","15","1",0.661258638902796,0.0000000000000000000000000000000000000000000000000000000000000000000000000530248645495375
"190","ABQ.15.0","ABQ","8","15","1",-0.156755266163687,0.00000000000000000000000000000000000000057671933309161
"191","qm.15.0","qm","9","15","1",0.674767296805909,0.0000000000000000000000000000000000000000000000000000000000000000000000000265124322747687
"192","nTau1.15.0","nTau1","10","15","1",2.5131269805203,0.0000000000000000295707595925154
"193","nTau2.15.0","nTau2","11","15","1",3.33658592311655,0.000000331087256787847
"194","nCon.15.0","nCon","12","15","1",0.702800774257922,0.00000000894605710122749
"195","Fm.15.0","Fm","13","15","1",2606.84970284071,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000340481848143563
"196","Fo.15.0","Fo","14","15","1",2279.5746592201,0.0000000000000000000000000000000000000000000000000000000000000000000000000530248645495375
"197","Quant.16.0","Quant","1","16","1",0.0387609917295886,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000654229607277099
"198","Sigma.16.0","Sigma","2","16","1",3.36988029489556,0.000000000000000000000000277131634673736
"199","Connect.16.0","Connect","3","16","1",0.350955697999356,0.00000228313056887197
"200","Tau1.16.0","Tau1","4","16","1",1973.2726874096,0.00000000670624175655864
"201","Tau2.16.0","Tau2","5","16","1",7897873.29663345,0.00000929207945803188
"202","NPQ.16.0","NPQ","6","16","1",0.261246311499666,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321134191150014
"203","qP.16.0","qP","7","16","1",0.485860192043292,0.00000000000000000000000000000000000000000000000000000000000000000000000000000013084592145542
"204","ABQ.16.0","ABQ","8","16","1",0.213724778179907,0.000000000000000000000000277131634673736
"205","qm.16.0","qm","9","16","1",0.899586479792417,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000654229607277099
"206","nTau1.16.0","nTau1","10","16","1",2.76848114683807,0.00000000670624175655864
"207","nTau2.16.0","nTau2","11","16","1",7.69205527002051,0.00000929207945803188
"208","nCon.16.0","nCon","12","16","1",1.03156114773545,0.00000228313056887197
"209","Fm.16.0","Fm","13","16","1",2672.6254728149,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321134191150014
"210","Fo.16.0","Fo","14","16","1",2569.03185896683,0.00000000000000000000000000000000000000000000000000000000000000000000000000000013084592145542
"211","Quant.17.0","Quant","1","17","1",0.0387861035473228,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000636031071692613
"212","Sigma.17.0","Sigma","2","17","1",3.08187324589917,0.000000000000000000000000000319744481067524
"213","Connect.17.0","Connect","3","17","1",0.395645379959064,0.00000000443443299674287
"214","Tau1.17.0","Tau1","4","17","1",2037.45470252921,0.000000000103024243762332
"215","Tau2.17.0","Tau2","5","17","1",13828162.7650906,0.000572699806816607
"216","NPQ.17.0","NPQ","6","17","1",0.307629545574366,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000904500587834115
"217","qP.17.0","qP","7","17","1",0.541118245199597,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127206214338523
"218","ABQ.17.0","ABQ","8","17","1",0.280923843582439,0.000000000000000000000000000319744481067524
"219","qm.17.0","qm","9","17","1",0.899521425574117,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000636031071692613
"220","nTau1.17.0","nTau1","10","17","1",2.85852784943444,0.000000000103024243762332
"221","nTau2.17.0","nTau2","11","17","1",13.4678018090334,0.000572699806816607
"222","nCon.17.0","nCon","12","17","1",1.16291715613505,0.00000000443443299674287
"223","Fm.17.0","Fm","13","17","1",2577.8241482967,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000904500587834115
"224","Fo.17.0","Fo","14","17","1",2477.84039395408,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127206214338523
"225","Quant.18.0","Quant","1","18","1",0.0411640998131903,0.00000000000000000000000000000000000000000000000000000000000000000000000000000014855113509323
"226","Sigma.18.0","Sigma","2","18","1",3.63312220897307,0.00000000000000000000000156773909774238
"227","Connect.18.0","Connect","3","18","1",0.258789913097781,0.00160752790312143
"228","Tau1.18.0","Tau1","4","18","1",1974.43914745432,0.0000000000138946610217953
"229","Tau2.18.0","Tau2","5","18","1",13784340.3443502,0.0000811949671242914
"230","NPQ.18.0","NPQ","6","18","1",0.330751852421341,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000333610599029727
"231","qP.18.0","qP","7","18","1",0.570856731647924,0.000000000000000000000000000000000000000000000000000000000000000000000000000000297102270186459
"232","ABQ.18.0","ABQ","8","18","1",0.152304022464292,0.00000000000000000000000156773909774238
"233","qm.18.0","qm","9","18","1",0.893361031697663,0.00000000000000000000000000000000000000000000000000000000000000000000000000000014855113509323
"234","nTau1.18.0","nTau1","10","18","1",2.7701176782019,0.0000000000138946610217953
"235","nTau2.18.0","nTau2","11","18","1",13.4251213975175,0.0000811949671242914
"236","nCon.18.0","nCon","12","18","1",0.760659027049032,0.00160752790312143
"237","Fm.18.0","Fm","13","18","1",2533.03349792413,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000333610599029727
"238","Fo.18.0","Fo","14","18","1",2428.76345418543,0.000000000000000000000000000000000000000000000000000000000000000000000000000000297102270186459
"239","Quant.19.0","Quant","1","19","1",0.0430667503067726,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000862744018055376
"240","Sigma.19.0","Sigma","2","19","1",2.95066068007866,0.00000000000000000000000000123039591374556
"241","Connect.19.0","Connect","3","19","1",0.489543274703172,0.0000000000253316863554386
"242","Tau1.19.0","Tau1","4","19","1",1515.96653888151,0.00000000000165657283256101
"243","Tau2.19.0","Tau2","5","19","1",15330791.1720315,0.000767688518348302
"244","NPQ.19.0","NPQ","6","19","1",0.357416672187169,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000574035380462166
"245","qP.19.0","qP","7","19","1",0.602630022787638,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000172548803611018
"246","ABQ.19.0","ABQ","8","19","1",0.311538933813499,0.00000000000000000000000000123039591374556
"247","qm.19.0","qm","9","19","1",0.88843205993352,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000862744018055376
"248","nTau1.19.0","nTau1","10","19","1",2.1268853559415,0.00000000000165657283256101
"249","nTau2.19.0","nTau2","11","19","1",14.9312718246159,0.000767688518348302
"250","nCon.19.0","nCon","12","19","1",1.43891045279425,0.0000000000253316863554386
"251","Fm.19.0","Fm","13","19","1",2483.27509796716,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000574035380462166
"252","Fo.19.0","Fo","14","19","1",2376.32850937998,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000172548803611018
"253","Quant.20.0","Quant","1","20","1",0.0473503602359585,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000498685612434404
"254","Sigma.20.0","Sigma","2","20","1",3.18022416577029,0.00000000000000000000000000412523935170041
"255","Connect.20.0","Connect","3","20","1",0.594523281680693,0.0000000000000152023150825091
"256","Tau1.20.0","Tau1","4","20","1",1622.67057701784,0.000000135983860044535
"257","Tau2.20.0","Tau2","5","20","1",8399545.02826998,0.000573770011745787
"258","NPQ.20.0","NPQ","6","20","1",0.387551649982842,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000495728218513452
"259","qP.20.0","qP","7","20","1",0.640208825038884,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000997371224868313
"260","ABQ.20.0","ABQ","8","20","1",0.257976176433843,0.00000000000000000000000000412523935170041
"261","qm.20.0","qm","9","20","1",0.877335017959298,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000498685612434404
"262","nTau1.20.0","nTau1","10","20","1",2.27659001650706,0.000000135983860044535
"263","nTau2.20.0","nTau2","11","20","1",8.18065347136162,0.000573770011745787
"264","nCon.20.0","nCon","12","20","1",1.74747730925032,0.0000000000000152023150825091
